feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GGB3277_SGB4327	Group	CD active	-2.01773309890815	0.654504021355108	479	78	0.00216935397761059	0.0247499184912283
Kluyvera_genomosp_3	Group	CD active	0.487597261180654	0.158557650826869	479	10	0.00222456345646673	0.0253235228059871
Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1	Group	CD inactive	-1.37460282221556	0.447168088439144	479	252	0.00223325635381788	0.0253662347798694
Clostridium_sp_1001270J_160509_D11	Group	CD inactive	-0.884454498756889	0.288006924961773	479	81	0.00225588536787011	0.0255667008358613
GGB74463_SGB54347	Group	CD inactive	-0.657203962987768	0.214221421568411	479	41	0.00227877731250033	0.025769257097746
GGB2977_SGB3959	Group	CD active	-1.21199489727774	0.39524734866552	479	56	0.00228964796836912	0.025835280592543
Actinomyces_sp_HMT897	Group	CD inactive	-0.801037364137833	0.261628277063475	479	81	0.00232505770637711	0.0261772944397809
GGB4659_SGB6447	Group	CD inactive	-0.47987641847006	0.156943595625356	479	16	0.00235649022923312	0.0264731309340981
Actinomyces_massiliensis	Group	CD inactive	-1.0462868606514	0.342969964247439	479	158	0.00241079232830766	0.0270240345273614
Lachnotalea_sp_AF33_28	Group	CD active	-1.48728145599551	0.487651782056386	479	75	0.00241695563570084	0.0270340963696908
Lachnospiraceae_bacterium_OM04_12BH	Group	CD active	-1.36199366341009	0.447254187984783	479	79	0.00245390705192957	0.0273877365317531
GGB3429_SGB71704	Group	CD inactive	-0.613787102609	0.201771969399252	479	37	0.00248003951403772	0.0276193554556826
Clostridiaceae_bacterium_NSJ_31	Group	CD inactive	-0.449889768764757	0.147984947517337	479	28	0.00249526490099551	0.0277287662374696
Bacteroides_stercoris	Group	CD active	-2.00601266884733	0.661327184989528	479	171	0.00255101151906702	0.0282870262179051
Limosilactobacillus_fermentum	Group	CD active	1.5590637908047	0.514397905706091	479	75	0.00257149890352562	0.0284527486437512
GGB52106_SGB72838	Group	CD inactive	-0.485410795916978	0.160248634785854	479	41	0.00258608250839648	0.0285525754798011
Solibaculum_mannosilyticum	Group	CD inactive	-0.577098834416106	0.190909196638985	479	59	0.00263873721668091	0.0290714095932184
Clostridium_sp_1001270J_160509_D11	Group	CD active	-1.37760558209373	0.456379216807759	479	81	0.00267611818649012	0.0294201087140049
GGB3005_SGB3996	Group	CD active	-1.78239427188397	0.590758537468056	479	96	0.00268850225693912	0.0294867933841406
Ruminococcus_sp_AF41_9	Group	CD active	-1.86513857173693	0.618439984016696	479	139	0.00269941427552514	0.0294867933841406
GGB4578_SGB6328	Group	CD active	-1.42208173440421	0.471429159236171	479	42	0.00269368376427994	0.0294867933841406
Leuconostoc_citreum	Group	CD inactive	-1.11015383602263	0.368335846675346	479	137	0.00271609516086913	0.0296060139191128
GGB9788_SGB15411	Group	CD inactive	-0.396422842850026	0.131585968457566	479	33	0.00272770116467546	0.0296328295340736
GGB4602_SGB6365	Group	CD inactive	-0.263141192458016	0.0873532240630198	479	12	0.00273009902018247	0.0296328295340736
Methanobrevibacter_smithii	Group	CD inactive	-1.2895133827547	0.428719461175186	479	52	0.00277056825294226	0.0300086443261721
GGB9602_SGB15028	Group	CD inactive	-0.90135490637478	0.300413699593295	479	46	0.0028379097162965	0.0306733231230867
Anaerostipes_hadrus	Group	CD inactive	-1.18387353018989	0.394753783303969	479	408	0.00285038059325838	0.0306789391316322
Proteus_mirabilis	Group	CD inactive	0.573623378131693	0.191250249756783	479	35	0.00284747713029373	0.0306789391316322
GGB3304_SGB4367	Group	CD active	-1.776196463054	0.592893782677687	479	67	0.00287997478703773	0.0309326162273048
Enterocloster_SGB14313	Group	CD active	-0.935244472860537	0.312365707452605	479	37	0.00289613971124792	0.0310412970303691
GGB79973_SGB14342	Group	CD active	-1.18296162772328	0.395241833831086	479	53	0.00290604567209116	0.0310825801677417
Olsenella_uli	Group	CD inactive	-1.08642293772015	0.363453481694258	479	131	0.00294213559485702	0.0314031686985363
Corynebacterium_durum	Group	CD inactive	-0.97342004281837	0.326113821563741	479	189	0.0029826211784129	0.0317640066725615
Clostridium_sp_OM07_10AC	Group	CD inactive	-0.197974630074365	0.0663383994726509	479	12	0.00298831617118177	0.0317640066725615
GGB9719_SGB15273	Group	CD inactive	-0.588617741352604	0.197325423906828	479	45	0.00300113309834613	0.03183433332006
Alistipes_finegoldii	Group	CD active	-2.1027937392782	0.70566241501902	479	116	0.0030310374038605	0.0319534826107183
GGB9627_SGB15081	Group	CD active	-1.70065671120553	0.570466971904995	479	108	0.00301863392756132	0.0319534826107183
GGB3524_SGB4704	Group	CD inactive	-0.321848029056596	0.108006439206761	479	14	0.00303093633130479	0.0319534826107183
Alistipes_sp_AF17_16	Group	CD active	-1.61221808358866	0.541554198910408	479	110	0.00305898115276189	0.0320933374752462
Roseburia_sp_AM16_25	Group	CD inactive	-1.08454144563503	0.364429396976834	479	123	0.00306900378732078	0.0320933374752462
GGB79908_SGB47660	Group	CD inactive	0.338193655746367	0.113586508826223	479	13	0.00305516727134477	0.0320933374752462
GGB3490_SGB4664	Group	CD active	-1.51364227422696	0.508621859860104	479	55	0.00306930827821306	0.0320933374752462
Evtepia_gabavorous	Group	CD inactive	-1.67397345894598	0.562877717141313	479	182	0.00308913015319823	0.032234947574227
Enterococcus_faecium	Group	CD inactive	1.21526685273624	0.409404748929344	479	117	0.0031447255356883	0.0327485210957885
Bacteroides_cellulosilyticus	Group	CD inactive	-1.29012473070044	0.435417495652533	479	134	0.00319954123573749	0.0332519123568346
Phocaeicola_coprophilus	Group	CD inactive	-0.475697907883436	0.160852942845011	479	26	0.00325729035250532	0.0337836942823481
Clostridium_sp_AM49_4BH	Group	CD inactive	-0.925214018471292	0.31343296828908	479	124	0.00331452506565581	0.0342389772375793
Flavonifractor_sp_An100	Group	CD inactive	-0.280358355226188	0.0949737050873403	479	11	0.00331362312224341	0.0342389772375793
Christensenellaceae_bacterium_NSJ_63	Group	CD inactive	-1.21141506747323	0.410744667834646	479	163	0.00334158049972376	0.0344491451517706
Clostridia_bacterium_UC5_1_1D1	Group	CD active	-1.68882578667947	0.574327165657881	479	260	0.00343604528864461	0.0353520170579187
GGB79634_SGB5832	Group	CD inactive	0.582557031196992	0.198416420053211	479	40	0.0034853371634643	0.0357874419944514
GGB9635_SGB15106	Group	CD active	-1.31416613400135	0.447954883663777	479	62	0.00351113478744778	0.0359086972086791
Anaerotruncus_rubiinfantis	Group	CD inactive	-0.872271194890245	0.297263971688159	479	99	0.00350414296383582	0.0359086972086791
Candidatus_Geddesella_stercoravicola	Group	CD active	-0.81270870649274	0.27724192567333	479	46	0.00353671961154306	0.0360984462935628
Agathobaculum_butyriciproducens	Group	CD inactive	-1.35443520178189	0.462207381677421	479	369	0.00354840683816404	0.036145874418917
Anaerofilum_sp_BX8	Group	CD active	-1.35146692520624	0.462440478429891	479	85	0.00363797358709801	0.0369434332932003
Eubacterium_siraeum	Group	CD inactive	-1.11729187967289	0.382428750266096	479	98	0.00364828996487194	0.0369434332932003
GGB9469_SGB14863	Group	CD inactive	0.513903717462642	0.175864948523323	479	27	0.00364161214190882	0.0369434332932003
Evtepia_gabavorous	Group	CD active	-2.6051745316002	0.89194276054851	479	182	0.003657295869676	0.036961726367946
GGB9712_SGB15244	Group	CD active	-1.16501621957791	0.399132961303249	479	51	0.00367948274888098	0.0371128967244695
Propionibacterium_freudenreichii	Group	CD active	0.18108143843608	0.0620808358364044	479	6	0.00370275916526236	0.0372744422636411
Peptostreptococcus_anaerobius	Group	CD inactive	0.53183218028277	0.182804917514597	479	20	0.00379207094876888	0.0380988106672788
GGB79890_SGB14770	Group	CD active	-0.989072328977761	0.340111852123511	479	44	0.00380649661646379	0.0381690500564943
GGB4699_SGB6503	Group	CD inactive	-0.301999283561563	0.103939900310817	479	12	0.00383723343404096	0.038402254289213
Nitrosopumilus_SGB14899	Group	CD inactive	-0.715225591721511	0.246305251771909	479	111	0.00385776460576898	0.0384751612035232
GGB9787_SGB15410	Group	CD active	-1.24361225958618	0.42828922199229	479	70	0.00385950682115591	0.0384751612035232
Candidatus_Catenibacterium_tridentinum	Group	CD inactive	-0.678302117458748	0.233886063749676	479	32	0.00390252524756199	0.0388286136065567
GGB4605_SGB6376	Group	CD inactive	-0.541564523276421	0.187195746601258	479	35	0.00399025931915733	0.0396247414788273
GGB9580_SGB14996	Group	CD active	0.793937833973262	0.274510187570392	479	21	0.00400076323123	0.039652352179797
Enterocloster_citroniae	Group	CD inactive	1.1934208965419	0.413226132549461	479	166	0.00405287244836012	0.0400914203273234
GGB9635_SGB15103	Group	CD inactive	-0.30114811331969	0.104408895176132	479	18	0.00410051033948137	0.0404846540055719
GGB9641_SGB15117	Group	CD active	-1.26556969683822	0.438995173195293	479	62	0.00411892608131849	0.0405884193886548
GGB80055_SGB4053	Group	CD inactive	-0.327896810755333	0.113765126405615	479	15	0.00412731477895633	0.0405931687263636
Ruminococcus_sp_BSD2780120874_150323_B10	Group	CD active	-2.56824520554577	0.89214341329395	479	79	0.00417246181323277	0.040958736040415
Anaerotignum_faecicola	Group	CD inactive	-1.44616146024205	0.502854230590224	479	180	0.00420939685077016	0.0412424492974313
Dielma_fastidiosa	Group	CD inactive	0.684727670660602	0.238214673909026	479	85	0.00422898427112955	0.0412777561325049
Christensenellaceae_bacterium_NSJ_53	Group	CD active	-1.24329942687775	0.432541190250835	479	79	0.00422908058544947	0.0412777561325049
Enterococcus_avium	Group	CD active	1.81096247880877	0.631573386863008	479	74	0.00432244657512928	0.0421089956673885
Anaerotruncus_colihominis	Group	CD active	-1.82265285328599	0.636266192589026	479	160	0.00435984535462663	0.0423690557926059
Candidatus_Alloruminococcus_vanvlietii	Group	CD inactive	-0.740421753145159	0.258511002714603	479	83	0.0043656467694368	0.0423690557926059
Roseburia_sp_AF02_12	Group	CD active	-1.67560978400306	0.588764993538726	479	134	0.0046186788101243	0.0429288692831782
Phocaeicola_vulgatus	Group	CD active	-2.1457241404775	0.765765186347362	479	345	0.00528466966657058	0.0429288692831782
Dialister_pneumosintes	Group	CD inactive	0.507749341651548	0.178473493065345	479	30	0.00463320326739974	0.0429288692831782
Veillonella_atypica	Group	CD active	1.78785197865523	0.637491156996596	479	152	0.0052453761881058	0.0429288692831782
Streptococcus_rubneri	Group	CD active	-2.05228889996737	0.71989253077558	479	148	0.00454995705314747	0.0429288692831782
Enterococcus_avium	Group	CD inactive	1.12261883560639	0.398566591858473	479	74	0.00505452190272552	0.0429288692831782
GGB3061_SGB4063	Group	CD inactive	-0.803849986042662	0.283748220926222	479	54	0.00480751016906945	0.0429288692831782
GGB4567_SGB6308	Group	CD inactive	-0.367180343764847	0.130432729454078	479	16	0.00507851047652043	0.0429288692831782
Methanobrevibacter_smithii	Group	CD active	-1.9414994830376	0.679353984100714	479	52	0.00445198987895108	0.0429288692831782
GGB9545_SGB14951	Group	CD active	-0.805349133178007	0.285645249768378	479	26	0.00501193764027227	0.0429288692831782
Ruminococcus_callidus	Group	CD active	-1.36528591775866	0.484209554416049	479	81	0.00500864223083091	0.0429288692831782
Propionibacterium_acidifaciens	Group	CD inactive	-0.988009008137826	0.351423451434696	479	133	0.00513544030430533	0.0429288692831782
GGB3262_SGB4309	Group	CD active	0.0196078431372549	0.00700021531158882	479	1	0.00530130563411059	0.0429288692831782
Limosilactobacillus_mucosae	Group	CD active	1.57357571430692	0.551102921522862	479	71	0.00448714535323103	0.0429288692831782
Clostridium_moniliforme	Group	CD active	0.0196078431372542	0.00700021531158882	479	1	0.00530130563411238	0.0429288692831782
Proteus_penneri	Group	CD active	0.019607843137254	0.00700021531158882	479	1	0.00530130563411277	0.0429288692831782
Prevotella_histicola	Group	CD active	0.0196078431372543	0.00700021531158881	479	1	0.0053013056341121	0.0429288692831782
Prevotella_denticola	Group	CD active	0.0196078431372546	0.00700021531158882	479	1	0.00530130563411142	0.0429288692831782
Ruminococcaceae_bacterium_AM28_23LB	Group	CD active	-1.4630669094826	0.514956846234828	479	69	0.00468799916674481	0.0429288692831782
Dysgonomonas_gadei	Group	CD active	0.0196078431372543	0.00700021531158881	479	1	0.00530130563411193	0.0429288692831782
Blautia_pseudococcoides	Group	CD active	0.0196078431372552	0.00700021531158882	479	1	0.00530130563410996	0.0429288692831782
Ellagibacter_isourolithinifaciens	Group	CD inactive	-0.279122446658638	0.0981113601292715	479	29	0.00463321997931614	0.0429288692831782
GGB53985_SGB6367	Group	CD inactive	-0.516573656133913	0.180790161279434	479	39	0.00445958903385159	0.0429288692831782
GGB4569_SGB6310	Group	CD inactive	-0.274398821987703	0.0978983177928712	479	13	0.00527130034404727	0.0429288692831782
GGB79666_SGB4173	Group	CD active	0.0196078431372552	0.00700021531158881	479	1	0.00530130563411006	0.0429288692831782
GGB3106_SGB4115	Group	CD active	0.0196078431372547	0.00700021531158882	479	1	0.00530130563411109	0.0429288692831782
GGB9083_SGB14011	Group	CD active	0.0196078431372542	0.00700021531158882	479	1	0.00530130563411234	0.0429288692831782
GGB38716_SGB53365	Group	CD active	0.0196078431372554	0.00700021531158882	479	1	0.00530130563410944	0.0429288692831782
Stenotrophomonas_maltophilia	Group	CD active	0.0196078431372553	0.00700021531158881	479	1	0.00530130563410981	0.0429288692831782
Agrobacterium_tomkonis	Group	CD active	0.0196078431372541	0.00700021531158881	479	1	0.00530130563411248	0.0429288692831782
Stenotrophomonas_acidaminiphila	Group	CD active	0.0196078431372548	0.00700021531158882	479	1	0.00530130563411103	0.0429288692831782
Achromobacter_xylosoxidans	Group	CD active	0.0196078431372543	0.00700021531158883	479	1	0.00530130563411209	0.0429288692831782
Microbacterium_oxydans	Group	CD active	0.019607843137255	0.00700021531158881	479	1	0.00530130563411049	0.0429288692831782
Rhizobiales_bacterium_2SD	Group	CD active	0.0196078431372542	0.00700021531158882	479	1	0.00530130563411234	0.0429288692831782
Paracoccus_SGB99491	Group	CD active	0.0196078431372553	0.00700021531158882	479	1	0.0053013056341098	0.0429288692831782
GGB33657_SGB47663	Group	CD active	0.0196078431372546	0.00700021531158882	479	1	0.00530130563411132	0.0429288692831782
Brevilactibacter_coleopterorum	Group	CD active	0.0196078431372547	0.00700021531158882	479	1	0.00530130563411122	0.0429288692831782
Hyphomicrobium_denitrificans	Group	CD active	0.0196078431372543	0.00700021531158882	479	1	0.00530130563411204	0.0429288692831782
Oribacterium_SGB96486	Group	CD active	0.207359522934584	0.0734333943893668	479	6	0.00494518481480677	0.0429288692831782
Peptostreptococcus_russellii	Group	CD active	0.523143858010619	0.185631159907943	479	10	0.00503059996043086	0.0429288692831782
GGB3281_SGB4335	Group	CD inactive	-0.19870258856779	0.07034162062786	479	10	0.00492934736128271	0.0429288692831782
Acinetobacter_johnsonii	Group	CD active	0.0196078431372549	0.00700021531158881	479	1	0.0053013056341107	0.0429288692831782
Velocimicrobium_porci	Group	CD active	0.0196078431372551	0.00700021531158881	479	1	0.00530130563411023	0.0429288692831782
Actinomyces_oricola	Group	CD inactive	-0.422725968583682	0.150661441162146	479	20	0.00522480102082292	0.0429288692831782
GGB9747_SGB15355	Group	CD active	0.0196078431372546	0.00700021531158881	479	1	0.00530130563411143	0.0429288692831782
Weissella_jogaejeotgali	Group	CD inactive	-0.279496113298424	0.0990684614111573	479	10	0.00498377300347253	0.0429288692831782
Citrobacter_koseri	Group	CD active	0.0196078431372542	0.00700021531158882	479	1	0.00530130563411231	0.0429288692831782
Psychrobacter_faecalis	Group	CD active	0.0196078431372549	0.00700021531158881	479	1	0.00530130563411066	0.0429288692831782
Lacticaseibacillus_porcinae	Group	CD active	0.0196078431372546	0.00700021531158881	479	1	0.00530130563411148	0.0429288692831782
Cronobacter_sakazakii	Group	CD active	0.0196078431372545	0.00700021531158881	479	1	0.00530130563411157	0.0429288692831782
Sphingobacterium_cellulitidis	Group	CD active	0.0196078431372549	0.00700021531158882	479	1	0.00530130563411078	0.0429288692831782
Enterococcus_aquimarinus	Group	CD active	0.0196078431372545	0.00700021531158882	479	1	0.00530130563411154	0.0429288692831782
Acinetobacter_lwoffii	Group	CD active	0.0196078431372547	0.00700021531158881	479	1	0.00530130563411105	0.0429288692831782
Acinetobacter_towneri	Group	CD active	0.0196078431372545	0.00700021531158882	479	1	0.00530130563411164	0.0429288692831782
Microbacterium_sp_AR7_10	Group	CD active	0.0196078431372547	0.00700021531158882	479	1	0.00530130563411114	0.0429288692831782
Empedobacter_falsenii	Group	CD active	0.0196078431372546	0.00700021531158882	479	1	0.00530130563411134	0.0429288692831782
Brevundimonas_diminuta	Group	CD active	0.0196078431372546	0.00700021531158881	479	1	0.00530130563411128	0.0429288692831782
Microbacterium_liquefaciens	Group	CD active	0.0196078431372549	0.00700021531158881	479	1	0.0053013056341107	0.0429288692831782
GGB72004_SGB99060	Group	CD active	0.0196078431372548	0.00700021531158881	479	1	0.00530130563411093	0.0429288692831782
Jeotgalibaca_porci	Group	CD active	0.0196078431372546	0.00700021531158882	479	1	0.00530130563411141	0.0429288692831782
Sphingobacterium_mizutaii	Group	CD active	0.0196078431372546	0.00700021531158882	479	1	0.0053013056341114	0.0429288692831782
Glutamicibacter_protophormiae	Group	CD active	0.0196078431372547	0.00700021531158882	479	1	0.00530130563411109	0.0429288692831782
Anaerococcus_sp_Marseille_P3915	Group	CD active	0.0196078431372549	0.00700021531158881	479	1	0.0053013056341106	0.0429288692831782
Lachnoanaerobaculum_sp_Marseille_Q4761	Group	CD active	0.0196078431372547	0.00700021531158881	479	1	0.0053013056341112	0.0429288692831782
Prevotella_melaninogenica	Group	CD active	0.0196078431372547	0.00700021531158881	479	1	0.00530130563411114	0.0429288692831782
GGB4538_SGB6253	Group	CD active	0.0196078431372549	0.00700021531158881	479	1	0.00530130563411061	0.0429288692831782
Capnocytophaga_granulosa	Group	CD active	0.0196078431372548	0.00700021531158881	479	1	0.00530130563411102	0.0429288692831782
Capnocytophaga_SGB2480	Group	CD active	0.0196078431372548	0.00700021531158881	479	1	0.00530130563411081	0.0429288692831782
Capnocytophaga_ochracea	Group	CD active	0.0196078431372547	0.00700021531158881	479	1	0.00530130563411112	0.0429288692831782
Prevotella_pallens	Group	CD active	0.0196078431372546	0.00700021531158881	479	1	0.0053013056341113	0.0429288692831782
Haemophilus_SGB15189	Group	CD active	0.0196078431372549	0.00700021531158881	479	1	0.0053013056341106	0.0429288692831782
Candidatus_Saccharibacteria_unclassified_SGB95710	Group	CD active	0.0196078431372549	0.00700021531158881	479	1	0.0053013056341107	0.0429288692831782
Candidatus_Saccharibacteria_unclassified_SGB95587	Group	CD active	0.0196078431372548	0.00700021531158882	479	1	0.00530130563411101	0.0429288692831782
GGB4721_SGB6537	Group	CD active	0.0196078431372548	0.00700021531158881	479	1	0.00530130563411095	0.0429288692831782
GGB3388_SGB4476	Group	CD active	0.0196078431372548	0.00700021531158881	479	1	0.00530130563411097	0.0429288692831782
GGB12763_SGB19797	Group	CD active	0.0196078431372545	0.00700021531158881	479	1	0.00530130563411157	0.0429288692831782
GGB9815_SGB15449	Group	CD active	0.0196078431372549	0.00700021531158881	479	1	0.00530130563411062	0.0429288692831782
Clostridiales_bacterium_SIT11	Group	CD active	0.0196078431372547	0.00700021531158881	479	1	0.00530130563411111	0.0429288692831782
Urinicoccus_timonensis	Group	CD active	0.0196078431372547	0.00700021531158881	479	1	0.00530130563411107	0.0429288692831782
Peptoniphilus_obesi	Group	CD active	0.0196078431372549	0.00700021531158881	479	1	0.00530130563411061	0.0429288692831782
Peptoniphilus_urinimassiliensis	Group	CD active	0.0196078431372547	0.00700021531158881	479	1	0.00530130563411109	0.0429288692831782
Peptoniphilus_nemausensis	Group	CD active	0.0196078431372548	0.00700021531158881	479	1	0.00530130563411089	0.0429288692831782
GGB24853_SGB36753	Group	CD active	0.019607843137255	0.00700021531158882	479	1	0.00530130563411053	0.0429288692831782
Lactobacillus_panisapium	Group	CD active	0.0196078431372547	0.00700021531158881	479	1	0.00530130563411112	0.0429288692831782
Proteus_terrae	Group	CD active	0.0196078431372546	0.00700021531158881	479	1	0.00530130563411143	0.0429288692831782
GGB4255_SGB53440	Group	CD active	0.019607843137255	0.00700021531158882	479	1	0.00530130563411047	0.0429288692831782
GGB78849_SGB106206	Group	CD active	0.0196078431372551	0.00700021531158881	479	1	0.00530130563411013	0.0429288692831782
GGB1345_SGB1803	Group	CD active	0.0196078431372547	0.00700021531158881	479	1	0.0053013056341111	0.0429288692831782
GGB48541_SGB66599	Group	CD active	0.0196078431372546	0.00700021531158881	479	1	0.00530130563411138	0.0429288692831782
Anaerostipes_sp_494a	Group	CD active	0.0196078431372544	0.00700021531158882	479	1	0.00530130563411179	0.0429288692831782
GGB1269_SGB1704	Group	CD active	0.0196078431372545	0.00700021531158881	479	1	0.00530130563411154	0.0429288692831782
Pygmaiobacter_massiliensis	Group	CD active	0.0196078431372549	0.00700021531158882	479	1	0.00530130563411066	0.0429288692831782
Sporanaerobacter_acetigenes	Group	CD active	0.0196078431372549	0.00700021531158882	479	1	0.00530130563411068	0.0429288692831782
Selenomonas_infelix	Group	CD active	0.0196078431372544	0.00700021531158882	479	1	0.00530130563411192	0.0429288692831782
Selenomonas_sp_oral_taxon_920	Group	CD active	0.0196078431372545	0.00700021531158882	479	1	0.00530130563411164	0.0429288692831782
Victivallis_lenta	Group	CD active	0.0196078431372549	0.00700021531158882	479	1	0.00530130563411079	0.0429288692831782
Haemophilus_SGB47419	Group	CD active	0.0196078431372547	0.00700021531158881	479	1	0.00530130563411106	0.0429288692831782
Mitsuokella_sp_oral_taxon_131	Group	CD active	0.0196078431372549	0.00700021531158882	479	1	0.00530130563411078	0.0429288692831782
Prevotella_oralis	Group	CD active	0.0196078431372547	0.00700021531158882	479	1	0.00530130563411111	0.0429288692831782
Cutibacterium_avidum	Group	CD active	0.0196078431372551	0.00700021531158882	479	1	0.00530130563411025	0.0429288692831782
Lactobacillus_kefiranofaciens	Group	CD active	0.0196078431372543	0.00700021531158881	479	1	0.0053013056341121	0.0429288692831782
Companilactobacillus_zhachilii	Group	CD active	0.0196078431372552	0.00700021531158882	479	1	0.00530130563410993	0.0429288692831782
Prevotella_multisaccharivorax	Group	CD active	0.0196078431372551	0.00700021531158881	479	1	0.00530130563411026	0.0429288692831782
Companilactobacillus_formosensis	Group	CD active	0.0196078431372547	0.00700021531158882	479	1	0.00530130563411113	0.0429288692831782
Companilactobacillus_heilongjiangensis	Group	CD active	0.0196078431372549	0.00700021531158882	479	1	0.00530130563411064	0.0429288692831782
Clostridium_sp_AF36_4	Group	CD inactive	-1.28548204235515	0.459423164865819	479	132	0.00534996791864212	0.0431866907143218
GGB79890_SGB14770	Group	CD inactive	-0.600640324629245	0.214634157441063	479	44	0.00534340871368797	0.0431866907143218
GGB9719_SGB15273	Group	CD active	-0.872505146888224	0.312684226015781	479	45	0.00547614178138655	0.0441358114688203
GGB3478_SGB14857	Group	CD active	0.19306990100121	0.0692877918606905	479	2	0.0055410315893826	0.0445888027897967
Clostridium_paraputrificum	Group	CD active	0.883766617618633	0.317338119510623	479	39	0.00556724676739934	0.0445900856533981
Bifidobacterium_animalis	Group	CD inactive	0.641436710634383	0.230244743516829	479	54	0.00555115625985743	0.0445900856533981
Selenomonas_sputigena	Group	CD active	0.185620228171576	0.0666425342355438	479	2	0.0055609193658794	0.0445900856533981
Butyricimonas_faecihominis	Group	CD inactive	-0.664473133461339	0.238676251883909	479	51	0.00558319960145692	0.0446482036664795
Methylobacterium_SGB15164	Group	CD active	-1.63644346992248	0.588376982877018	479	104	0.00562925110412342	0.0449464621595173
Clostridium_sp_Marseille_P3244	Group	CD inactive	-1.04180322182801	0.375248054317267	479	151	0.00571476345779562	0.0455583782489483
Turicibacter_sanguinis	Group	CD inactive	-0.900201235817782	0.324636176438801	479	90	0.00577298638665196	0.0458800497044445
Streptococcus_pneumoniae	Group	CD inactive	-0.23487146917494	0.084697190048311	479	10	0.00577091707757495	0.0458800497044445
Alistipes_indistinctus	Group	CD active	-1.86836165757597	0.674285173840812	479	133	0.00580933234508196	0.0460975459963691
Collinsella_SGB14987	Group	CD active	0.526496392897121	0.190062956835224	479	21	0.00582271759223939	0.0461324569730818
GGB80140_SGB15224	Group	CD active	-1.59601126197777	0.576769231473587	479	60	0.00587496234445805	0.0464746636000734
Phocaeicola_vulgatus	Group	CD inactive	-1.336050630231	0.483250920375683	479	345	0.0059184312155043	0.0467465013236909
Ligilactobacillus_saerimneri	Group	CD active	0.111961512392912	0.0405886508245301	479	2	0.0060313184598647	0.0475649600198853
Megasphaera_micronuciformis	Group	CD inactive	0.735698409284243	0.267074962983895	479	53	0.0061005366581039	0.047817030843825
Roseburia_sp_AM59_24XD	Group	CD inactive	-0.693111849084859	0.251493303079518	479	38	0.00607610847106395	0.047817030843825
GGB3353_SGB4437	Group	CD inactive	-0.2416172838129	0.0877004981216957	479	14	0.0060936395898086	0.047817030843825
GGB9302_SGB14263	Group	CD active	-1.01818870972925	0.369616105794059	479	36	0.0060992858658254	0.047817030843825
Sellimonas_intestinalis	Group	CD inactive	1.43124203778987	0.520153957100258	479	158	0.00615723231594371	0.048187851692157
GGB51647_SGB4348	Group	CD active	-2.56766173883647	0.934255030880597	479	106	0.00621709645095625	0.0485084698772179
GGB9302_SGB14263	Group	CD inactive	-0.641066055085131	0.233253386932677	479	36	0.00621680614170873	0.0485084698772179
Mediterraneibacter_massiliensis	Group	CD active	-0.954900039493156	0.34806870779654	479	83	0.00630968198457678	0.0491561567660352
Alistipes_communis	Group	CD inactive	-1.07913591304999	0.39353807738974	479	127	0.00633403657495938	0.0492711269330931
GGB4642_SGB6422	Group	CD active	-0.572893660760241	0.209304466974853	479	28	0.00642972726015546	0.0499398180841726
Clostridium_fessum	Group	CD inactive	-1.36947718189117	0.500701794145078	479	273	0.00646860052097149	0.0501658535871112
Fusobacterium_pseudoperiodonticum	Group	CD inactive	0.314322344829652	0.114964609786784	479	15	0.00648867156232228	0.0502456105595213
Eubacterium_sp_AF16_48	Group	CD inactive	-0.809625159690489	0.296880328333335	479	85	0.00662513740708941	0.0512250835060196
Bacteroides_intestinalis	Group	CD inactive	-0.991844214164388	0.364168046529067	479	93	0.00669504059888336	0.0516877269694243
Lawsonibacter_sp_NSJ_51	Group	CD inactive	-0.923285264557972	0.339262153892505	479	49	0.00673783204264163	0.0519399845449281
GGB3385_SGB4472	Group	CD active	0.166022295563097	0.0610178291887973	479	4	0.00674926102167481	0.0519500840858748
GGB45432_SGB63101	Group	CD active	-1.44630032140441	0.531881574909216	479	116	0.00678283477224754	0.0521303498813157
Veillonella_seminalis	Group	CD active	0.372289021084397	0.13709831660651	479	6	0.00685842344896639	0.0526325052122473
TM7_phylum_sp_oral_taxon_350	Group	CD inactive	-0.439184112679551	0.161998811087116	479	34	0.00694983750226626	0.0532544264725895
Lawsonibacter_sp_NSJ_51	Group	CD active	-1.45716434487901	0.537598865397162	479	49	0.00696074202308997	0.0532584941081131
Lactobacillus_amylovorus	Group	CD inactive	0.402407471646694	0.148528855770724	479	13	0.00698592571241941	0.0533716407850614
Eubacterium_infirmum	Group	CD inactive	-0.775367982125113	0.286295520338656	479	85	0.00700688786712278	0.0534522471171001
Lachnoanaerobaculum_gingivalis	Group	CD active	0.156210255056414	0.0576955209285587	479	2	0.00702321951213067	0.0534973426932921
Enterococcus_faecalis	Group	CD active	1.98291775489713	0.737208196665762	479	128	0.0074013757912775	0.0561280108012093
Desulfovibrio_porci	Group	CD active	0.472152921775204	0.175507640832164	479	6	0.00739162779372732	0.0561280108012093
Shuttleworthia_satelles	Group	CD inactive	-0.623961212255361	0.231905009019931	479	71	0.00738341461168595	0.0561280108012093
GGB9593_SGB15015	Group	CD inactive	-0.508541897837311	0.189329794466996	479	29	0.00748379848111413	0.0566693531003539
