term,estimate,std.error,statistic,p.value,metadata_var,pathway,fdr
factor(cd_site1)2,-6.806370374989094e-5,2.0538379034715258e-5,-3.3139764162909544,0.001067074834120979,cd_site1,PWY0_1298,0.0032012245023629367
factor(cd_site1)3,-2.9542718147213456e-5,1.5498678106172054e-5,-1.9061443785614613,0.05786732881194326,cd_site1,PWY0_1298,0.08680099321791489
factor(cd_site1)4,3.145778158612928e-5,8.9042275350418e-5,0.3532904057351406,0.7241915431193191,cd_site1,PWY0_1298,0.7241915431193191
factor(cd_site_l4)1,2.1359385562857e-6,1.989935349476215e-5,0.10733708292824264,0.9146135377932749,cd_site_l4,PWY0_1298,0.9146135377932749
factor(cd_perianal)1,-1.8937029637449706e-5,1.3090498151356892e-5,-1.4466240641489103,0.14934042453204613,cd_perianal,PWY0_1298,0.14934042453204613
cdai,1.2437867611909084e-7,8.519704519532892e-8,1.4598942467304035,0.14570778652376823,cdai,PWY0_1298,0.14570778652376823
factor(cd_act)Mild Act,6.122606649355442e-5,1.6250836584933003e-5,3.7675639757721946,1.857924325452804e-4,cd_act,PWY0_1298,1.857924325452804e-4
factor(cd_act)Moderate,8.978381468895736e-5,2.1783357416260374e-5,4.121670180278889,4.4463441295188886e-5,cd_act,PWY0_1298,6.669516194278333e-5
factor(cd_act)Remission,5.48692253000869e-5,8.421775490642486e-6,6.515161246111656,1.872123422122677e-10,cd_act,PWY0_1298,5.616370266368031e-10
factor(cd_behaviour___1)1,-6.459264043303998e-5,1.181624480793764e-5,-5.466427065699372,1.1744445929280294e-7,cd_behaviour___1,PWY0_1298,1.1744445929280294e-7
factor(cd_behaviour___2)1,4.530590577687592e-5,1.4359549677698e-5,3.155106308608069,0.001814782884088289,cd_behaviour___2,PWY0_1298,0.001814782884088289
factor(cd_behaviour___3)1,4.3235682482409307e-5,1.3438749706412294e-5,3.2172399536379057,0.0014773087522282002,cd_behaviour___3,PWY0_1298,0.0014773087522282002
factor(cd_site1)2,-1.1318932655344848e-4,3.7466502930522556e-5,-3.0210806373721466,0.002801001287622307,cd_site1,PWY0_1477,0.008403003862866921
factor(cd_site1)3,-6.218173749937765e-5,2.8272984333506414e-5,-2.199334062718164,0.02884154397329909,cd_site1,PWY0_1477,0.04326231595994864
factor(cd_site1)4,2.8888015778488817e-4,1.6243261772109385e-4,1.7784615050710568,0.07663764018023847,cd_site1,PWY0_1477,0.07663764018023847
factor(cd_site_l4)1,-2.342815831973661e-5,3.647081374450625e-5,-0.6423810141408126,0.5212546841889649,cd_site_l4,PWY0_1477,0.5212546841889649
factor(cd_perianal)1,-5.2331160858463334e-5,2.387563813657354e-5,-2.191822499533557,0.029378381459012715,cd_perianal,PWY0_1477,0.029378381459012715
cdai,2.580874215011627e-7,1.5691055085411528e-7,1.6448060381937908,0.10139998837732964,cdai,PWY0_1477,0.10139998837732964
factor(cd_act)Mild Act,1.1280762906875151e-4,2.8208481514861287e-5,3.9990677629818614,7.384058560579924e-5,cd_act,PWY0_1477,7.384058560579924e-5
factor(cd_act)Moderate,1.7918682309630876e-4,3.781192628433107e-5,4.738896975226629,2.8516144570610564e-6,cd_act,PWY0_1477,4.2774216855915844e-6
factor(cd_act)Remission,9.184862042038331e-5,1.4618662676748575e-5,6.282970094553951,7.580438202450413e-10,cd_act,PWY0_1477,2.274131460735124e-9
factor(cd_behaviour___1)1,-9.370623933857028e-5,2.2187199071020515e-5,-4.223437083636362,3.447221371589671e-5,cd_behaviour___1,PWY0_1477,3.447221371589671e-5
factor(cd_behaviour___2)1,9.544400449767043e-5,2.6160894291826895e-5,3.648346399514666,3.2541417051799843e-4,cd_behaviour___2,PWY0_1477,3.2541417051799843e-4
factor(cd_behaviour___3)1,4.4889771717821153e-5,2.50189462029752e-5,1.7942311140380067,0.07406713034420837,cd_behaviour___3,PWY0_1477,0.07406713034420837
factor(cd_site1)2,-6.23577499083238e-5,2.0879783032480837e-5,-2.986513308654566,0.0031245055735311007,cd_site1,PWY0_301,0.009373516720593302
factor(cd_site1)3,-2.9577963839491287e-5,1.5756308499329435e-5,-1.8772140594194435,0.061743663170906786,cd_site1,PWY0_301,0.09261549475636018
factor(cd_site1)4,1.151320276430936e-4,9.052240134884237e-5,1.2718622785912865,0.2046954949013788,cd_site1,PWY0_301,0.2046954949013788
factor(cd_site_l4)1,-1.26778088353802e-5,2.021853005722184e-5,-0.627039097278579,0.531244916963094,cd_site_l4,PWY0_301,0.531244916963094
factor(cd_perianal)1,-1.258818148930333e-5,1.3345348459950028e-5,-0.9432636043248336,0.346518944347589,cd_perianal,PWY0_301,0.346518944347589
cdai,1.9691804930019293e-7,8.558479354719718e-8,2.30085323734057,0.02231146055388982,cdai,PWY0_301,0.02231146055388982
factor(cd_act)Mild Act,7.800769236906235e-5,1.5546982310679436e-5,5.017545579599572,7.436090787050808e-7,cd_act,PWY0_301,1.1154136180576211e-6
factor(cd_act)Moderate,7.80899363192029e-5,2.0839879267003527e-5,3.7471395740207227,2.0110500353866085e-4,cd_act,PWY0_301,2.0110500353866085e-4
factor(cd_act)Remission,4.2147081523268755e-5,8.057012566290115e-6,5.231105347856688,2.5424724732103545e-7,cd_act,PWY0_301,7.627417419631063e-7
factor(cd_behaviour___1)1,-5.86017646919345e-5,1.2171041201808594e-5,-4.814852215209524,2.645024489540143e-6,cd_behaviour___1,PWY0_301,2.645024489540143e-6
factor(cd_behaviour___2)1,4.3140567423407614e-5,1.4639957306098521e-5,2.946768663419304,0.003535759920477272,cd_behaviour___2,PWY0_301,0.003535759920477272
factor(cd_behaviour___3)1,3.7935544488564725e-5,1.3742427832819278e-5,2.7604688887627358,0.006229183373055642,cd_behaviour___3,PWY0_301,0.006229183373055642
factor(cd_site1)2,-5.087936140707955e-5,2.0063067168707168e-5,-2.535971244039758,0.011871225257131595,cd_site1,PWY0_781,0.02680637920251593
factor(cd_site1)3,-3.611287292265979e-5,1.513999811497841e-5,-2.385262709308553,0.017870919468343953,cd_site1,PWY0_781,0.02680637920251593
factor(cd_site1)4,8.978049228738728e-5,8.698160396155732e-5,1.032177934164872,0.30306356132792056,cd_site1,PWY0_781,0.30306356132792056
factor(cd_site_l4)1,-1.4003478994938294e-5,1.9349073964856572e-5,-0.7237286404699573,0.46995522174902093,cd_site_l4,PWY0_781,0.46995522174902093
factor(cd_perianal)1,-5.052887276505341e-6,1.2795018354040535e-5,-0.39491051413065703,0.6932686579041728,cd_perianal,PWY0_781,0.6932686579041728
cdai,1.3098542444857722e-7,8.266198321061795e-8,1.5845908767375438,0.11445758212226731,cdai,PWY0_781,0.11445758212226731
factor(cd_act)Mild Act,7.295278686501382e-5,1.5269104860212492e-5,4.777803776507602,2.3727734581243292e-6,cd_act,PWY0_781,3.559160187186494e-6
factor(cd_act)Moderate,6.184964583146952e-5,2.0467399746345935e-5,3.0218614283190317,0.0026493604383474004,cd_act,PWY0_781,0.0026493604383474004
factor(cd_act)Remission,4.724294518425001e-5,7.913006349163146e-6,5.970290316934508,4.672851084697189e-9,cd_act,PWY0_781,1.4018553254091567e-8
factor(cd_behaviour___1)1,-5.3345738544507924e-5,1.170599423724706e-5,-4.557130087657845,8.355048286872219e-6,cd_behaviour___1,PWY0_781,8.355048286872219e-6
factor(cd_behaviour___2)1,3.058716287013816e-5,1.4131191484386225e-5,2.164514075400818,0.03143678887697349,cd_behaviour___2,PWY0_781,0.03143678887697349
factor(cd_behaviour___3)1,4.7875405514323514e-5,1.299607054701854e-5,3.683836998353839,2.85424442049647e-4,cd_behaviour___3,PWY0_781,2.85424442049647e-4
factor(cd_site1)2,-5.908650625999681e-5,1.7516012889100594e-5,-3.373285155365672,8.702991871736791e-4,cd_site1,PWY0_845,0.002610897561521037
factor(cd_site1)3,-2.092484013776905e-5,1.3217939206052566e-5,-1.583063729646105,0.11476915996695967,cd_site1,PWY0_845,0.1721537399504395
factor(cd_site1)4,5.425375804827747e-5,7.593908166153331e-5,0.7144379002381264,0.47567466214746423,cd_site1,PWY0_845,0.47567466214746423
factor(cd_site_l4)1,-1.4750650059098411e-5,1.698244042088825e-5,-0.8685824706886793,0.38596550691456377,cd_site_l4,PWY0_845,0.38596550691456377
factor(cd_perianal)1,-2.3150255924868842e-5,1.1136937198352725e-5,-2.078691431275469,0.038735658161328984,cd_perianal,PWY0_845,0.038735658161328984
cdai,1.3244888652098398e-7,7.234315602836519e-8,1.8308419730686314,0.06844086124301879,cdai,PWY0_845,0.06844086124301879
factor(cd_act)Mild Act,4.3159423197016775e-5,1.376879664527569e-5,3.134582077790038,0.0018287078437929114,cd_act,PWY0_845,0.0018287078437929114
factor(cd_act)Moderate,6.363570547383157e-5,1.84563186607838e-5,3.4479089055308445,6.157466837389548e-4,cd_act,PWY0_845,9.236200256084323e-4
factor(cd_act)Remission,3.338107060277442e-5,7.135491980168805e-6,4.678173655796712,3.78966762656817e-6,cd_act,PWY0_845,1.136900287970451e-5
factor(cd_behaviour___1)1,-3.269960962195752e-5,1.0510526471985208e-5,-3.1111295622645705,0.00209529534469712,cd_behaviour___1,PWY0_845,0.00209529534469712
factor(cd_behaviour___2)1,4.0195447245967106e-5,1.2253912744702259e-5,3.280213274192345,0.0011954383108776555,cd_behaviour___2,PWY0_845,0.0011954383108776555
factor(cd_behaviour___3)1,1.2124844732266873e-5,1.1711559477372329e-5,1.0352886612319259,0.30160283406908817,cd_behaviour___3,PWY0_845,0.30160283406908817
factor(cd_site1)2,-7.154492543696558e-5,2.579743051632031e-5,-2.7733353285593263,0.005999680794539199,cd_site1,PWY0_862,0.017999042383617596
factor(cd_site1)3,-3.733630406971371e-5,1.9467265204472917e-5,-1.9179018561443903,0.05635120891726796,cd_site1,PWY0_862,0.08452681337590194
factor(cd_site1)4,1.1823147817622507e-4,1.1184241499705651e-4,1.057125583163925,0.29155377679173944,cd_site1,PWY0_862,0.29155377679173944
factor(cd_site_l4)1,1.2173140870934e-5,2.4897920295749023e-5,0.48892199534482383,0.6253548512955907,cd_site_l4,PWY0_862,0.6253548512955907
factor(cd_perianal)1,-1.769889051543905e-5,1.6419089101818287e-5,-1.077945944850195,0.28216783907482335,cd_perianal,PWY0_862,0.28216783907482335
cdai,3.585374206337965e-7,1.0507030382271091e-7,3.4123573225672805,7.629999418485751e-4,cdai,PWY0_862,7.629999418485751e-4
factor(cd_act)Mild Act,1.0847341188996726e-4,1.8604575901401725e-5,5.83046947508191,1.0285463932698999e-8,cd_act,PWY0_862,1.0285463932698999e-8
factor(cd_act)Moderate,1.4977696465633575e-4,2.4938416205226338e-5,6.005873164669817,3.813588984194484e-9,cd_act,PWY0_862,5.720383476291726e-9
factor(cd_act)Remission,6.038280078843253e-5,9.641568944548513e-6,6.262756729294963,8.545450669856653e-10,cd_act,PWY0_862,2.563635200956996e-9
factor(cd_behaviour___1)1,-6.042392675583096e-5,1.5202885228829085e-5,-3.9745039080640856,9.398349943233336e-5,cd_behaviour___1,PWY0_862,9.398349943233336e-5
factor(cd_behaviour___2)1,4.913679526278229e-5,1.8070381098606487e-5,2.7191897611153046,0.007034727225880142,cd_behaviour___2,PWY0_862,0.007034727225880142
factor(cd_behaviour___3)1,3.7294750674264156e-5,1.701690689992177e-5,2.1916292363587893,0.029392528739002652,cd_behaviour___3,PWY0_862,0.029392528739002652
factor(cd_site1)2,-7.42342861194186e-5,2.814793876892063e-5,-2.637290308496192,0.008922061892331187,cd_site1,PWY4FS_7,0.02676618567699356
factor(cd_site1)3,-3.024710050206439e-5,2.1241006488114505e-5,-1.4239956340576085,0.15579131359445164,cd_site1,PWY4FS_7,0.23368697039167746
factor(cd_site1)4,1.298190964697357e-4,1.2203282986318127e-4,1.063804687765449,0.2885231704724692,cd_site1,PWY4FS_7,0.2885231704724692
factor(cd_site_l4)1,1.911157753297777e-5,2.7091142700079907e-5,0.7054548323988342,0.48122889140662084,cd_site_l4,PWY4FS_7,0.48122889140662084
factor(cd_perianal)1,-1.4991985356576824e-5,1.7892788959162982e-5,-0.8378786219852751,0.40295387011613937,cd_perianal,PWY4FS_7,0.40295387011613937
cdai,2.021105726600952e-7,1.1596309499087622e-7,1.7428870165633035,0.0827134562495433,cdai,PWY4FS_7,0.0827134562495433
factor(cd_act)Mild Act,9.740607036635354e-5,2.1946387043601985e-5,4.438364737340685,1.1306044845331614e-5,cd_act,PWY4FS_7,1.695906726799742e-5
factor(cd_act)Moderate,1.1929786867998067e-4,2.9417931222667496e-5,4.055277299311166,5.8612354072722226e-5,cd_act,PWY4FS_7,5.8612354072722226e-5
factor(cd_act)Remission,6.798434805381251e-5,1.1373417211229865e-5,5.9774777264555325,4.485293283992997e-9,cd_act,PWY4FS_7,1.3455879851978992e-8
factor(cd_behaviour___1)1,-8.523681103211433e-5,1.6167482140456902e-5,-5.2721141295601575,3.0640053372724207e-7,cd_behaviour___1,PWY4FS_7,3.0640053372724207e-7
factor(cd_behaviour___2)1,5.1016302675200584e-5,1.9701139547803234e-5,2.5895102438827773,0.010213905048177882,cd_behaviour___2,PWY4FS_7,0.010213905048177882
factor(cd_behaviour___3)1,6.546345009179866e-5,1.8219448692942792e-5,3.5930532912972053,3.9837945410434275e-4,cd_behaviour___3,PWY4FS_7,3.9837945410434275e-4
factor(cd_site1)2,-7.426010944499694e-5,2.8131892287006396e-5,-2.639712561365675,0.008860431108332163,cd_site1,PWY4FS_8,0.026581293324996487
factor(cd_site1)3,-3.0296554639065693e-5,2.1228897486839143e-5,-1.4271374506305872,0.15488477663610867,cd_site1,PWY4FS_8,0.232327164954163
factor(cd_site1)4,1.2976641242031021e-4,1.2196326179947977e-4,1.0639795173210407,0.2884441306346039,cd_site1,PWY4FS_8,0.2884441306346039
factor(cd_site_l4)1,1.9034091532227447e-5,2.7076700498170445e-5,0.7029693862999876,0.48277360545231873,cd_site_l4,PWY4FS_8,0.48277360545231873
factor(cd_perianal)1,-1.495493051011153e-5,1.788322045311488e-5,-0.8362548876092782,0.40386466010850985,cd_perianal,PWY4FS_8,0.40386466010850985
cdai,2.0142308004370932e-7,1.1590237385060666e-7,1.7378684607731616,0.0835961222673438,cdai,PWY4FS_8,0.0835961222673438
factor(cd_act)Mild Act,9.712945250384598e-5,2.19382501647497e-5,4.4274019930684005,1.1871658996525408e-5,cd_act,PWY4FS_8,1.7807488494788112e-5
factor(cd_act)Moderate,1.1904220331624283e-4,2.9407024181705898e-5,4.048087374658567,6.037886388107764e-5,cd_act,PWY4FS_8,6.037886388107764e-5
factor(cd_act)Remission,6.792888428540646e-5,1.1369200384204971e-5,5.97481634502448,4.553869917610182e-9,cd_act,PWY4FS_8,1.3661609752830547e-8
factor(cd_behaviour___1)1,-8.507734945745749e-5,1.6161295433415518e-5,-5.264265467330628,3.183329263122102e-7,cd_behaviour___1,PWY4FS_8,3.183329263122102e-7
factor(cd_behaviour___2)1,5.097974285033651e-5,1.969058935751058e-5,2.589040984235005,0.010227437924430616,cd_behaviour___2,PWY4FS_8,0.010227437924430616
factor(cd_behaviour___3)1,6.541692140869314e-5,1.8209771114366402e-5,3.5924076693684066,3.993159279283576e-4,cd_behaviour___3,PWY4FS_8,3.993159279283576e-4
factor(cd_site1)2,-2.416718316013396e-5,2.3171732050364245e-5,-1.0429597195240339,0.29805251191379223,cd_site1,PWY66_409,0.5920880152727008
factor(cd_site1)3,1.4325549161934637e-5,1.748585979468192e-5,0.8192647848115283,0.4134761603116722,cd_site1,PWY66_409,0.5920880152727008
factor(cd_site1)4,5.390191238944048e-5,1.0045893797593182e-4,0.5365566616118759,0.5920880152727008,cd_site1,PWY66_409,0.5920880152727008
factor(cd_site_l4)1,1.4355882951021178e-5,2.2090995147878175e-5,0.64985225223772,0.5164250967443816,cd_site_l4,PWY66_409,0.5164250967443816
factor(cd_perianal)1,-4.467440337211097e-6,1.4606962692729643e-5,-0.30584320855660746,0.7599959443672222,cd_perianal,PWY66_409,0.7599959443672222
cdai,1.3428207109181078e-7,9.323744797953931e-8,1.4402160719937185,0.15119011883991515,cdai,PWY66_409,0.15119011883991515
factor(cd_act)Mild Act,5.7107249572977194e-5,1.803292069337071e-5,3.1668330684763144,0.001641332216157774,cd_act,PWY66_409,0.001641332216157774
factor(cd_act)Moderate,8.281190655185159e-5,2.417214367209708e-5,3.4259231483653996,6.664721160827755e-4,cd_act,PWY66_409,9.997081741241632e-4
factor(cd_act)Remission,4.544075401745989e-5,9.345316391953321e-6,4.862409372954579,1.5840628835625452e-6,cd_act,PWY66_409,4.752188650687636e-6
factor(cd_behaviour___1)1,-4.5844536170329025e-5,1.3616355779501285e-5,-3.36687267230088,8.886536627045685e-4,cd_behaviour___1,PWY66_409,8.886536627045685e-4
factor(cd_behaviour___2)1,2.3410207625433683e-5,1.6218842490029996e-5,1.4433957071735757,0.15024641725023014,cd_behaviour___2,PWY66_409,0.15024641725023014
factor(cd_behaviour___3)1,2.9193433466491847e-5,1.5138788161214456e-5,1.9283864174336862,0.05501699635382924,cd_behaviour___3,PWY66_409,0.05501699635382924
factor(cd_site1)2,-1.3190294735088787e-5,1.3165127992111613e-5,-1.0019116215954949,0.3174301200213607,cd_site1,PYRIDNUCSAL_PWY,0.476145180032041
factor(cd_site1)3,-6.08992227778187e-6,9.934673064091786e-6,-0.6129967477031014,0.54047893562328,cd_site1,PYRIDNUCSAL_PWY,0.54047893562328
factor(cd_site1)4,5.828220184754348e-5,5.7076215689450574e-5,1.0211293994096355,0.30825674750116183,cd_site1,PYRIDNUCSAL_PWY,0.476145180032041
factor(cd_site_l4)1,8.336449515557788e-7,1.251272961746831e-5,0.06662374853780702,0.9469381269143204,cd_site_l4,PYRIDNUCSAL_PWY,0.9469381269143204
factor(cd_perianal)1,-1.2625046443286422e-5,8.226619984516561e-6,-1.534657789839351,0.12621885271273087,cd_perianal,PYRIDNUCSAL_PWY,0.12621885271273087
cdai,-1.1743148914038866e-8,5.420521877033242e-8,-0.21664240418979955,0.8286824674210993,cdai,PYRIDNUCSAL_PWY,0.8286824674210993
factor(cd_act)Mild Act,2.9376803239474982e-5,1.1004933678448866e-5,2.669421197603765,0.007861217555924567,cd_act,PYRIDNUCSAL_PWY,0.01179182633388685
factor(cd_act)Moderate,1.8492412020595747e-5,1.4751511554928415e-5,1.253594382632437,0.21061268018847246,cd_act,PYRIDNUCSAL_PWY,0.21061268018847246
factor(cd_act)Remission,2.5951480852811693e-5,5.7031575109946125e-6,4.55037070303286,6.82640697865939e-6,cd_act,PYRIDNUCSAL_PWY,2.047922093597817e-5
factor(cd_behaviour___1)1,-2.6164529634190992e-5,7.702480023444196e-6,-3.3968967857824333,8.007549773912735e-4,cd_behaviour___1,PYRIDNUCSAL_PWY,8.007549773912735e-4
factor(cd_behaviour___2)1,2.001389160012927e-5,9.125906627210553e-6,2.193085291981205,0.029286087373244445,cd_behaviour___2,PYRIDNUCSAL_PWY,0.029286087373244445
factor(cd_behaviour___3)1,1.695767635705346e-5,8.563583328209149e-6,1.980208016566322,0.0488516736051944,cd_behaviour___3,PYRIDNUCSAL_PWY,0.0488516736051944
factor(cd_site1)2,-5.5179328015039285e-5,1.6391208790093148e-5,-3.3663977270785357,8.912751962405664e-4,cd_site1,PYRIDOXSYN_PWY,0.0026738255887216993
factor(cd_site1)3,-2.0040792349024775e-5,1.2369139179840517e-5,-1.620225308943704,0.10654229774497626,cd_site1,PYRIDOXSYN_PWY,0.15981344661746438
factor(cd_site1)4,4.3823237329653255e-5,7.106259573585186e-5,0.6166850067305373,0.5380471875485213,cd_site1,PYRIDOXSYN_PWY,0.5380471875485213
factor(cd_site_l4)1,-1.4151144268026083e-5,1.5881810563233276e-5,-0.8910284008037647,0.37382917397672466,cd_site_l4,PYRIDOXSYN_PWY,0.37382917397672466
factor(cd_perianal)1,-1.8992569816345696e-5,1.0438177631482662e-5,-1.8195292786608719,0.07010857576276132,cd_perianal,PYRIDOXSYN_PWY,0.07010857576276132
cdai,1.4549174505956195e-7,6.741332342042301e-8,2.158204605226226,0.03196587640680379,cdai,PYRIDOXSYN_PWY,0.03196587640680379
factor(cd_act)Mild Act,3.678918153188912e-5,1.2549075006392242e-5,2.9316249614532914,0.0035363723089468077,cd_act,PYRIDOXSYN_PWY,0.0035363723089468077
factor(cd_act)Moderate,6.29694916459975e-5,1.682134853052115e-5,3.743427082064426,2.0401306841381196e-4,cd_act,PYRIDOXSYN_PWY,3.060196026207179e-4
factor(cd_act)Remission,2.9066098502302038e-5,6.5033877958661456e-6,4.469378024908464,9.842305514239966e-6,cd_act,PYRIDOXSYN_PWY,2.95269165427199e-5
factor(cd_behaviour___1)1,-3.1163229871380624e-5,9.8223756894230815e-06,-3.1726774516411314,0.0017127486202186033,cd_behaviour___1,PYRIDOXSYN_PWY,0.0017127486202186033
factor(cd_behaviour___2)1,4.16675123481689e-5,1.140033992513443e-5,3.6549359599624016,3.176112738435669e-4,cd_behaviour___2,PYRIDOXSYN_PWY,3.176112738435669e-4
factor(cd_behaviour___3)1,7.830204345957007e-6,1.0966573538325644e-5,0.7140064595921642,0.475934769717662,cd_behaviour___3,PYRIDOXSYN_PWY,0.475934769717662
factor(cd_site1)2,4.1421404472446843e-5,2.4438485600891816e-5,1.6949251745343534,0.0914313462409242,cd_site1,ANAGLYCOLYSIS_PWY,0.1371470193613863
factor(cd_site1)3,4.419716667585196e-5,1.8441777761055627e-05,2.3965784236477026,0.017341740017532723,cd_site1,ANAGLYCOLYSIS_PWY,0.05202522005259817
factor(cd_site1)4,-1.2351984576765014e-4,1.059508328453635e-4,-1.1658223201315352,0.24488342215825523,cd_site1,ANAGLYCOLYSIS_PWY,0.24488342215825523
factor(cd_site_l4)1,2.237715368751807e-5,2.3470458649246075e-5,0.9534178271474416,0.34136223628655893,cd_site_l4,ANAGLYCOLYSIS_PWY,0.34136223628655893
factor(cd_perianal)1,1.3242770194399756e-5,1.5514160231271252e-5,0.853592459855278,0.3942037774838334,cd_perianal,ANAGLYCOLYSIS_PWY,0.3942037774838334
cdai,-5.393282045397532e-8,1.0164493206365715e-7,-0.5306001918541184,0.5962168511943953,cdai,ANAGLYCOLYSIS_PWY,0.5962168511943953
factor(cd_act)Mild Act,-4.9596683132147256e-5,1.9935581600315998e-5,-2.4878473137378196,0.01319740377583295,cd_act,ANAGLYCOLYSIS_PWY,0.019796105663749425
factor(cd_act)Moderate,-6.001867678247105e-5,2.6722556530002644e-5,-2.245993070127303,0.02516820240485182,cd_act,ANAGLYCOLYSIS_PWY,0.02516820240485182
factor(cd_act)Remission,-4.775580020407548e-5,1.033134458252487e-5,-4.622418681577308,4.90718569627881e-6,cd_act,ANAGLYCOLYSIS_PWY,1.472155708883643e-5
factor(cd_behaviour___1)1,3.8654905926410954e-05,1.4611356446416365e-5,2.645538493853635,0.008708930055684605,cd_behaviour___1,ANAGLYCOLYSIS_PWY,0.008708930055684605
factor(cd_behaviour___2)1,-4.9011917591272817e-5,1.7027294019215873e-5,-2.8784325645614164,0.004366534113519986,cd_behaviour___2,ANAGLYCOLYSIS_PWY,0.004366534113519986
factor(cd_behaviour___3)1,-7.543244114619185e-6,1.6220748928547017e-5,-0.46503673460747386,0.6423376024372379,cd_behaviour___3,ANAGLYCOLYSIS_PWY,0.6423376024372379
factor(cd_site1)2,8.637539374151162e-5,3.2118577947811076e-5,2.6892658162469556,0.007680822573715234,cd_site1,ARGSYNBSUB_PWY,0.023042467721145703
factor(cd_site1)3,4.488933919031313e-5,2.4237331485591673e-5,1.8520743183711632,0.06528553964514845,cd_site1,ARGSYNBSUB_PWY,0.09792830946772269
factor(cd_site1)4,-9.750484070319468e-5,1.392471750890786e-4,-0.7002285011586001,0.48448620597597136,cd_site1,ARGSYNBSUB_PWY,0.48448620597597136
factor(cd_site_l4)1,-1.0571411260289098e-5,3.091830214625899e-5,-0.3419143525501837,0.7327222196394192,cd_site_l4,ARGSYNBSUB_PWY,0.7327222196394192
factor(cd_perianal)1,4.354869671285915e-5,2.0235218572681562e-5,2.152123860507828,0.032411050477552154,cd_perianal,ARGSYNBSUB_PWY,0.032411050477552154
cdai,-1.7659600145575739e-7,1.2985340638307468e-7,-1.359964334973158,0.1751963039420739,cdai,ARGSYNBSUB_PWY,0.1751963039420739
factor(cd_act)Mild Act,-1.0739236416829828e-4,2.621512316053173e-5,-4.096580569569218,4.937841100665966e-5,cd_act,ARGSYNBSUB_PWY,7.40676165099895e-5
factor(cd_act)Moderate,-1.1165131034092733e-4,3.513993845994373e-5,-3.177333690216887,0.0015842577640586262,cd_act,ARGSYNBSUB_PWY,0.0015842577640586262
factor(cd_act)Remission,-7.611080301101878e-5,1.3585631765089248e-5,-5.602301337697032,3.606807295829191e-8,cd_act,ARGSYNBSUB_PWY,1.0820421887487572e-7
factor(cd_behaviour___1)1,7.202358422074242e-5,1.8923790893890003e-5,3.8059807691067307,1.8039890296388678e-4,cd_behaviour___1,ARGSYNBSUB_PWY,1.8039890296388678e-4
factor(cd_behaviour___2)1,-5.545762763688363e-5,2.2495414371884835e-5,-2.4652858898298646,0.014409494645997962,cd_behaviour___2,ARGSYNBSUB_PWY,0.014409494645997962
factor(cd_behaviour___3)1,-3.859906742527805e-5,2.1192159245567684e-5,-1.8213843609801583,0.06982530983071072,cd_behaviour___3,ARGSYNBSUB_PWY,0.06982530983071072
factor(cd_site1)2,7.355888944578024e-5,2.8975775521114886e-5,2.538634018343263,0.011783739917973567,cd_site1,ARO_PWY,0.0353512197539207
factor(cd_site1)3,4.861297184772458e-5,2.1865708920815306e-5,2.2232515773338095,0.02716303729263496,cd_site1,ARO_PWY,0.04074455593895244
factor(cd_site1)4,-1.6698755040599818e-4,1.2562184085131639e-4,-1.3292875607804655,0.1850587968392084,cd_site1,ARO_PWY,0.1850587968392084
factor(cd_site_l4)1,6.990585086627251e-7,2.8002918811635286e-5,0.024963773003986445,0.9801051348810761,cd_site_l4,ARO_PWY,0.9801051348810761
factor(cd_perianal)1,4.4827427354706896e-5,1.8269536345096365e-5,2.4536707723695903,0.014870949555521857,cd_perianal,ARO_PWY,0.014870949555521857
cdai,-1.3709332312683554e-7,1.193902300493734e-7,-1.148279244207345,0.25206725714056816,cdai,ARO_PWY,0.25206725714056816
factor(cd_act)Mild Act,-8.172217929627279e-5,2.3158311861377872e-5,-3.5288487254791847,4.58422350273956e-4,cd_act,ARO_PWY,4.58422350273956e-4
factor(cd_act)Moderate,-1.1117014115203645e-4,3.104245014077199e-5,-3.58122959521235,3.775968801830875e-4,cd_act,ARO_PWY,4.58422350273956e-4
factor(cd_act)Remission,-6.740313665604006e-5,1.2001480798818294e-5,-5.616235011822607,3.344703200419465e-8,cd_act,ARO_PWY,1.0034109601258396e-7
factor(cd_behaviour___1)1,6.544042659600354e-5,1.7131494473522555e-5,3.8198901267571532,1.7108917087566193e-4,cd_behaviour___1,ARO_PWY,1.7108917087566193e-4
factor(cd_behaviour___2)1,-6.40864238028639e-5,2.0202192437466746e-5,-3.172250932725994,0.0017151611871674965,cd_behaviour___2,ARO_PWY,0.0017151611871674965
factor(cd_behaviour___3)1,-2.657034807163012e-5,1.92464415835437e-5,-1.3805330173006416,0.1687398598408376,cd_behaviour___3,ARO_PWY,0.1687398598408376
factor(cd_site1)2,9.397510522141145e-5,2.7894176072305977e-5,3.3689865933954666,8.833359528128368e-4,cd_site1,COA_PWY,0.0026500078584385106
factor(cd_site1)3,6.127228129896767e-5,2.1049512001449472e-5,2.9108646934308244,0.003955329663489026,cd_site1,COA_PWY,0.0059329944952335395
factor(cd_site1)4,-1.983288955385016e-4,1.2093266475923446e-4,-1.639994421138042,0.10236148142712094,cd_site1,COA_PWY,0.10236148142712094
factor(cd_site_l4)1,1.8195143739890492e-5,2.7325227357269638e-5,0.6658734619841995,0.5061478551812574,cd_site_l4,COA_PWY,0.5061478551812574
