"source","target","weight","p"
"Fusobacterium_nucleatum","PWY_6282",0.606695690765013,1.41454160485346e-05
"ASPASN_PWY","PWY_6282",0.962729378325847,0
"FASYN_ELONG_PWY","PWY_6282",0.999602444362587,0
"GLYCOLYSIS_E_D","PWY_6282",0.971611539384018,0
"HOMOSER_METSYN_PWY","PWY_6282",0.96205387389642,0
"MET_SAM_PWY","PWY_6282",0.969440357985176,0
"METSYN_PWY","PWY_6282",0.968013423697082,0
"P161_PWY","PWY_6282",0.954240920673594,0
"P4_PWY","PWY_6282",0.975521024075068,0
"P461_PWY","PWY_6282",0.964785877615386,0
"PENTOSE_P_PWY","PWY_6282",0.964710607683097,0
"POLYISOPRENSYN_PWY","PWY_6282",0.973940209401963,0
"PWY_5347","PWY_6282",0.970801974003624,0
"PWY_5838","PWY_6282",0.984467577851296,0
"PWY_5840","PWY_6282",0.985291510925463,0
"PWY_5850","PWY_6282",0.980159456572714,0
"PWY_5861","PWY_6282",0.981341599609766,0
"PWY_5897","PWY_6282",0.985216211481294,0
"PWY_5898","PWY_6282",0.985216211481294,0
"PWY_5899","PWY_6282",0.985216211481294,0
"PWY_5918","PWY_6282",0.971702123516355,0
"PWY_5989","PWY_6282",0.994733021252411,0
"PWY_6147","PWY_6282",0.973405063611123,0
"PWY_6285","PWY_6282",0.987117353285353,0
"PWY_6519","PWY_6282",0.991604972035935,0
"PWY_6961","PWY_6282",0.94302327599812,0
"PWY_7663","PWY_6282",0.988661197224885,0
"PWY_7664","PWY_6282",0.999692572017218,0
"PWY0_1297","PWY_6282",0.958861850977146,0
"PWY0_1298","PWY_6282",0.962004758149458,0
"PWY0_1477","PWY_6282",0.956894014373167,0
"PWY0_301","PWY_6282",0.951547699395029,0
"PWY0_781","PWY_6282",0.972207314310995,0
"PWY0_845","PWY_6282",0.982210164759271,0
"PWY0_862","PWY_6282",0.999591995660428,0
"PWY4FS_7","PWY_6282",0.960690382857667,0
"PWY4FS_8","PWY_6282",0.960662972224681,0
"PWY66_409","PWY_6282",0.957021166944895,0
"PYRIDNUCSAL_PWY","PWY_6282",0.881681027918732,0
"PYRIDOXSYN_PWY","PWY_6282",0.976110055181099,0
"ANAGLYCOLYSIS_PWY","PWY_6282",0.914753562655163,0
"ARGSYNBSUB_PWY","PWY_6282",0.890739790215035,0
"ARO_PWY","PWY_6282",0.898324147954638,0
"COA_PWY","PWY_6282",0.895331601326326,0
"COA_PWY_1","PWY_6282",0.894107955474355,0
"COMPLETE_ARO_PWY","PWY_6282",0.902154649590364,0
"DTDPRHAMSYN_PWY","PWY_6282",0.865469530370613,0
"GLYCOGENSYNTH_PWY","PWY_6282",0.88230296892749,0
"HISTSYN_PWY","PWY_6282",0.869127559456789,0
"NONMEVIPP_PWY","PWY_6282",0.884351154060811,0
"PANTO_PWY","PWY_6282",0.923314068407372,0
"PANTOSYN_PWY","PWY_6282",0.904035089431801,0
"PEPTIDOGLYCANSYN_PWY","PWY_6282",0.909523155283101,0
"PWY_3841","PWY_6282",0.904434129340768,0
"PWY_5097","PWY_6282",0.911446261514723,0
"PWY_5686","PWY_6282",0.886650578851998,0
"PWY_6151","PWY_6282",0.900474304050706,0
"PWY_6163","PWY_6282",0.891125142251754,0
"PWY_6385","PWY_6282",0.916693285251367,0
"PWY_6386","PWY_6282",0.905730774438162,0
"PWY_6387","PWY_6282",0.909506011631474,0
"PWY_6700","PWY_6282",0.886565887837407,0
"PWY_7238","PWY_6282",0.881933865976336,0
"PWY_7790","PWY_6282",0.886120897947112,0
"PWY_7791","PWY_6282",0.886120897947112,0
"PWY_7851","PWY_6282",0.894800392122019,0
"THISYNARA_PWY","PWY_6282",0.786789640078961,3.49001853949757e-11
"TaeA","PWY_6285",-0.612631548158101,1.07517118087481e-05
"vanR_gene_in_vanB_cluster","PWY_6285",-0.543554915489,0.000200414653710623
"Streptomyces_venezuelae_rox","PWY_6285",0.544352135474811,0.00019476897719639
"vanR_gene_in_vanF_cluster","PWY_6285",-0.502956487931116,0.000802874834894317
"tetB(60)","PWY_6285",0.84489078298601,2.32246822677267e-14
"tsnR","PWY_6285",-0.54140266486286,0.000216621728103729
"tetA(P)","PWY_6285",-0.616112745749651,9.09969550154951e-06
"LpxA","PWY_6285",0.549614527552394,0.000160517510284999
"Staphylococcus_aureus_mupA_conferring_resistance_to_mupirocin","PWY_6285",-0.555642967385984,0.000127023293479159
"PvrR","PWY_6285",0.87048251933878,0
"Lachnospiraceae_bacterium","PWY_6285",-0.516097395134017,0.000522027663192032
"Blautia_SGB4815","PWY_6285",-0.590776463277084,2.94496385027055e-05
"GGB9760_SGB15373","PWY_6285",-0.512612106530645,0.000583836399680786
"GGB79734_SGB15291","PWY_6285",-0.544847027276123,0.000191321245831624
"Candidatus_Cibionibacter_quicibialis","PWY_6285",-0.631298550016518,4.25127026451157e-06
"Escherichia_coli","PWY_6285",0.897664848161722,0
"Faecalibacterium_prausnitzii","PWY_6285",-0.635438652939041,3.4215249886273e-06
"Coprococcus_catus","PWY_6285",-0.647721673876885,1.74458011095085e-06
"Gemmiger_formicilis","PWY_6285",-0.640628111975459,2.58809247435767e-06
"Blautia_obeum","PWY_6285",-0.557308759644192,0.000119090881734112
"Vescimonas_coprocola","PWY_6285",-0.520089072690028,0.000455210349417425
"Firmicutes_bacterium_AF16_15","PWY_6285",-0.560579063223488,0.000104666912037715
"Adlercreutzia_equolifaciens","PWY_6285",-0.654594897138025,1.18670651148992e-06
"Faecalibacterium_SGB15346","PWY_6285",-0.61187996488131,1.11283732411653e-05
"Roseburia_inulinivorans","PWY_6285",-0.503583351992459,0.00078745356475282
"Dorea_longicatena","PWY_6285",-0.555826227194267,0.000126108065575129
"Coprococcus_comes","PWY_6285",-0.585056618367352,3.78191441261211e-05
"Dorea_formicigenerans","PWY_6285",-0.575560715569326,5.66879251563731e-05
"Eubacteriaceae_bacterium","PWY_6285",-0.580046153466808,4.70372854167405e-05
"Dorea_sp_AF36_15AT","PWY_6285",-0.628443755234103,4.93065651309523e-06
"Eubacterium_rectale","PWY_6285",-0.624314883119315,6.08311960610967e-06
"Fusicatenibacter_saccharivorans","PWY_6285",-0.572966780396933,6.30752289486858e-05
"Blautia_sp_Marseille_P3087","PWY_6285",-0.586073868622551,3.6170005246143e-05
"Anaerobutyricum_soehngenii","PWY_6285",-0.511265741463017,0.000610668200343611
"Blautia_massiliensis","PWY_6285",-0.547812769291152,0.000171814157187794
"Ruminococcus_torques","PWY_6285",-0.54072597382618,0.00022187883486063
"Fusobacterium_nucleatum","PWY_6285",0.602093492994062,1.75631253110125e-05
"ASPASN_PWY","PWY_6285",0.940089233829922,0
"FASYN_ELONG_PWY","PWY_6285",0.986619595100165,0
"GLYCOLYSIS_E_D","PWY_6285",0.958648664739327,0
"HOMOSER_METSYN_PWY","PWY_6285",0.975387021682806,0
"MET_SAM_PWY","PWY_6285",0.975205595962057,0
"METSYN_PWY","PWY_6285",0.976160333082557,0
"P161_PWY","PWY_6285",0.968011899842755,0
"P4_PWY","PWY_6285",0.967467981271409,0
"P461_PWY","PWY_6285",0.96393320816256,0
"PENTOSE_P_PWY","PWY_6285",0.940754104421899,0
"POLYISOPRENSYN_PWY","PWY_6285",0.975613521975255,0
"PWY_5347","PWY_6285",0.976616016273477,0
"PWY_5838","PWY_6285",0.9859990480972,0
"PWY_5840","PWY_6285",0.98794521737047,0
"PWY_5850","PWY_6285",0.986722923132511,0
"PWY_5861","PWY_6285",0.987090759613094,0
"PWY_5897","PWY_6285",0.986272048816355,0
"PWY_5898","PWY_6285",0.986272048816355,0
"PWY_5899","PWY_6285",0.986272048816355,0
"PWY_5918","PWY_6285",0.980258283420282,0
"PWY_5989","PWY_6285",0.981571977578256,0
"PWY_6147","PWY_6285",0.967117842745347,0
"PWY_6282","PWY_6285",0.987117353285353,0
"PWY_6519","PWY_6285",0.988444372605119,0
"PWY_6961","PWY_6285",0.965732605904655,0
"PWY_7663","PWY_6285",0.98023684748624,0
"PWY_7664","PWY_6285",0.986148061093689,0
"PWY0_1297","PWY_6285",0.960891506202145,0
"PWY0_1298","PWY_6285",0.964192324751691,0
"PWY0_1477","PWY_6285",0.974287842252747,0
"PWY0_301","PWY_6285",0.973723557524679,0
"PWY0_781","PWY_6285",0.962471784167669,0
"PWY0_845","PWY_6285",0.969786125195814,0
"PWY0_862","PWY_6285",0.985379497043074,0
"PWY4FS_7","PWY_6285",0.952182489071015,0
"PWY4FS_8","PWY_6285",0.952149269661002,0
"PWY66_409","PWY_6285",0.940026704239554,0
"PYRIDNUCSAL_PWY","PWY_6285",0.850147042979184,1.17219432210164e-14
"PYRIDOXSYN_PWY","PWY_6285",0.970860960876543,0
"ANAGLYCOLYSIS_PWY","PWY_6285",0.879296657443557,0
"ARGSYNBSUB_PWY","PWY_6285",0.853934917011442,5.90837242752942e-15
"ARO_PWY","PWY_6285",0.862195113847917,0
"COA_PWY","PWY_6285",0.856458603795643,5.90837242752942e-15
"COA_PWY_1","PWY_6285",0.857025700133901,2.98686840852979e-15
"COMPLETE_ARO_PWY","PWY_6285",0.866906580349272,0
"DTDPRHAMSYN_PWY","PWY_6285",0.820953246627638,6.54241181716354e-13
"GLYCOGENSYNTH_PWY","PWY_6285",0.845932582688582,2.0378760407564e-14
"HISTSYN_PWY","PWY_6285",0.824944632588401,3.91095704379405e-13
"NONMEVIPP_PWY","PWY_6285",0.846783714598634,1.75003271620482e-14
"PANTO_PWY","PWY_6285",0.895641522641723,0
"PANTOSYN_PWY","PWY_6285",0.871349062228746,0
"PEPTIDOGLYCANSYN_PWY","PWY_6285",0.873760971750053,0
"PWY_3841","PWY_6285",0.86740474091649,0
"PWY_5097","PWY_6285",0.878662982863837,0
"PWY_5686","PWY_6285",0.84579934271753,2.0378760407564e-14
"PWY_6151","PWY_6285",0.864162224322327,0
"PWY_6163","PWY_6285",0.854014240798997,5.90837242752942e-15
"PWY_6385","PWY_6285",0.883318686609692,0
"PWY_6386","PWY_6285",0.869185804954579,0
"PWY_6387","PWY_6285",0.873709136571659,0
"PWY_6700","PWY_6285",0.846037217614769,2.0378760407564e-14
"PWY_7238","PWY_6285",0.84891470494297,1.17219432210164e-14
"PWY_7790","PWY_6285",0.845240395015497,2.32246822677267e-14
"PWY_7791","PWY_6285",0.845240395015497,2.32246822677267e-14
"PWY_7851","PWY_6285",0.858220627199564,2.98686840852979e-15
"THISYNARA_PWY","PWY_6285",0.744447974329337,1.99060208727467e-09
"TaeA","PWY_6519",-0.608583734224204,1.2965647007931e-05
"vanR_gene_in_vanB_cluster","PWY_6519",-0.528516843655264,0.000341142853521964
"Streptomyces_venezuelae_rox","PWY_6519",0.514680876908772,0.000545843832000024
"vanR_gene_in_vanF_cluster","PWY_6519",-0.524624561124123,0.00039079688779019
"tetB(60)","PWY_6519",0.8131900946812,1.73927151577393e-12
"tsnR","PWY_6519",-0.544805089276815,0.000191492710789178
"tetA(P)","PWY_6519",-0.615505268707265,9.37195530146501e-06
"LpxA","PWY_6519",0.501987078342322,0.000828726935021138
"Staphylococcus_aureus_mupA_conferring_resistance_to_mupirocin","PWY_6519",-0.543047632505062,0.000203835181871753
"PvrR","PWY_6519",0.84460617766753,2.32246822677267e-14
"Lachnospiraceae_bacterium","PWY_6519",-0.510330350641905,0.00062840749440638
"Blautia_SGB4815","PWY_6519",-0.588591279469277,3.23831564024263e-05
"GGB79734_SGB15291","PWY_6519",-0.546865048754944,0.000178101972103912
"Candidatus_Cibionibacter_quicibialis","PWY_6519",-0.653476949416514,1.26201806130932e-06
"Escherichia_coli","PWY_6519",0.870712280732824,0
"Faecalibacterium_prausnitzii","PWY_6519",-0.639734741199704,2.71848398584007e-06
"Coprococcus_catus","PWY_6519",-0.670746597241158,4.53824738845714e-07
"Gemmiger_formicilis","PWY_6519",-0.658277066252296,9.62646647710176e-07
"Blautia_obeum","PWY_6519",-0.526639299996763,0.000363857207969712
"Firmicutes_bacterium_AF16_15","PWY_6519",-0.545915759237182,0.000184096617274997
"Adlercreutzia_equolifaciens","PWY_6519",-0.660648956216197,8.39978078656344e-07
"Faecalibacterium_SGB15346","PWY_6519",-0.619598588866865,7.67024237904659e-06
"Anaerobutyricum_hallii","PWY_6519",-0.504393003345327,0.000766420426203667
"Dorea_longicatena","PWY_6519",-0.515055637771449,0.000539413664870913
"Coprococcus_comes","PWY_6519",-0.599901477733621,1.94069882534651e-05
"Dorea_formicigenerans","PWY_6519",-0.560100097262089,0.000106732278485714
"Eubacteriaceae_bacterium","PWY_6519",-0.585783294050007,3.66442740785692e-05
"Dorea_sp_AF36_15AT","PWY_6519",-0.627906726045606,5.05966952354452e-06
"Eubacterium_rectale","PWY_6519",-0.636991713608987,3.15365978448696e-06
"Fusicatenibacter_saccharivorans","PWY_6519",-0.568420947446892,7.59368629498254e-05
"Blautia_sp_Marseille_P3087","PWY_6519",-0.564304874825315,9.01315009031225e-05
"Anaerobutyricum_soehngenii","PWY_6519",-0.521362613383819,0.000436768204801116
"Blautia_massiliensis","PWY_6519",-0.536441099519564,0.00025751891473622
"Fusobacterium_nucleatum","PWY_6519",0.630324034383875,4.47131711050888e-06
"ASPASN_PWY","PWY_6519",0.967737220471559,0
"FASYN_ELONG_PWY","PWY_6519",0.992519357500412,0
"GLYCOLYSIS_E_D","PWY_6519",0.983722712278049,0
"HOMOSER_METSYN_PWY","PWY_6519",0.978264035557825,0
"MET_SAM_PWY","PWY_6519",0.983573781747688,0
"METSYN_PWY","PWY_6519",0.9827777825361,0
"P161_PWY","PWY_6519",0.967627799639657,0
"P4_PWY","PWY_6519",0.978827840344118,0
"P461_PWY","PWY_6519",0.980737640652506,0
"PENTOSE_P_PWY","PWY_6519",0.96453497533046,0
"POLYISOPRENSYN_PWY","PWY_6519",0.990350285556703,0
"PWY_5347","PWY_6519",0.984579831440752,0
"PWY_5838","PWY_6519",0.994976421392541,0
"PWY_5840","PWY_6519",0.99245204700344,0
"PWY_5850","PWY_6519",0.992407719516293,0
"PWY_5861","PWY_6519",0.993516480495941,0
"PWY_5897","PWY_6519",0.994506676989705,0
"PWY_5898","PWY_6519",0.994506676989705,0
"PWY_5899","PWY_6519",0.994506676989705,0
"PWY_5918","PWY_6519",0.985439891947152,0
"PWY_5989","PWY_6519",0.98975668025444,0
"PWY_6147","PWY_6519",0.978503338816654,0
"PWY_6282","PWY_6519",0.991604972035935,0
"PWY_6285","PWY_6519",0.988444372605119,0
"PWY_6961","PWY_6519",0.964223123582083,0
"PWY_7663","PWY_6519",0.988867877299963,0
"PWY_7664","PWY_6519",0.991946152138061,0
"PWY0_1297","PWY_6519",0.971003579262361,0
"PWY0_1298","PWY_6519",0.977600364884878,0
"PWY0_1477","PWY_6519",0.972160369369059,0
"PWY0_301","PWY_6519",0.965476828564381,0
"PWY0_781","PWY_6519",0.976075809506949,0
"PWY0_845","PWY_6519",0.984424874408958,0
"PWY0_862","PWY_6519",0.99105181449562,0
"PWY4FS_7","PWY_6519",0.973051834144935,0
"PWY4FS_8","PWY_6519",0.973033142740153,0
"PWY66_409","PWY_6519",0.958032359535618,0
"PYRIDNUCSAL_PWY","PWY_6519",0.882304992072761,0
"PYRIDOXSYN_PWY","PWY_6519",0.982821030876851,0
"ANAGLYCOLYSIS_PWY","PWY_6519",0.919130299692347,0
"ARGSYNBSUB_PWY","PWY_6519",0.89639840857984,0
"ARO_PWY","PWY_6519",0.903626056698945,0
"COA_PWY","PWY_6519",0.897926532135065,0
"COA_PWY_1","PWY_6519",0.898968865820043,0
"COMPLETE_ARO_PWY","PWY_6519",0.90732479712461,0
"DTDPRHAMSYN_PWY","PWY_6519",0.86630759135443,0
"GLYCOGENSYNTH_PWY","PWY_6519",0.89075825942209,0
"HISTSYN_PWY","PWY_6519",0.871667318524657,0
"NONMEVIPP_PWY","PWY_6519",0.892742658189731,0
"PANTO_PWY","PWY_6519",0.935726196140989,0
"PANTOSYN_PWY","PWY_6519",0.915122248335184,0
"PEPTIDOGLYCANSYN_PWY","PWY_6519",0.914066119059457,0
"PWY_3841","PWY_6519",0.908325222983398,0
"PWY_5097","PWY_6519",0.916811176777717,0
"PWY_5686","PWY_6519",0.890076291363462,0
"PWY_6151","PWY_6519",0.900628067963387,0
"PWY_6163","PWY_6519",0.896445651091864,0
"PWY_6385","PWY_6519",0.922641921816232,0
"PWY_6386","PWY_6519",0.910012522991256,0
"PWY_6387","PWY_6519",0.914165072336457,0
"PWY_6470","PWY_6519",0.513363779380243,0.000570625777694643
"PWY_6700","PWY_6519",0.892241554782117,0
"PWY_7238","PWY_6519",0.891120946541772,0
"PWY_7790","PWY_6519",0.889573572802302,0
"PWY_7791","PWY_6519",0.889573572802302,0
"PWY_7851","PWY_6519",0.899913785073452,0
"THISYNARA_PWY","PWY_6519",0.786097718633975,3.75497824138719e-11
"TaeA","PWY_6961",-0.584778027194211,3.8267255617258e-05
"vanR_gene_in_vanB_cluster","PWY_6961",-0.544380076052918,0.000194599351892092
"Streptomyces_venezuelae_rox","PWY_6961",0.60047952968731,1.89031691552768e-05
"vanR_gene_in_vanF_cluster","PWY_6961",-0.510811193190807,0.000618584611487833
"tetB(60)","PWY_6961",0.846411115401523,1.75003271620482e-14
"tsnR","PWY_6961",-0.534030340062377,0.000280480277837143
"tetA(P)","PWY_6961",-0.642084294692462,2.39030584664301e-06
"LpxA","PWY_6961",0.579961150111587,4.71922286374508e-05
"Klebsiella_pneumoniae_KpnH","PWY_6961",0.536702072006864,0.000255109689044292
"Staphylococcus_aureus_mupA_conferring_resistance_to_mupirocin","PWY_6961",-0.553219057073741,0.000139694481804317
"PvrR","PWY_6961",0.896513140226956,0
"Lachnospiraceae_bacterium","PWY_6961",-0.540223722682766,0.000225711778586556
"Blautia_SGB4815","PWY_6961",-0.616227256089747,9.04877829870759e-06
"GGB9760_SGB15373","PWY_6961",-0.550231926513224,0.000156825435730086
"GGB79734_SGB15291","PWY_6961",-0.556918943491271,0.000120848322343485
"Candidatus_Cibionibacter_quicibialis","PWY_6961",-0.658323854730061,9.60309488370956e-07
"Escherichia_coli","PWY_6961",0.941712542618259,0
"Faecalibacterium_prausnitzii","PWY_6961",-0.64900232359164,1.62512050367329e-06
"Coprococcus_catus","PWY_6961",-0.671863514186305,4.235394938522e-07
"Gemmiger_formicilis","PWY_6961",-0.684952959248125,1.82034253345921e-07
"Blautia_obeum","PWY_6961",-0.523775115816125,0.000402280105026089
"Vescimonas_coprocola","PWY_6961",-0.557159683154674,0.000119714022231823
"Firmicutes_bacterium_AF16_15","PWY_6961",-0.556195314150704,0.000124426559420501
"Adlercreutzia_equolifaciens","PWY_6961",-0.645271582524398,2.00343481555248e-06
"Faecalibacterium_SGB15346","PWY_6961",-0.634242064690906,3.64190591935638e-06
"Dorea_longicatena","PWY_6961",-0.568979901669773,7.42526801461585e-05
"Coprococcus_comes","PWY_6961",-0.576156570434573,5.53433614094741e-05
"Dorea_formicigenerans","PWY_6961",-0.607403107144954,1.36911903570468e-05
"Eubacteriaceae_bacterium","PWY_6961",-0.540383218042333,0.000224438608385838
"Dorea_sp_AF36_15AT","PWY_6961",-0.623786978245196,6.24310078455769e-06
"Eubacterium_rectale","PWY_6961",-0.635952033373778,3.32991750553256e-06
"Fusicatenibacter_saccharivorans","PWY_6961",-0.580425892407527,4.62637329582966e-05
"Collinsella_aerofaciens","PWY_6961",-0.531702479458041,0.00030446210852435
"Blautia_sp_Marseille_P3087","PWY_6961",-0.624569264953644,6.01177617803019e-06
"Anaerobutyricum_soehngenii","PWY_6961",-0.508852545412821,0.000659495230822516
"Blautia_massiliensis","PWY_6961",-0.52693362205865,0.000360453202707728
"Ruminococcus_torques","PWY_6961",-0.502687402103443,0.000809955135073517
"Fusobacterium_nucleatum","PWY_6961",0.63562698566191,3.38704300328717e-06
"ASPASN_PWY","PWY_6961",0.909015655327068,0
"FASYN_ELONG_PWY","PWY_6961",0.945217849618245,0
"GLYCOLYSIS_E_D","PWY_6961",0.943790266315214,0
"HOMOSER_METSYN_PWY","PWY_6961",0.984978717176275,0
"MET_SAM_PWY","PWY_6961",0.97545812174403,0
"METSYN_PWY","PWY_6961",0.979400555779336,0
"P161_PWY","PWY_6961",0.972397632147912,0
"P4_PWY","PWY_6961",0.943951323848771,0
"P461_PWY","PWY_6961",0.96615011244957,0
"PENTOSE_P_PWY","PWY_6961",0.888155501881467,0
"POLYISOPRENSYN_PWY","PWY_6961",0.965745813239395,0
"PWY_5347","PWY_6961",0.976235822038309,0
"PWY_5838","PWY_6961",0.970139385815343,0
"PWY_5840","PWY_6961",0.974225474445739,0
"PWY_5850","PWY_6961",0.981824899961274,0
"PWY_5861","PWY_6961",0.973745076894074,0
"PWY_5897","PWY_6961",0.967832156759465,0
"PWY_5898","PWY_6961",0.967832156759465,0
"PWY_5899","PWY_6961",0.967832156759465,0
"PWY_5918","PWY_6961",0.984129267119418,0
"PWY_5989","PWY_6961",0.940213658464377,0
"PWY_6147","PWY_6961",0.936862922150666,0
"PWY_6282","PWY_6961",0.94302327599812,0
"PWY_6285","PWY_6961",0.965732605904655,0
"PWY_6519","PWY_6961",0.964223123582083,0
"PWY_7663","PWY_6961",0.948703800603363,0
"PWY_7664","PWY_6961",0.943555433127322,0
"PWY0_1297","PWY_6961",0.946002960432605,0
"PWY0_1298","PWY_6961",0.965602444273014,0
"PWY0_1477","PWY_6961",0.975317326662074,0
"PWY0_301","PWY_6961",0.993863959257514,0
"PWY0_781","PWY_6961",0.940018013384218,0
"PWY0_845","PWY_6961",0.952539955949458,0
"PWY0_862","PWY_6961",0.941356207102108,0
"PWY4FS_7","PWY_6961",0.937869815381094,0
"PWY4FS_8","PWY_6961",0.937850775717428,0
"PWY66_409","PWY_6961",0.895538880775415,0
"PYRIDNUCSAL_PWY","PWY_6961",0.829697871612215,2.06706820682782e-13
"PYRIDOXSYN_PWY","PWY_6961",0.964042231237139,0
"ANAGLYCOLYSIS_PWY","PWY_6961",0.835728466861882,9.14451824586607e-14
"ARGSYNBSUB_PWY","PWY_6961",0.808861805791682,2.93473990469255e-12
"ARO_PWY","PWY_6961",0.817422002681823,1.02612006603085e-12
"COA_PWY","PWY_6961",0.805171367817127,4.5354212624994e-12
"COA_PWY_1","PWY_6961",0.807410426574845,3.48450007546589e-12
"COMPLETE_ARO_PWY","PWY_6961",0.8237588871333,4.5477907154431e-13
"DTDPRHAMSYN_PWY","PWY_6961",0.772318387719495,1.5316900458469e-10
"GLYCOGENSYNTH_PWY","PWY_6961",0.80907215063846,2.86388456809044e-12
"HISTSYN_PWY","PWY_6961",0.769307749307493,2.05518250653877e-10
"NONMEVIPP_PWY","PWY_6961",0.803868659118293,5.28250903365537e-12
"PANTO_PWY","PWY_6961",0.85831113412648,2.98686840852979e-15
"PANTOSYN_PWY","PWY_6961",0.831259188393524,1.67599389688322e-13
"PEPTIDOGLYCANSYN_PWY","PWY_6961",0.827670432129866,2.70599702427603e-13
"PWY_3841","PWY_6961",0.81607265546581,1.21354950591725e-12
"PWY_5097","PWY_6961",0.834029698219364,1.14096452390141e-13
"PWY_5686","PWY_6961",0.791507410311031,2.11445573895207e-11
"PWY_6151","PWY_6961",0.819286816968652,8.09718000083945e-13
"PWY_6163","PWY_6961",0.807796956489923,3.33136009881144e-12
"PWY_6385","PWY_6961",0.840222178012033,4.60190786203496e-14
"PWY_6386","PWY_6961",0.822192851074916,5.60442186040923e-13
"PWY_6387","PWY_6961",0.827922538905518,2.6250093008364e-13
"PWY_6700","PWY_6961",0.795879237448008,1.30687435097483e-11
"PWY_7238","PWY_6961",0.814110472893508,1.55103503899018e-12
"PWY_7790","PWY_6961",0.790840774292241,2.27099909222409e-11
"PWY_7791","PWY_6961",0.790840774292241,2.27099909222409e-11
"PWY_7851","PWY_6961",0.808894812242735,2.9222114923922e-12
"THISYNARA_PWY","PWY_6961",0.703397361042874,5.06805898214422e-08
"TaeA","PWY_7663",-0.620304314880831,7.40838898448356e-06
"vanR_gene_in_vanB_cluster","PWY_7663",-0.524459355080133,0.00039309774172027
"tetB(60)","PWY_7663",0.808262432297032,3.15185099747111e-12
"tsnR","PWY_7663",-0.548498498631077,0.000167265398467331
"tetA(P)","PWY_7663",-0.584688069640832,3.8404269610792e-05
"LpxA","PWY_7663",0.509421174861627,0.00064706489752232
"Staphylococcus_aureus_mupA_conferring_resistance_to_mupirocin","PWY_7663",-0.525508984773269,0.000378907405010701
"PvrR","PWY_7663",0.830498492428594,1.87056212600642e-13
"Blautia_SGB4815","PWY_7663",-0.593594699567381,2.59158571686867e-05
"Candidatus_Cibionibacter_quicibialis","PWY_7663",-0.623303402509734,6.39089536620563e-06
"Escherichia_coli","PWY_7663",0.858980649059555,2.98686840852979e-15
"Faecalibacterium_prausnitzii","PWY_7663",-0.631561326998882,4.19502378368085e-06
"Coprococcus_catus","PWY_7663",-0.635882756338268,3.34155468807437e-06
"Gemmiger_formicilis","PWY_7663",-0.615427670429279,9.39975010774318e-06
"Blautia_obeum","PWY_7663",-0.520185075981947,0.00045399988127282
"Vescimonas_coprocola","PWY_7663",-0.511426883330262,0.000607469427993291
"Firmicutes_bacterium_AF16_15","PWY_7663",-0.52294802458514,0.000414037843346087
"Adlercreutzia_equolifaciens","PWY_7663",-0.636428863762791,3.25098596576521e-06
"Faecalibacterium_SGB15346","PWY_7663",-0.600417770624616,1.89481420103739e-05
"Roseburia_inulinivorans","PWY_7663",-0.502915720699578,0.000803870529937519
"Dorea_longicatena","PWY_7663",-0.513316061857703,0.000571202888135583
"Coprococcus_comes","PWY_7663",-0.555307981423282,0.000128773750414248
"Dorea_formicigenerans","PWY_7663",-0.565059164483496,8.73541735949896e-05
"Eubacteriaceae_bacterium","PWY_7663",-0.559765856483401,0.000108125372465286
"Dorea_sp_AF36_15AT","PWY_7663",-0.625332318347022,5.78033407855054e-06
"Eubacterium_rectale","PWY_7663",-0.59928418199256,1.99565154513545e-05
"Fusicatenibacter_saccharivorans","PWY_7663",-0.550187118695239,0.00015707524241965
"Blautia_sp_Marseille_P3087","PWY_7663",-0.553068369097428,0.000140546668293977
"Anaerobutyricum_soehngenii","PWY_7663",-0.521466679935351,0.000435251726978012
"Blautia_massiliensis","PWY_7663",-0.521557834895316,0.000433845830242439
"Ruminococcus_torques","PWY_7663",-0.518504148154726,0.00048070430226566
"Fusobacterium_nucleatum","PWY_7663",0.605870503087999,1.47156330516874e-05
"ASPASN_PWY","PWY_7663",0.968659205240099,0
"FASYN_ELONG_PWY","PWY_7663",0.991022896315694,0
"GLYCOLYSIS_E_D","PWY_7663",0.980938938021579,0
"HOMOSER_METSYN_PWY","PWY_7663",0.970519625533244,0
"MET_SAM_PWY","PWY_7663",0.977361457941684,0
"METSYN_PWY","PWY_7663",0.976197007444789,0
"P161_PWY","PWY_7663",0.957640411236043,0
"P4_PWY","PWY_7663",0.97738042673785,0
"P461_PWY","PWY_7663",0.968277369974269,0
"PENTOSE_P_PWY","PWY_7663",0.972301543732473,0
"POLYISOPRENSYN_PWY","PWY_7663",0.981199813551583,0
"PWY_5347","PWY_7663",0.97854583483917,0
"PWY_5838","PWY_7663",0.990679274246651,0
"PWY_5840","PWY_7663",0.989954836997882,0
"PWY_5850","PWY_7663",0.984056762179326,0
"PWY_5861","PWY_7663",0.988030534699864,0
"PWY_5897","PWY_7663",0.990253830586625,0
"PWY_5898","PWY_7663",0.990253830586625,0
"PWY_5899","PWY_7663",0.990253830586625,0
"PWY_5918","PWY_7663",0.979763939233607,0
"PWY_5989","PWY_7663",0.988015097229616,0
"PWY_6147","PWY_7663",0.98055845100817,0
"PWY_6282","PWY_7663",0.988661197224885,0
"PWY_6285","PWY_7663",0.98023684748624,0
"PWY_6519","PWY_7663",0.988867877299963,0
"PWY_6961","PWY_7663",0.948703800603363,0
