"source","target","weight","p"
"PWY_6470","PWY0_301",0.558741756371514,9.99672980631073e-05
"Coprococcus_eutactus","PWY0_781",-0.602145365730134,1.32811691157296e-05
"Oscillibacter_sp_ER4","PWY0_781",-0.569929752461771,6.08785715438287e-05
"Oscillospiraceae_bacterium_Marseille_Q3528","PWY0_781",-0.504993349437954,0.000809652657254132
"GGB9758_SGB15368","PWY0_781",-0.643103299748639,1.52192824853004e-06
"Blautia_obeum","PWY0_781",0.576245977094049,4.55542781038545e-05
"Blautia_luti","PWY0_781",-0.558469691691594,0.000100974865149215
"Fusicatenibacter_saccharivorans","PWY0_781",0.502622909046258,0.00087971757589473
"Ruminococcus_torques","PWY0_781",0.546730603336002,0.000164958350359705
"ASPASN_PWY","PWY0_781",0.691184724643737,7.96899938668914e-08
"FASYN_ELONG_PWY","PWY0_781",0.681319440903494,1.50763261040463e-07
"GLYCOLYSIS_E_D","PWY0_781",0.664067778724344,4.37939579574435e-07
"HOMOSER_METSYN_PWY","PWY0_781",0.945970856263974,0
"MET_SAM_PWY","PWY0_781",0.946348467996848,0
"METSYN_PWY","PWY0_781",0.945962453091462,0
"P161_PWY","PWY0_781",0.747019988028366,1.11639567758349e-09
"P4_PWY","PWY0_781",0.999985385405072,0
"P461_PWY","PWY0_781",0.766910589738563,1.78742923899587e-10
"PENTOSE_P_PWY","PWY0_781",0.683042902972992,1.3601222835947e-07
"POLYISOPRENSYN_PWY","PWY0_781",0.636579525875096,2.21561916526051e-06
"PWY_5347","PWY0_781",0.946932598684669,0
"PWY_5838","PWY0_781",0.76245513776141,2.72960143377077e-10
"PWY_5840","PWY0_781",0.685510685235765,1.15292418728024e-07
"PWY_5850","PWY0_781",0.652425020657448,8.79559028324204e-07
"PWY_5861","PWY0_781",0.778513270012271,5.60318833814682e-11
"PWY_5897","PWY0_781",0.740522674120966,1.92554192497231e-09
"PWY_5898","PWY0_781",0.740522674120966,1.92554192497231e-09
"PWY_5899","PWY0_781",0.740522674120966,1.92554192497231e-09
"PWY_5918","PWY0_781",0.823086240279348,3.12929734618377e-13
"PWY_5989","PWY0_781",0.696678911645192,5.46054746202903e-08
"PWY_6282","PWY0_781",0.693098593635433,6.97694190934837e-08
"PWY_6285","PWY0_781",0.622091062499177,4.79930116559446e-06
"PWY_6519","PWY0_781",0.682815784169596,1.3770267996914e-07
"PWY_6961","PWY0_781",0.770761772825076,1.22451171843794e-10
"PWY_7664","PWY0_781",0.687163305557076,1.03527264715656e-07
"PWY0_1297","PWY0_781",0.750466278772792,8.23322551161217e-10
"PWY0_1298","PWY0_781",0.786565898687572,2.43092884323518e-11
"PWY0_1477","PWY0_781",0.715722064153805,1.38040860855825e-08
"PWY0_301","PWY0_781",0.755239469137162,5.35515238280463e-10
"PWY0_862","PWY0_781",0.693204390973538,6.93909244964703e-08
"PWY4FS_7","PWY0_781",0.752663840404563,6.75164290854657e-10
"PWY4FS_8","PWY0_781",0.752656103104205,6.75164290854657e-10
"PWY66_409","PWY0_781",0.693666328999241,6.74415740050676e-08
"PYRIDNUCSAL_PWY","PWY0_781",0.762252419771044,2.78216961884031e-10
"ANAGLYCOLYSIS_PWY","PWY0_781",0.58247396100514,3.42077933364425e-05
"ARGSYNBSUB_PWY","PWY0_781",0.536974969799216,0.000244385704160395
"ARO_PWY","PWY0_781",0.567541194425105,6.78168397893335e-05
"COA_PWY","PWY0_781",0.554112796674458,0.000121212341408511
"COA_PWY_1","PWY0_781",0.558343921617942,0.000101458637953122
"COMPLETE_ARO_PWY","PWY0_781",0.572638578429436,5.38292487806189e-05
"DTDPRHAMSYN_PWY","PWY0_781",0.54281537438468,0.000193040907428885
"GLYCOGENSYNTH_PWY","PWY0_781",0.591543850234202,2.22229287898722e-05
"HISTSYN_PWY","PWY0_781",0.532668218653256,0.000289557897823735
"NONMEVIPP_PWY","PWY0_781",0.532308606029426,0.000293052286990891
"PANTO_PWY","PWY0_781",0.558276952071881,0.000101720204315988
"PANTOSYN_PWY","PWY0_781",0.556083144335355,0.00011171116639518
"PEPTIDOGLYCANSYN_PWY","PWY0_781",0.543485270673966,0.000187778815107305
"PWY_3841","PWY0_781",0.51820137265041,0.000498087226019395
"PWY_5097","PWY0_781",0.583675740382338,3.23528975180794e-05
"PWY_5686","PWY0_781",0.525778506998216,0.000375617118344382
"PWY_6151","PWY0_781",0.592906600811816,2.08205067468266e-05
"PWY_6163","PWY0_781",0.557900232312009,0.000103377848148907
"PWY_6385","PWY0_781",0.532695931763277,0.000289348251423026
"PWY_6386","PWY0_781",0.545063009159571,0.000176531760656583
"PWY_6387","PWY0_781",0.541839110797555,0.000200766814717014
"PWY_6470","PWY0_781",0.656936753566402,6.73151323459934e-07
"PWY_7238","PWY0_781",0.592310276893092,2.13967765434815e-05
"PWY_7790","PWY0_781",0.525778506998216,0.000375617118344382
"PWY_7791","PWY0_781",0.525778506998216,0.000375617118344382
"PWY_7851","PWY0_781",0.562322527483304,8.53824620491774e-05
"THISYNARA_PWY","PWY0_781",0.581816308334497,3.52959133095946e-05
"Clostridiaceae_bacterium_AF18_31LB","PWY0_845",0.555032275437442,0.000116765557862598
"Clostridiaceae_bacterium","PWY0_845",0.534372030932184,0.000271027085154734
"Clostridium_SGB4750","PWY0_845",0.505078818538421,0.000807326277266074
"Dysosmobacter_welbionis","PWY0_845",0.504068363272925,0.00083717315719266
"ASPASN_PWY","PWY0_845",0.680538362662465,1.58089790065861e-07
"FASYN_ELONG_PWY","PWY0_845",0.75206148158886,7.12047756954296e-10
"GLYCOLYSIS_E_D","PWY0_845",0.765097648491194,2.12812316563493e-10
"P161_PWY","PWY0_845",0.502723342946082,0.000877407879833271
"PENTOSE_P_PWY","PWY0_845",0.723638083820968,7.54043008967564e-09
"POLYISOPRENSYN_PWY","PWY0_845",0.711142054113985,1.94050255524078e-08
"PWY_5838","PWY0_845",0.674181226753124,2.35332541354382e-07
"PWY_5840","PWY0_845",0.688045956799786,9.75354741690057e-08
"PWY_5861","PWY0_845",0.65034099919432,9.98256834257369e-07
"PWY_5897","PWY0_845",0.62268213619498,4.65246340429496e-06
"PWY_5898","PWY0_845",0.62268213619498,4.65246340429496e-06
"PWY_5899","PWY0_845",0.62268213619498,4.65246340429496e-06
"PWY_5918","PWY0_845",0.580319051483703,3.77931656667776e-05
"PWY_5989","PWY0_845",0.701876333829588,3.80448392312806e-08
"PWY_6147","PWY0_845",0.769010306046823,1.4519972777608e-10
"PWY_6282","PWY0_845",0.726161214926716,6.20531238368669e-09
"PWY_6519","PWY0_845",0.769170968364245,1.43149912976002e-10
"PWY_7663","PWY0_845",0.907901969468831,0
"PWY_7664","PWY0_845",0.735243156290261,2.96926326595158e-09
"PWY0_1298","PWY0_845",0.555176790367544,0.000116148770442203
"PWY0_1477","PWY0_845",0.682538530700413,1.40110392604812e-07
"PWY0_862","PWY0_845",0.715393787890241,1.41268989370678e-08
"PWY4FS_7","PWY0_845",0.586654897331225,2.81164705734838e-05
"PWY4FS_8","PWY0_845",0.586660174228706,2.81164705734838e-05
"PWY66_409","PWY0_845",0.560056596476691,9.42847793187804e-05
"PYRIDOXSYN_PWY","PWY0_845",0.996571748148148,0
"ANAGLYCOLYSIS_PWY","PWY0_845",0.6893811955662,8.94551999853137e-08
"ARGSYNBSUB_PWY","PWY0_845",0.698977365720725,4.66441596892145e-08
"ARO_PWY","PWY0_845",0.70663597296393,2.70137836537004e-08
"COA_PWY","PWY0_845",0.723661146302923,7.53281258700569e-09
"COA_PWY_1","PWY0_845",0.716276975991667,1.32368970865911e-08
"COMPLETE_ARO_PWY","PWY0_845",0.710661600506563,2.0120796686962e-08
"DTDPRHAMSYN_PWY","PWY0_845",0.70024002548601,4.2812892848114e-08
"GLYCOGENSYNTH_PWY","PWY0_845",0.670880536075752,2.88864501486137e-07
"HISTSYN_PWY","PWY0_845",0.708475277734022,2.36069589815854e-08
"NONMEVIPP_PWY","PWY0_845",0.720569790692406,9.52133600033054e-09
"PANTO_PWY","PWY0_845",0.721805294831233,8.66877948201595e-09
"PANTOSYN_PWY","PWY0_845",0.724037338758606,7.31346640477747e-09
"PEPTIDOGLYCANSYN_PWY","PWY0_845",0.733968549334682,3.30339274702542e-09
"PWY_3841","PWY0_845",0.74748219462611,1.07185948537922e-09
"PWY_5097","PWY0_845",0.727750570680095,5.44529465632107e-09
"PWY_5686","PWY0_845",0.725313900544594,6.6328746980278e-09
"PWY_6151","PWY0_845",0.687408405585054,1.01876142926309e-07
"PWY_6163","PWY0_845",0.709203489555471,2.23556386388526e-08
"PWY_6385","PWY0_845",0.739947422254612,2.02142775778198e-09
"PWY_6386","PWY0_845",0.732440739839506,3.73647499975754e-09
"PWY_6387","PWY0_845",0.733362279419332,3.46985393929655e-09
"PWY_6470","PWY0_845",0.694604098973125,6.32350238295411e-08
"PWY_6700","PWY0_845",0.739812248860706,2.04400746760782e-09
"PWY_7238","PWY0_845",0.675536720828661,2.16779772531653e-07
"PWY_7790","PWY0_845",0.725313900544594,6.6328746980278e-09
"PWY_7791","PWY0_845",0.725313900544594,6.6328746980278e-09
"PWY_7851","PWY0_845",0.716352957305501,1.31742983649705e-08
"THISYNARA_PWY","PWY0_845",0.704059045629773,3.26276226464975e-08
"Agathobaculum_butyriciproducens","PWY0_862",0.524832219473825,0.000388781028310116
"ASPASN_PWY","PWY0_862",0.739364221089187,2.12121478591131e-09
"FASYN_ELONG_PWY","PWY0_862",0.997527622528951,0
"GLYCOLYSIS_E_D","PWY0_862",0.840257291306858,2.15614563240744e-14
"HOMOSER_METSYN_PWY","PWY0_862",0.679394828195402,1.69624505111428e-07
"MET_SAM_PWY","PWY0_862",0.664236112511505,4.34259964368039e-07
"METSYN_PWY","PWY0_862",0.666177360070003,3.86950694311375e-07
"P161_PWY","PWY0_862",0.721737316551915,8.70979247514837e-09
"P4_PWY","PWY0_862",0.69363853411575,6.75268899389023e-08
"P461_PWY","PWY0_862",0.629616880600992,3.22856015528907e-06
"PENTOSE_P_PWY","PWY0_862",0.824311976550062,2.60406749926886e-13
"POLYISOPRENSYN_PWY","PWY0_862",0.80605943065922,2.68697558173472e-12
"PWY_5347","PWY0_862",0.668375077138471,3.38014106556292e-07
"PWY_5838","PWY0_862",0.867618373971543,0
"PWY_5840","PWY0_862",0.763008316648289,2.58894535104155e-10
"PWY_5850","PWY0_862",0.624732737301462,4.19640322743755e-06
"PWY_5861","PWY0_862",0.860563767281917,0
"PWY_5897","PWY0_862",0.85264169637333,0
"PWY_5898","PWY0_862",0.85264169637333,0
"PWY_5899","PWY0_862",0.85264169637333,0
"PWY_5918","PWY0_862",0.804379628812699,3.27388164333911e-12
"PWY_5989","PWY0_862",0.974620560440536,0
"PWY_6147","PWY0_862",0.64607336653726,1.28057436709287e-06
"PWY_6282","PWY0_862",0.998490422674043,0
"PWY_6285","PWY0_862",0.575541432851674,4.70441699212741e-05
"PWY_6519","PWY0_862",0.98541236853604,0
"PWY_6961","PWY0_862",0.673013714329796,2.53205227320165e-07
"PWY_7663","PWY0_862",0.775536301935563,7.5591148725078e-11
"PWY_7664","PWY0_862",0.999303710063233,0
"PWY0_1297","PWY0_862",0.601479821217962,1.3724618823485e-05
"PWY0_1298","PWY0_862",0.737972861948104,2.37037890690984e-09
"PWY0_1477","PWY0_862",0.734894516316144,3.05841795818198e-09
"PWY0_301","PWY0_862",0.671324760201542,2.81525240624141e-07
"PWY0_781","PWY0_862",0.693204390973538,6.93909244964703e-08
"PWY0_845","PWY0_862",0.715393787890241,1.41268989370678e-08
"PWY4FS_7","PWY0_862",0.705570700190989,2.92469634138511e-08
"PWY4FS_8","PWY0_862",0.705566363125803,2.92469634138511e-08
"PWY66_409","PWY0_862",0.646394290177876,1.2571331976913e-06
"PYRIDNUCSAL_PWY","PWY0_862",0.608883093862343,9.5217499600319e-06
"PYRIDOXSYN_PWY","PWY0_862",0.70117544785086,4.00590078630226e-08
"ANAGLYCOLYSIS_PWY","PWY0_862",0.674850985715007,2.26063581042858e-07
"ARGSYNBSUB_PWY","PWY0_862",0.658358891357574,6.17319313585096e-07
"ARO_PWY","PWY0_862",0.680681738674108,1.56738503769479e-07
"COA_PWY","PWY0_862",0.671250358420442,2.82557987621142e-07
"COA_PWY_1","PWY0_862",0.672409795283293,2.62703920692133e-07
"COMPLETE_ARO_PWY","PWY0_862",0.682669708329407,1.39025117753266e-07
"DTDPRHAMSYN_PWY","PWY0_862",0.659729443750367,5.69419292847144e-07
"GLYCOGENSYNTH_PWY","PWY0_862",0.667252102223781,3.62765175823521e-07
"HISTSYN_PWY","PWY0_862",0.666671737404985,3.75246200952128e-07
"NONMEVIPP_PWY","PWY0_862",0.659534891836906,5.75270709962608e-07
"PANTO_PWY","PWY0_862",0.671610077104115,2.76348888809189e-07
"PANTOSYN_PWY","PWY0_862",0.670872361439525,2.88864501486137e-07
"PEPTIDOGLYCANSYN_PWY","PWY0_862",0.665527894962455,4.01777017672235e-07
"PWY_3841","PWY0_862",0.66008872571358,5.57204842182338e-07
"PWY_5097","PWY0_862",0.682936402489361,1.3663702945341e-07
"PWY_5686","PWY0_862",0.664193539747302,4.34625749627389e-07
"PWY_6151","PWY0_862",0.673926508722896,2.39121575205967e-07
"PWY_6163","PWY0_862",0.673929955837702,2.39121575205967e-07
"PWY_6385","PWY0_862",0.659723074251474,5.69419292847144e-07
"PWY_6386","PWY0_862",0.668731364702743,3.30520131570644e-07
"PWY_6387","PWY0_862",0.666980260929276,3.68906995251937e-07
"PWY_6470","PWY0_862",0.73765897690295,2.42540054641692e-09
"PWY_6700","PWY0_862",0.622824028587666,4.62309697607289e-06
"PWY_7238","PWY0_862",0.678764244722563,1.76341925459742e-07
"PWY_7790","PWY0_862",0.664193539747302,4.34625749627389e-07
"PWY_7791","PWY0_862",0.664193539747302,4.34625749627389e-07
"PWY_7851","PWY0_862",0.67292634830606,2.54211737756726e-07
"THISYNARA_PWY","PWY0_862",0.70259770311992,3.61289733247472e-08
"GGB9758_SGB15368","PWY4FS_7",-0.552288958447868,0.000130868156871984
"Blautia_obeum","PWY4FS_7",0.61208595794593,8.07207389960815e-06
"Fusicatenibacter_saccharivorans","PWY4FS_7",0.635446126827873,2.35661857624164e-06
"Clostridiaceae_bacterium","PWY4FS_7",0.527057411379233,0.000357481765061427
"Blautia_faecis","PWY4FS_7",0.591233679041743,2.25407932302742e-05
"Agathobaculum_butyriciproducens","PWY4FS_7",0.706743474350818,2.68341500508917e-08
"Ruminococcus_torques","PWY4FS_7",0.529306100839112,0.000328753032925089
"ASPASN_PWY","PWY4FS_7",0.889886017136123,0
"FASYN_ELONG_PWY","PWY4FS_7",0.71412281219782,1.54990143014682e-08
"GLYCOLYSIS_E_D","PWY4FS_7",0.790493051774112,1.60672863531965e-11
"HOMOSER_METSYN_PWY","PWY4FS_7",0.738455244162555,2.28413954548823e-09
"MET_SAM_PWY","PWY4FS_7",0.722851778724441,8.03469680494489e-09
"METSYN_PWY","PWY4FS_7",0.724762158130468,6.92705940847891e-09
"P161_PWY","PWY4FS_7",0.770470378305045,1.25901473343933e-10
"P4_PWY","PWY4FS_7",0.752872633652774,6.64041759957424e-10
"P461_PWY","PWY4FS_7",0.823519978458074,2.96641692101915e-13
"PENTOSE_P_PWY","PWY4FS_7",0.798276882960855,6.74816286765884e-12
"POLYISOPRENSYN_PWY","PWY4FS_7",0.690882791473916,8.10984083805123e-08
"PWY_5347","PWY4FS_7",0.72779106560151,5.43610373212057e-09
"PWY_5838","PWY4FS_7",0.754059248191508,5.9541645591526e-10
"PWY_5840","PWY4FS_7",0.62886102974724,3.3620583595054e-06
"PWY_5850","PWY4FS_7",0.527139122200306,0.000356861398527338
"PWY_5861","PWY4FS_7",0.756195670318467,4.93516719203764e-10
"PWY_5897","PWY4FS_7",0.744231291673767,1.41221201228434e-09
"PWY_5898","PWY4FS_7",0.744231291673767,1.41221201228434e-09
"PWY_5899","PWY4FS_7",0.744231291673767,1.41221201228434e-09
"PWY_5918","PWY4FS_7",0.825577731975964,2.2213558905583e-13
"PWY_5989","PWY4FS_7",0.744160750806832,1.41826987214262e-09
"PWY_6147","PWY4FS_7",0.63003896437149,3.15613867840165e-06
"PWY_6282","PWY4FS_7",0.717122534830473,1.24203474710245e-08
"PWY_6285","PWY4FS_7",0.539216128623648,0.000222934696065027
"PWY_6519","PWY4FS_7",0.749993166782792,8.55409167420287e-10
"PWY_6961","PWY4FS_7",0.649616460436855,1.03669577237046e-06
"PWY_7663","PWY4FS_7",0.672925092234845,2.54211737756726e-07
"PWY_7664","PWY4FS_7",0.710306579028321,2.06275182315796e-08
"PWY0_1297","PWY4FS_7",0.849139348456257,0
"PWY0_1298","PWY4FS_7",0.8792500148062,0
"PWY0_1477","PWY4FS_7",0.80482725066603,3.11377169259392e-12
"PWY0_301","PWY4FS_7",0.603885631337122,1.22534234591668e-05
"PWY0_781","PWY4FS_7",0.752663840404563,6.75164290854657e-10
"PWY0_845","PWY4FS_7",0.586654897331225,2.81164705734838e-05
"PWY0_862","PWY4FS_7",0.705570700190989,2.92469634138511e-08
"PWY4FS_8","PWY4FS_7",0.999999999297976,0
"PWY66_409","PWY4FS_7",0.868934216442592,0
"PYRIDNUCSAL_PWY","PWY4FS_7",0.68134141094815,1.50701435096937e-07
"PYRIDOXSYN_PWY","PWY4FS_7",0.567796548107287,6.70427951684023e-05
"ANAGLYCOLYSIS_PWY","PWY4FS_7",0.826148304974386,2.02600307384451e-13
"ARGSYNBSUB_PWY","PWY4FS_7",0.790088618450741,1.67184215189746e-11
"ARO_PWY","PWY4FS_7",0.813174812973212,1.12054726400002e-12
"COA_PWY","PWY4FS_7",0.800029441317018,5.50902811850314e-12
"COA_PWY_1","PWY4FS_7",0.801537916132294,4.60237976913538e-12
"COMPLETE_ARO_PWY","PWY4FS_7",0.822884586674664,3.12929734618377e-13
"DTDPRHAMSYN_PWY","PWY4FS_7",0.820183206356548,4.54604163244036e-13
"GLYCOGENSYNTH_PWY","PWY4FS_7",0.826477994432863,2.02600307384451e-13
"HISTSYN_PWY","PWY4FS_7",0.779073569869872,5.30619198395076e-11
"NONMEVIPP_PWY","PWY4FS_7",0.783005549229003,3.5300535928589e-11
"PANTO_PWY","PWY4FS_7",0.8215301840028,3.78995739330209e-13
"PANTOSYN_PWY","PWY4FS_7",0.816538546600239,7.35610546834883e-13
"PEPTIDOGLYCANSYN_PWY","PWY4FS_7",0.794802909201232,9.97289619787338e-12
"PWY_3841","PWY4FS_7",0.775726356767739,7.4172655181896e-11
"PWY_5097","PWY4FS_7",0.829785292242603,1.23987342855243e-13
"PWY_5686","PWY4FS_7",0.78944570665148,1.78141770800982e-11
"PWY_6151","PWY4FS_7",0.827488809039715,1.73626464083336e-13
"PWY_6163","PWY4FS_7",0.807390250637814,2.28019441741271e-12
"PWY_6385","PWY4FS_7",0.794253816593205,1.05920213562799e-11
"PWY_6386","PWY4FS_7",0.797112644544221,7.71246395445167e-12
"PWY_6387","PWY4FS_7",0.795584363856207,9.11437363625071e-12
"PWY_6470","PWY4FS_7",0.829484199188828,1.34096499131785e-13
"PWY_6700","PWY4FS_7",0.741045949799647,1.84258320226406e-09
"PWY_7238","PWY4FS_7",0.823025824835803,3.12929734618377e-13
"PWY_7790","PWY4FS_7",0.78944570665148,1.78141770800982e-11
"PWY_7791","PWY4FS_7",0.78944570665148,1.78141770800982e-11
"PWY_7851","PWY4FS_7",0.805134684082138,3.01076335579802e-12
"THISYNARA_PWY","PWY4FS_7",0.814252471514958,9.78498090634358e-13
"GGB9758_SGB15368","PWY4FS_8",-0.552283927571078,0.000130868156871984
"Blautia_obeum","PWY4FS_8",0.612077446410472,8.07207389960815e-06
"Fusicatenibacter_saccharivorans","PWY4FS_8",0.635461023498833,2.35593554612595e-06
"Clostridiaceae_bacterium","PWY4FS_8",0.527072468533869,0.000357412737648765
"Blautia_faecis","PWY4FS_8",0.591241171012006,2.25407932302742e-05
"Agathobaculum_butyriciproducens","PWY4FS_8",0.706751782800365,2.68341500508917e-08
"Ruminococcus_torques","PWY4FS_8",0.529295274648363,0.000328759179289633
"ASPASN_PWY","PWY4FS_8",0.889888917187988,0
"FASYN_ELONG_PWY","PWY4FS_8",0.714119685369273,1.54990143014682e-08
"GLYCOLYSIS_E_D","PWY4FS_8",0.790496620683271,1.60672863531965e-11
"HOMOSER_METSYN_PWY","PWY4FS_8",0.738445236790135,2.28413954548823e-09
"MET_SAM_PWY","PWY4FS_8",0.722842036685765,8.03469680494489e-09
"METSYN_PWY","PWY4FS_8",0.724752362887571,6.92705940847891e-09
"P161_PWY","PWY4FS_8",0.770460082174782,1.25901473343933e-10
"P4_PWY","PWY4FS_8",0.752864894932116,6.64041759957424e-10
"P461_PWY","PWY4FS_8",0.82351797307504,2.96641692101915e-13
"PENTOSE_P_PWY","PWY4FS_8",0.798279480210623,6.74816286765884e-12
"POLYISOPRENSYN_PWY","PWY4FS_8",0.690880742779962,8.10984083805123e-08
"PWY_5347","PWY4FS_8",0.727781452950346,5.43610373212057e-09
"PWY_5838","PWY4FS_8",0.754054214865566,5.9541645591526e-10
"PWY_5840","PWY4FS_8",0.628855247439809,3.3620583595054e-06
"PWY_5850","PWY4FS_8",0.52713075054859,0.000356861398527338
"PWY_5861","PWY4FS_8",0.756189317800933,4.93516719203764e-10
"PWY_5897","PWY4FS_8",0.744225987555878,1.41221201228434e-09
"PWY_5898","PWY4FS_8",0.744225987555878,1.41221201228434e-09
"PWY_5899","PWY4FS_8",0.744225987555878,1.41221201228434e-09
"PWY_5918","PWY4FS_8",0.825569823922721,2.2213558905583e-13
"PWY_5989","PWY4FS_8",0.7441566009284,1.41826987214262e-09
"PWY_6147","PWY4FS_8",0.630045146750011,3.15613867840165e-06
"PWY_6282","PWY4FS_8",0.717118355251053,1.24203474710245e-08
"PWY_6285","PWY4FS_8",0.539205525711988,0.000222937178755435
"PWY_6519","PWY4FS_8",0.749991215644664,8.55409167420287e-10
"PWY_6961","PWY4FS_8",0.649602740720907,1.0368659332283e-06
"PWY_7663","PWY4FS_8",0.672930653677743,2.54211737756726e-07
"PWY_7664","PWY4FS_8",0.7103028944475,2.06275182315796e-08
"PWY0_1297","PWY4FS_8",0.849132854651629,0
"PWY0_1298","PWY4FS_8",0.879242186581568,0
"PWY0_1477","PWY4FS_8",0.804825246561459,3.11377169259392e-12
"PWY0_301","PWY4FS_8",0.603872475643302,1.22534234591668e-05
"PWY0_781","PWY4FS_8",0.752656103104205,6.75164290854657e-10
"PWY0_845","PWY4FS_8",0.586660174228706,2.81164705734838e-05
"PWY0_862","PWY4FS_8",0.705566363125803,2.92469634138511e-08
"PWY4FS_7","PWY4FS_8",0.999999999297976,0
"PWY66_409","PWY4FS_8",0.868932457629443,0
"PYRIDNUCSAL_PWY","PWY4FS_8",0.681335567384597,1.50701435096937e-07
"PYRIDOXSYN_PWY","PWY4FS_8",0.567801884594306,6.70427951684023e-05
"ANAGLYCOLYSIS_PWY","PWY4FS_8",0.826157606844423,2.02600307384451e-13
"ARGSYNBSUB_PWY","PWY4FS_8",0.790099205103072,1.67184215189746e-11
"ARO_PWY","PWY4FS_8",0.813183849562239,1.12054726400002e-12
"COA_PWY","PWY4FS_8",0.800039028383518,5.50803846977033e-12
"COA_PWY_1","PWY4FS_8",0.801547577502242,4.60010311240422e-12
"COMPLETE_ARO_PWY","PWY4FS_8",0.822893467382002,3.12929734618377e-13
"DTDPRHAMSYN_PWY","PWY4FS_8",0.820192902735757,4.54604163244036e-13
"GLYCOGENSYNTH_PWY","PWY4FS_8",0.826486402206724,2.02600307384451e-13
"HISTSYN_PWY","PWY4FS_8",0.779084258022521,5.30619198395076e-11
"NONMEVIPP_PWY","PWY4FS_8",0.783016338360976,3.52980641349029e-11
"PANTO_PWY","PWY4FS_8",0.82153961679514,3.78995739330209e-13
"PANTOSYN_PWY","PWY4FS_8",0.816547963840094,7.35610546834883e-13
"PEPTIDOGLYCANSYN_PWY","PWY4FS_8",0.794812596408181,9.96954482438736e-12
"PWY_3841","PWY4FS_8",0.775736373975281,7.4172655181896e-11
"PWY_5097","PWY4FS_8",0.829793919171068,1.23987342855243e-13
"PWY_5686","PWY4FS_8",0.789456209998724,1.78141770800982e-11
"PWY_6151","PWY4FS_8",0.82749643521442,1.73626464083336e-13
"PWY_6163","PWY4FS_8",0.807399648048596,2.27448292758143e-12
"PWY_6385","PWY4FS_8",0.79426382615077,1.05920213562799e-11
"PWY_6386","PWY4FS_8",0.797122353080562,7.71246395445167e-12
"PWY_6387","PWY4FS_8",0.795594165332216,9.11437363625071e-12
"PWY_6470","PWY4FS_8",0.829485314382869,1.23987342855243e-13
"PWY_6700","PWY4FS_8",0.741057608326152,1.84250652830136e-09
"PWY_7238","PWY4FS_8",0.823034759420964,3.12929734618377e-13
"PWY_7790","PWY4FS_8",0.789456209998724,1.78141770800982e-11
"PWY_7791","PWY4FS_8",0.789456209998724,1.78141770800982e-11
"PWY_7851","PWY4FS_8",0.805144104829283,3.01076335579802e-12
"THISYNARA_PWY","PWY4FS_8",0.814257431414036,9.78498090634358e-13
"GGB9758_SGB15368","PWY66_409",-0.554846554575558,0.000117667154115411
"Blautia_obeum","PWY66_409",0.586825925800399,2.79193951408164e-05
"Fusicatenibacter_saccharivorans","PWY66_409",0.60514917715962,1.15007044196314e-05
"Clostridiaceae_bacterium","PWY66_409",0.543107495689416,0.000190703523529047
"Blautia_faecis","PWY66_409",0.656728177955093,6.81738895916065e-07
"Agathobaculum_butyriciproducens","PWY66_409",0.676855045916597,1.99517720407854e-07
"Ruminococcus_torques","PWY66_409",0.521192985497827,0.00044608974308985
"ASPASN_PWY","PWY66_409",0.851704370965939,0
"FASYN_ELONG_PWY","PWY66_409",0.656376576399139,6.95874063523099e-07
"GLYCOLYSIS_E_D","PWY66_409",0.770157902893795,1.29747733683777e-10
"HOMOSER_METSYN_PWY","PWY66_409",0.688815485159642,9.29038191916543e-08
"MET_SAM_PWY","PWY66_409",0.674862366076156,2.26043731054439e-07
"METSYN_PWY","PWY66_409",0.676291275040883,2.06825343732511e-07
"P161_PWY","PWY66_409",0.738210111935598,2.33010703434236e-09
"P4_PWY","PWY66_409",0.693571542139848,6.77546924319439e-08
"P461_PWY","PWY66_409",0.788415906825218,1.99522106897223e-11
"PENTOSE_P_PWY","PWY66_409",0.767415296498357,1.70178940239005e-10
"POLYISOPRENSYN_PWY","PWY66_409",0.64318686293534,1.51514383012698e-06
"PWY_5347","PWY66_409",0.67965023018066,1.66992711147007e-07
"PWY_5838","PWY66_409",0.735461779893268,2.91567329170315e-09
"PWY_5840","PWY66_409",0.66496647348264,4.15272473336378e-07
"PWY_5850","PWY66_409",0.569068928214951,6.33675178912522e-05
"PWY_5861","PWY66_409",0.736252287460712,2.7251485749541e-09
"PWY_5897","PWY66_409",0.741385130129898,1.80406883076766e-09
"PWY_5898","PWY66_409",0.741385130129898,1.80406883076766e-09
"PWY_5899","PWY66_409",0.741385130129898,1.80406883076766e-09
"PWY_5918","PWY66_409",0.779476770458298,5.11106029294367e-11
"PWY_5989","PWY66_409",0.721172860715482,9.08440145291036e-09
"PWY_6147","PWY66_409",0.606412886482219,1.08216256203696e-05
"PWY_6282","PWY66_409",0.665872054187596,3.94311006775064e-07
"PWY_6285","PWY66_409",0.563533033882137,8.09003178878689e-05
"PWY_6519","PWY66_409",0.69120025562095,7.9661157686727e-08
"PWY_6961","PWY66_409",0.681286179198717,1.51006266060426e-07
"PWY_7663","PWY66_409",0.62116835060545,5.04906529223484e-06
"PWY_7664","PWY66_409",0.651838797056246,9.11921514041765e-07
"PWY0_1297","PWY66_409",0.959799716871813,0
"PWY0_1298","PWY66_409",0.843709365584632,2.15614563240744e-14
"PWY0_1477","PWY66_409",0.739733481367521,2.05641347088036e-09
