"source","target","weight","p"
"Gemmiger_formicilis","PWY_5897",-0.632434749121566,8.29342159777419e-14
"Blautia_obeum","PWY_5897",-0.639947537243613,3.14282551902156e-14
"Alistipes_putredinis","PWY_5897",-0.526851382227145,4.43721834275657e-09
"Blautia_glucerasea","PWY_5897",-0.542404858274251,1.16381645894434e-09
"Vescimonas_coprocola","PWY_5897",-0.532190526922949,2.83478149644068e-09
"Firmicutes_bacterium_AF16_15","PWY_5897",-0.547613922480036,7.30632182793095e-10
"Lachnospiraceae_bacterium_Marseille_Q4251","PWY_5897",-0.557845490413508,2.83174902139548e-10
"Faecalibacterium_SGB15346","PWY_5897",-0.588754174580335,1.28089542955362e-11
"Roseburia_inulinivorans","PWY_5897",-0.509603891043335,1.82804675088028e-08
"Clostridiales_bacterium_KLE1615","PWY_5897",-0.552327085634174,4.73721930557008e-10
"Dorea_formicigenerans","PWY_5897",-0.55399032093303,4.06122621754434e-10
"Dorea_sp_AF36_15AT","PWY_5897",-0.503281464091921,3.00448940890912e-08
"Clostridiaceae_bacterium","PWY_5897",-0.55856944861899,2.65086576725807e-10
"Blautia_sp_Marseille_P3087","PWY_5897",-0.503006662476833,3.06561527895468e-08
"Anaerobutyricum_soehngenii","PWY_5897",-0.525501711967831,4.95702461675754e-09
"ASPASN_PWY","PWY_5897",0.937618317066246,0
"FASYN_ELONG_PWY","PWY_5897",0.983834598016965,0
"GLYCOLYSIS_E_D","PWY_5897",0.968387834164809,0
"HOMOSER_METSYN_PWY","PWY_5897",0.965527876377608,0
"MET_SAM_PWY","PWY_5897",0.971380590816609,0
"METSYN_PWY","PWY_5897",0.970885392189768,0
"P161_PWY","PWY_5897",0.938730137845714,0
"P4_PWY","PWY_5897",0.967964359006679,0
"P461_PWY","PWY_5897",0.942472007435257,0
"PENTOSE_P_PWY","PWY_5897",0.943703320503742,0
"POLYISOPRENSYN_PWY","PWY_5897",0.971026189900753,0
"PWY_5347","PWY_5897",0.971871923119598,0
"PWY_5838","PWY_5897",0.998836896069055,0
"PWY_5840","PWY_5897",0.992680587287626,0
"PWY_5850","PWY_5897",0.984335129413927,0
"PWY_5861","PWY_5897",0.997708475759358,0
"PWY_5898","PWY_5897",1,0
"PWY_5899","PWY_5897",1,0
"PWY_5918","PWY_5897",0.976246152356391,0
"PWY_5989","PWY_5897",0.978119695057365,0
"PWY_6147","PWY_5897",0.900992362547823,0
"PWY_6282","PWY_5897",0.98355998937028,0
"PWY_6285","PWY_5897",0.975401598025267,0
"PWY_6519","PWY_5897",0.975756499518331,0
"PWY_6961","PWY_5897",0.941206796513188,0
"PWY_7663","PWY_5897",0.971724418871374,0
"PWY_7664","PWY_5897",0.983478927968199,0
"PWY0_1297","PWY_5897",0.936995587630353,0
"PWY0_1298","PWY_5897",0.966792190806559,0
"PWY0_1477","PWY_5897",0.963559999537953,0
"PWY0_301","PWY_5897",0.957638926886725,0
"PWY0_781","PWY_5897",0.966698228396413,0
"PWY0_845","PWY_5897",0.961500267788281,0
"PWY0_862","PWY_5897",0.982772094431027,0
"PWY4FS_7","PWY_5897",0.95425796160936,0
"PWY4FS_8","PWY_5897",0.954256053960293,0
"PWY66_409","PWY_5897",0.9177362044124,0
"PYRIDNUCSAL_PWY","PWY_5897",0.935864263473597,0
"PYRIDOXSYN_PWY","PWY_5897",0.953114363203992,0
"ANAGLYCOLYSIS_PWY","PWY_5897",0.878982474634386,0
"ARGSYNBSUB_PWY","PWY_5897",0.868663522872944,0
"ARO_PWY","PWY_5897",0.868489318791252,0
"COA_PWY","PWY_5897",0.849735482561458,0
"COA_PWY_1","PWY_5897",0.848171727969262,0
"COMPLETE_ARO_PWY","PWY_5897",0.872806843580036,0
"DTDPRHAMSYN_PWY","PWY_5897",0.83509814139557,0
"GLYCOGENSYNTH_PWY","PWY_5897",0.828560548609477,0
"HISTSYN_PWY","PWY_5897",0.845604034041046,0
"NONMEVIPP_PWY","PWY_5897",0.84902563602332,0
"PANTO_PWY","PWY_5897",0.883235999788124,0
"PANTOSYN_PWY","PWY_5897",0.867264785703902,0
"PEPTIDOGLYCANSYN_PWY","PWY_5897",0.867013778653563,0
"PWY_3841","PWY_5897",0.873413008323045,0
"PWY_5097","PWY_5897",0.87723640295491,0
"PWY_5686","PWY_5897",0.856657487063424,0
"PWY_6151","PWY_5897",0.849910183667368,0
"PWY_6163","PWY_5897",0.861536864655044,0
"PWY_6385","PWY_5897",0.877018048789017,0
"PWY_6386","PWY_5897",0.862979625531079,0
"PWY_6387","PWY_5897",0.867888251613696,0
"PWY_6700","PWY_5897",0.858137286272333,0
"PWY_7238","PWY_5897",0.827095108139061,0
"PWY_7790","PWY_5897",0.85507132129835,0
"PWY_7791","PWY_5897",0.85507132129835,0
"PWY_7851","PWY_5897",0.847405133282844,0
"THISYNARA_PWY","PWY_5897",0.763265487448434,0
"TaeA","PWY_5898",-0.599221243330773,4.1735348846525e-12
"vanR_gene_in_vanB_cluster","PWY_5898",-0.602002790770038,3.07442194008001e-12
"rphB","PWY_5898",0.635583038079817,5.71843395853225e-14
"Clostridioides_difficile_EF-Tu_mutants_conferring_resistance_to_elfamycin","PWY_5898",-0.532076194315509,2.85980179941121e-09
"tsnR","PWY_5898",-0.606837079092491,1.78902601712909e-12
"tetA(P)","PWY_5898",-0.607651655523276,1.63543560178773e-12
"tet(W/N/W)","PWY_5898",0.544592342555029,9.57293476475312e-10
"lmrD","PWY_5898",0.544276628929309,9.84179713824492e-10
"Lachnospiraceae_bacterium","PWY_5898",-0.564122318562367,1.5635128323718e-10
"Blautia_SGB4815","PWY_5898",-0.55835516058946,2.70087157254047e-10
"Candidatus_Cibionibacter_quicibialis","PWY_5898",-0.600509331216488,3.62696840957321e-12
"Escherichia_coli","PWY_5898",0.880468177157869,0
"Faecalicatena_fissicatena","PWY_5898",-0.515665938209478,1.1208568626202e-08
"Faecalibacterium_prausnitzii","PWY_5898",-0.589562215766588,1.17856133857803e-11
"Coprococcus_catus","PWY_5898",-0.504821581237291,2.66327491004526e-08
"Gemmiger_formicilis","PWY_5898",-0.632434749121566,8.29342159777419e-14
"Blautia_obeum","PWY_5898",-0.639947537243613,3.14282551902156e-14
"Alistipes_putredinis","PWY_5898",-0.526851382227145,4.43721834275657e-09
"Blautia_glucerasea","PWY_5898",-0.542404858274251,1.16381645894434e-09
"Vescimonas_coprocola","PWY_5898",-0.532190526922949,2.83478149644068e-09
"Firmicutes_bacterium_AF16_15","PWY_5898",-0.547613922480036,7.30632182793095e-10
"Lachnospiraceae_bacterium_Marseille_Q4251","PWY_5898",-0.557845490413508,2.83174902139548e-10
"Faecalibacterium_SGB15346","PWY_5898",-0.588754174580335,1.28089542955362e-11
"Roseburia_inulinivorans","PWY_5898",-0.509603891043335,1.82804675088028e-08
"Clostridiales_bacterium_KLE1615","PWY_5898",-0.552327085634174,4.73721930557008e-10
"Dorea_formicigenerans","PWY_5898",-0.55399032093303,4.06122621754434e-10
"Dorea_sp_AF36_15AT","PWY_5898",-0.503281464091921,3.00448940890912e-08
"Clostridiaceae_bacterium","PWY_5898",-0.55856944861899,2.65086576725807e-10
"Blautia_sp_Marseille_P3087","PWY_5898",-0.503006662476833,3.06561527895468e-08
"Anaerobutyricum_soehngenii","PWY_5898",-0.525501711967831,4.95702461675754e-09
"ASPASN_PWY","PWY_5898",0.937618317066246,0
"FASYN_ELONG_PWY","PWY_5898",0.983834598016965,0
"GLYCOLYSIS_E_D","PWY_5898",0.968387834164809,0
"HOMOSER_METSYN_PWY","PWY_5898",0.965527876377608,0
"MET_SAM_PWY","PWY_5898",0.971380590816609,0
"METSYN_PWY","PWY_5898",0.970885392189768,0
"P161_PWY","PWY_5898",0.938730137845714,0
"P4_PWY","PWY_5898",0.967964359006679,0
"P461_PWY","PWY_5898",0.942472007435257,0
"PENTOSE_P_PWY","PWY_5898",0.943703320503742,0
"POLYISOPRENSYN_PWY","PWY_5898",0.971026189900753,0
"PWY_5347","PWY_5898",0.971871923119598,0
"PWY_5838","PWY_5898",0.998836896069055,0
"PWY_5840","PWY_5898",0.992680587287626,0
"PWY_5850","PWY_5898",0.984335129413927,0
"PWY_5861","PWY_5898",0.997708475759358,0
"PWY_5897","PWY_5898",1,0
"PWY_5899","PWY_5898",1,0
"PWY_5918","PWY_5898",0.976246152356391,0
"PWY_5989","PWY_5898",0.978119695057365,0
"PWY_6147","PWY_5898",0.900992362547823,0
"PWY_6282","PWY_5898",0.98355998937028,0
"PWY_6285","PWY_5898",0.975401598025267,0
"PWY_6519","PWY_5898",0.975756499518331,0
"PWY_6961","PWY_5898",0.941206796513188,0
"PWY_7663","PWY_5898",0.971724418871374,0
"PWY_7664","PWY_5898",0.983478927968199,0
"PWY0_1297","PWY_5898",0.936995587630353,0
"PWY0_1298","PWY_5898",0.966792190806559,0
"PWY0_1477","PWY_5898",0.963559999537953,0
"PWY0_301","PWY_5898",0.957638926886725,0
"PWY0_781","PWY_5898",0.966698228396413,0
"PWY0_845","PWY_5898",0.961500267788281,0
"PWY0_862","PWY_5898",0.982772094431027,0
"PWY4FS_7","PWY_5898",0.95425796160936,0
"PWY4FS_8","PWY_5898",0.954256053960293,0
"PWY66_409","PWY_5898",0.9177362044124,0
"PYRIDNUCSAL_PWY","PWY_5898",0.935864263473597,0
"PYRIDOXSYN_PWY","PWY_5898",0.953114363203992,0
"ANAGLYCOLYSIS_PWY","PWY_5898",0.878982474634386,0
"ARGSYNBSUB_PWY","PWY_5898",0.868663522872944,0
"ARO_PWY","PWY_5898",0.868489318791252,0
"COA_PWY","PWY_5898",0.849735482561458,0
"COA_PWY_1","PWY_5898",0.848171727969262,0
"COMPLETE_ARO_PWY","PWY_5898",0.872806843580036,0
"DTDPRHAMSYN_PWY","PWY_5898",0.83509814139557,0
"GLYCOGENSYNTH_PWY","PWY_5898",0.828560548609477,0
"HISTSYN_PWY","PWY_5898",0.845604034041046,0
"NONMEVIPP_PWY","PWY_5898",0.84902563602332,0
"PANTO_PWY","PWY_5898",0.883235999788124,0
"PANTOSYN_PWY","PWY_5898",0.867264785703902,0
"PEPTIDOGLYCANSYN_PWY","PWY_5898",0.867013778653563,0
"PWY_3841","PWY_5898",0.873413008323045,0
"PWY_5097","PWY_5898",0.87723640295491,0
"PWY_5686","PWY_5898",0.856657487063424,0
"PWY_6151","PWY_5898",0.849910183667368,0
"PWY_6163","PWY_5898",0.861536864655044,0
"PWY_6385","PWY_5898",0.877018048789017,0
"PWY_6386","PWY_5898",0.862979625531079,0
"PWY_6387","PWY_5898",0.867888251613696,0
"PWY_6700","PWY_5898",0.858137286272333,0
"PWY_7238","PWY_5898",0.827095108139061,0
"PWY_7790","PWY_5898",0.85507132129835,0
"PWY_7791","PWY_5898",0.85507132129835,0
"PWY_7851","PWY_5898",0.847405133282844,0
"THISYNARA_PWY","PWY_5898",0.763265487448434,0
"TaeA","PWY_5899",-0.599221243330773,4.1735348846525e-12
"vanR_gene_in_vanB_cluster","PWY_5899",-0.602002790770038,3.07442194008001e-12
"rphB","PWY_5899",0.635583038079817,5.71843395853225e-14
"Clostridioides_difficile_EF-Tu_mutants_conferring_resistance_to_elfamycin","PWY_5899",-0.532076194315509,2.85980179941121e-09
"tsnR","PWY_5899",-0.606837079092491,1.78902601712909e-12
"tetA(P)","PWY_5899",-0.607651655523276,1.63543560178773e-12
"tet(W/N/W)","PWY_5899",0.544592342555029,9.57293476475312e-10
"lmrD","PWY_5899",0.544276628929309,9.84179713824492e-10
"Lachnospiraceae_bacterium","PWY_5899",-0.564122318562367,1.5635128323718e-10
"Blautia_SGB4815","PWY_5899",-0.55835516058946,2.70087157254047e-10
"Candidatus_Cibionibacter_quicibialis","PWY_5899",-0.600509331216488,3.62696840957321e-12
"Escherichia_coli","PWY_5899",0.880468177157869,0
"Faecalicatena_fissicatena","PWY_5899",-0.515665938209478,1.1208568626202e-08
"Faecalibacterium_prausnitzii","PWY_5899",-0.589562215766588,1.17856133857803e-11
"Coprococcus_catus","PWY_5899",-0.504821581237291,2.66327491004526e-08
"Gemmiger_formicilis","PWY_5899",-0.632434749121566,8.29342159777419e-14
"Blautia_obeum","PWY_5899",-0.639947537243613,3.14282551902156e-14
"Alistipes_putredinis","PWY_5899",-0.526851382227145,4.43721834275657e-09
"Blautia_glucerasea","PWY_5899",-0.542404858274251,1.16381645894434e-09
"Vescimonas_coprocola","PWY_5899",-0.532190526922949,2.83478149644068e-09
"Firmicutes_bacterium_AF16_15","PWY_5899",-0.547613922480036,7.30632182793095e-10
"Lachnospiraceae_bacterium_Marseille_Q4251","PWY_5899",-0.557845490413508,2.83174902139548e-10
"Faecalibacterium_SGB15346","PWY_5899",-0.588754174580335,1.28089542955362e-11
"Roseburia_inulinivorans","PWY_5899",-0.509603891043335,1.82804675088028e-08
"Clostridiales_bacterium_KLE1615","PWY_5899",-0.552327085634174,4.73721930557008e-10
"Dorea_formicigenerans","PWY_5899",-0.55399032093303,4.06122621754434e-10
"Dorea_sp_AF36_15AT","PWY_5899",-0.503281464091921,3.00448940890912e-08
"Clostridiaceae_bacterium","PWY_5899",-0.55856944861899,2.65086576725807e-10
"Blautia_sp_Marseille_P3087","PWY_5899",-0.503006662476833,3.06561527895468e-08
"Anaerobutyricum_soehngenii","PWY_5899",-0.525501711967831,4.95702461675754e-09
"ASPASN_PWY","PWY_5899",0.937618317066246,0
"FASYN_ELONG_PWY","PWY_5899",0.983834598016965,0
"GLYCOLYSIS_E_D","PWY_5899",0.968387834164809,0
"HOMOSER_METSYN_PWY","PWY_5899",0.965527876377608,0
"MET_SAM_PWY","PWY_5899",0.971380590816609,0
"METSYN_PWY","PWY_5899",0.970885392189768,0
"P161_PWY","PWY_5899",0.938730137845714,0
"P4_PWY","PWY_5899",0.967964359006679,0
"P461_PWY","PWY_5899",0.942472007435257,0
"PENTOSE_P_PWY","PWY_5899",0.943703320503742,0
"POLYISOPRENSYN_PWY","PWY_5899",0.971026189900753,0
"PWY_5347","PWY_5899",0.971871923119598,0
"PWY_5838","PWY_5899",0.998836896069055,0
"PWY_5840","PWY_5899",0.992680587287626,0
"PWY_5850","PWY_5899",0.984335129413927,0
"PWY_5861","PWY_5899",0.997708475759358,0
"PWY_5897","PWY_5899",1,0
"PWY_5898","PWY_5899",1,0
"PWY_5918","PWY_5899",0.976246152356391,0
"PWY_5989","PWY_5899",0.978119695057365,0
"PWY_6147","PWY_5899",0.900992362547823,0
"PWY_6282","PWY_5899",0.98355998937028,0
"PWY_6285","PWY_5899",0.975401598025267,0
"PWY_6519","PWY_5899",0.975756499518331,0
"PWY_6961","PWY_5899",0.941206796513188,0
"PWY_7663","PWY_5899",0.971724418871374,0
"PWY_7664","PWY_5899",0.983478927968199,0
"PWY0_1297","PWY_5899",0.936995587630353,0
"PWY0_1298","PWY_5899",0.966792190806559,0
"PWY0_1477","PWY_5899",0.963559999537953,0
"PWY0_301","PWY_5899",0.957638926886725,0
"PWY0_781","PWY_5899",0.966698228396413,0
"PWY0_845","PWY_5899",0.961500267788281,0
"PWY0_862","PWY_5899",0.982772094431027,0
"PWY4FS_7","PWY_5899",0.95425796160936,0
"PWY4FS_8","PWY_5899",0.954256053960293,0
"PWY66_409","PWY_5899",0.9177362044124,0
"PYRIDNUCSAL_PWY","PWY_5899",0.935864263473597,0
"PYRIDOXSYN_PWY","PWY_5899",0.953114363203992,0
"ANAGLYCOLYSIS_PWY","PWY_5899",0.878982474634386,0
"ARGSYNBSUB_PWY","PWY_5899",0.868663522872944,0
"ARO_PWY","PWY_5899",0.868489318791252,0
"COA_PWY","PWY_5899",0.849735482561458,0
"COA_PWY_1","PWY_5899",0.848171727969262,0
"COMPLETE_ARO_PWY","PWY_5899",0.872806843580036,0
"DTDPRHAMSYN_PWY","PWY_5899",0.83509814139557,0
"GLYCOGENSYNTH_PWY","PWY_5899",0.828560548609477,0
"HISTSYN_PWY","PWY_5899",0.845604034041046,0
"NONMEVIPP_PWY","PWY_5899",0.84902563602332,0
"PANTO_PWY","PWY_5899",0.883235999788124,0
"PANTOSYN_PWY","PWY_5899",0.867264785703902,0
"PEPTIDOGLYCANSYN_PWY","PWY_5899",0.867013778653563,0
"PWY_3841","PWY_5899",0.873413008323045,0
"PWY_5097","PWY_5899",0.87723640295491,0
"PWY_5686","PWY_5899",0.856657487063424,0
"PWY_6151","PWY_5899",0.849910183667368,0
"PWY_6163","PWY_5899",0.861536864655044,0
"PWY_6385","PWY_5899",0.877018048789017,0
"PWY_6386","PWY_5899",0.862979625531079,0
"PWY_6387","PWY_5899",0.867888251613696,0
"PWY_6700","PWY_5899",0.858137286272333,0
"PWY_7238","PWY_5899",0.827095108139061,0
"PWY_7790","PWY_5899",0.85507132129835,0
"PWY_7791","PWY_5899",0.85507132129835,0
"PWY_7851","PWY_5899",0.847405133282844,0
"THISYNARA_PWY","PWY_5899",0.763265487448434,0
"Escherichia_coli_EF-Tu_mutants_conferring_resistance_to_kirromycin","PWY_5918",0.512836477013207,1.4102605983892e-08
"TaeA","PWY_5918",-0.597913762623952,4.82442178125285e-12
"vanR_gene_in_vanB_cluster","PWY_5918",-0.602274180518175,2.9853386063284e-12
"rphB","PWY_5918",0.682973597343551,0
"arlR","PWY_5918",0.538792831844789,1.59794972633297e-09
"mtrA","PWY_5918",0.553095069254186,4.41224819992613e-10
"Clostridioides_difficile_EF-Tu_mutants_conferring_resistance_to_elfamycin","PWY_5918",-0.542676425993054,1.13616161595018e-09
"tsnR","PWY_5918",-0.587059289982625,1.53394360705558e-11
"tetA(P)","PWY_5918",-0.60460042147942,2.30225219652599e-12
"LpxA","PWY_5918",0.531703507321669,2.94313160975371e-09
"Klebsiella_pneumoniae_KpnH","PWY_5918",0.564127669908027,1.5635128323718e-10
"tet(W/N/W)","PWY_5918",0.58833852022838,1.33825736969826e-11
"lmrD","PWY_5918",0.556204857978156,3.30341810843699e-10
"Lachnospiraceae_bacterium","PWY_5918",-0.584368901889212,2.03593692779269e-11
"Blautia_SGB4815","PWY_5918",-0.566411203394225,1.25433745639785e-10
"Oscillibacter_sp_ER4","PWY_5918",-0.507801266031637,2.11115095454504e-08
"Candidatus_Cibionibacter_quicibialis","PWY_5918",-0.611269830907958,1.07994772544929e-12
"Escherichia_coli","PWY_5918",0.926919845250317,0
"Faecalicatena_fissicatena","PWY_5918",-0.530716220993347,3.20742460721327e-09
"Faecalibacterium_prausnitzii","PWY_5918",-0.613299044251616,8.52705090166949e-13
"Coprococcus_catus","PWY_5918",-0.501509478463904,3.44118243217048e-08
"Gemmiger_formicilis","PWY_5918",-0.63617312835928,5.20729511222929e-14
"Blautia_obeum","PWY_5918",-0.658540155016023,2.67890397814212e-15
"Alistipes_putredinis","PWY_5918",-0.542054046508147,1.1990465232448e-09
"Blautia_glucerasea","PWY_5918",-0.550609554051115,5.55355208386067e-10
"Vescimonas_coprocola","PWY_5918",-0.536644370295561,1.92998034767311e-09
"Firmicutes_bacterium_AF16_15","PWY_5918",-0.572048448357875,7.16085010247708e-11
"Lachnospiraceae_bacterium_Marseille_Q4251","PWY_5918",-0.569089568127934,9.6487142267913e-11
"Faecalibacterium_SGB15346","PWY_5918",-0.605499809319379,2.083857878004e-12
"Clostridiales_bacterium_KLE1615","PWY_5918",-0.551839814584314,4.95806714908106e-10
"Dorea_formicigenerans","PWY_5918",-0.590751422208695,1.04088621998351e-11
"Dorea_sp_AF36_15AT","PWY_5918",-0.522964886130302,6.13501583023278e-09
"Clostridium_leptum","PWY_5918",-0.514351343682813,1.24674740470869e-08
"Clostridiaceae_bacterium","PWY_5918",-0.563860822480811,1.6027370185281e-10
"Blautia_faecis","PWY_5918",-0.506875031770399,2.27211634540994e-08
"Anaerobutyricum_soehngenii","PWY_5918",-0.520137314368225,7.76883409805355e-09
"ASPASN_PWY","PWY_5918",0.924561352813826,0
"FASYN_ELONG_PWY","PWY_5918",0.95503603113099,0
"GLYCOLYSIS_E_D","PWY_5918",0.954467732281211,0
"HOMOSER_METSYN_PWY","PWY_5918",0.988164014085355,0
"MET_SAM_PWY","PWY_5918",0.987891037726014,0
"METSYN_PWY","PWY_5918",0.989363374563859,0
"P161_PWY","PWY_5918",0.946768613657086,0
"P4_PWY","PWY_5918",0.968584630812913,0
"P461_PWY","PWY_5918",0.957785668840885,0
"PENTOSE_P_PWY","PWY_5918",0.911048531320036,0
"POLYISOPRENSYN_PWY","PWY_5918",0.95198749912846,0
"PWY_5347","PWY_5918",0.988990276478731,0
"PWY_5838","PWY_5918",0.974517687112022,0
"PWY_5840","PWY_5918",0.981125388902824,0
"PWY_5850","PWY_5918",0.982549765778689,0
"PWY_5861","PWY_5918",0.97532119645487,0
"PWY_5897","PWY_5918",0.976246152356391,0
"PWY_5898","PWY_5918",0.976246152356391,0
"PWY_5899","PWY_5918",0.976246152356391,0
"PWY_5989","PWY_5918",0.950271124832856,0
"PWY_6147","PWY_5918",0.859853724844975,0
"PWY_6282","PWY_5918",0.954584417108602,0
"PWY_6285","PWY_5918",0.964670100272613,0
"PWY_6519","PWY_5918",0.949008102591535,0
"PWY_6961","PWY_5918",0.953614517752162,0
"PWY_7663","PWY_5918",0.945474172355078,0
"PWY_7664","PWY_5918",0.954340345951929,0
"PWY0_1297","PWY_5918",0.929933242325416,0
"PWY0_1298","PWY_5918",0.966900862026319,0
"PWY0_1477","PWY_5918",0.962943408205101,0
"PWY0_301","PWY_5918",0.966145534571167,0
"PWY0_781","PWY_5918",0.96625047527784,0
"PWY0_845","PWY_5918",0.94072197693141,0
"PWY0_862","PWY_5918",0.95210391082653,0
"PWY4FS_7","PWY_5918",0.957170090635801,0
"PWY4FS_8","PWY_5918",0.957154011343378,0
"PWY66_409","PWY_5918",0.892232344883249,0
"PYRIDNUCSAL_PWY","PWY_5918",0.93630015352583,0
"PYRIDOXSYN_PWY","PWY_5918",0.933577293369072,0
"ANAGLYCOLYSIS_PWY","PWY_5918",0.848692496813096,0
"ARGSYNBSUB_PWY","PWY_5918",0.838204036992504,0
"ARO_PWY","PWY_5918",0.833752603498137,0
"COA_PWY","PWY_5918",0.811639986329533,0
"COA_PWY_1","PWY_5918",0.81319130521328,0
"COMPLETE_ARO_PWY","PWY_5918",0.840527663769721,0
"DTDPRHAMSYN_PWY","PWY_5918",0.797343135152427,0
"GLYCOGENSYNTH_PWY","PWY_5918",0.805558434073837,0
"HISTSYN_PWY","PWY_5918",0.803475716397261,0
"NONMEVIPP_PWY","PWY_5918",0.809036612644074,0
"PANTO_PWY","PWY_5918",0.843158831330347,0
"PANTOSYN_PWY","PWY_5918",0.82590662629782,0
"PEPTIDOGLYCANSYN_PWY","PWY_5918",0.831383995103645,0
"PWY_3841","PWY_5918",0.834688991829709,0
"PWY_5097","PWY_5918",0.841233794198029,0
"PWY_5686","PWY_5918",0.816547380877568,0
"PWY_6151","PWY_5918",0.818686855168773,0
"PWY_6163","PWY_5918",0.826012206114011,0
"PWY_6385","PWY_5918",0.844579456998914,0
"PWY_6386","PWY_5918",0.829610446287243,0
"PWY_6387","PWY_5918",0.832495342675738,0
"PWY_6700","PWY_5918",0.819525156516943,0
"PWY_7238","PWY_5918",0.804619770149036,0
"PWY_7790","PWY_5918",0.814947879065071,0
"PWY_7791","PWY_5918",0.814947879065071,0
"PWY_7851","PWY_5918",0.813221385839211,0
"THISYNARA_PWY","PWY_5918",0.729985248798206,0
"TaeA","PWY_5989",-0.58086542076354,2.92554917912967e-11
"vanR_gene_in_vanB_cluster","PWY_5989",-0.58062165708517,2.99961594399401e-11
"rphB","PWY_5989",0.579132700393191,3.49886158148521e-11
"Clostridioides_difficile_EF-Tu_mutants_conferring_resistance_to_elfamycin","PWY_5989",-0.510007745433275,1.77012012760469e-08
"tsnR","PWY_5989",-0.61747358052798,5.19576799672902e-13
"tetA(P)","PWY_5989",-0.601488743995071,3.25559417586745e-12
"lmrD","PWY_5989",0.526535529598904,4.55365351819818e-09
"Lachnospiraceae_bacterium","PWY_5989",-0.555211788116224,3.62544511441502e-10
"Blautia_SGB4815","PWY_5989",-0.56936194623145,9.3914815103475e-11
"Candidatus_Cibionibacter_quicibialis","PWY_5989",-0.577335686113148,4.19834072269103e-11
"Escherichia_coli","PWY_5989",0.845067717811464,0
"Faecalibacterium_prausnitzii","PWY_5989",-0.573642571945268,6.1080214336749e-11
"Coprococcus_catus","PWY_5989",-0.502795492273209,3.11582062098764e-08
"Gemmiger_formicilis","PWY_5989",-0.616652021473133,5.74365707125364e-13
"Blautia_obeum","PWY_5989",-0.628796672369761,1.33707813627055e-13
"Alistipes_putredinis","PWY_5989",-0.534301302538587,2.36798760900475e-09
"Blautia_glucerasea","PWY_5989",-0.527997088689328,4.03830751474037e-09
"Vescimonas_coprocola","PWY_5989",-0.555271157814112,3.60578766130458e-10
"Firmicutes_bacterium_AF16_15","PWY_5989",-0.536956636913263,1.87852168466613e-09
"Lachnospiraceae_bacterium_Marseille_Q4251","PWY_5989",-0.571940609752787,7.23580359921758e-11
"Faecalibacterium_SGB15346","PWY_5989",-0.561538021863892,2.00358595393192e-10
"Roseburia_inulinivorans","PWY_5989",-0.501414096465094,3.46348080320601e-08
"Clostridiales_bacterium_KLE1615","PWY_5989",-0.515912664216486,1.09963795001476e-08
"Dorea_formicigenerans","PWY_5989",-0.515291856886429,1.15430589342971e-08
"Clostridiaceae_bacterium","PWY_5989",-0.524378868969583,5.44814737833085e-09
"Anaerobutyricum_soehngenii","PWY_5989",-0.527440821760845,4.22747662505158e-09
"ASPASN_PWY","PWY_5989",0.952328112037045,0
"FASYN_ELONG_PWY","PWY_5989",0.993461129465962,0
"GLYCOLYSIS_E_D","PWY_5989",0.971294354544743,0
"HOMOSER_METSYN_PWY","PWY_5989",0.940182914463599,0
"MET_SAM_PWY","PWY_5989",0.95193334782163,0
"METSYN_PWY","PWY_5989",0.949195819776622,0
"P161_PWY","PWY_5989",0.923211909118625,0
"P4_PWY","PWY_5989",0.963405441267067,0
"P461_PWY","PWY_5989",0.937826799037441,0
"PENTOSE_P_PWY","PWY_5989",0.962694182360742,0
"POLYISOPRENSYN_PWY","PWY_5989",0.964941204555718,0
"PWY_5347","PWY_5989",0.951671642498659,0
"PWY_5838","PWY_5989",0.97990225657571,0
"PWY_5840","PWY_5989",0.972498703328734,0
"PWY_5850","PWY_5989",0.963855049503221,0
"PWY_5861","PWY_5989",0.97690252070351,0
"PWY_5897","PWY_5989",0.978119695057365,0
"PWY_5898","PWY_5989",0.978119695057365,0
"PWY_5899","PWY_5989",0.978119695057365,0
"PWY_5918","PWY_5989",0.950271124832856,0
"PWY_6147","PWY_5989",0.910212623034204,0
"PWY_6282","PWY_5989",0.994610643090141,0
"PWY_6285","PWY_5989",0.973350954360701,0
"PWY_6519","PWY_5989",0.987077489119885,0
"PWY_6961","PWY_5989",0.921000782515623,0
"PWY_7663","PWY_5989",0.984600838940212,0
"PWY_7664","PWY_5989",0.993240452716343,0
"PWY0_1297","PWY_5989",0.946138337756035,0
"PWY0_1298","PWY_5989",0.950751267621218,0
"PWY0_1477","PWY_5989",0.948164535920829,0
"PWY0_301","PWY_5989",0.932845558667394,0
"PWY0_781","PWY_5989",0.963662155331353,0
"PWY0_845","PWY_5989",0.959360131685023,0
"PWY0_862","PWY_5989",0.992632093588923,0
"PWY4FS_7","PWY_5989",0.950641579250235,0
"PWY4FS_8","PWY_5989",0.9506545112518,0
"PWY66_409","PWY_5989",0.930052130765856,0
"PYRIDNUCSAL_PWY","PWY_5989",0.933044530794523,0
"PYRIDOXSYN_PWY","PWY_5989",0.945865358042789,0
"ANAGLYCOLYSIS_PWY","PWY_5989",0.908648317598165,0
"ARGSYNBSUB_PWY","PWY_5989",0.898620828326613,0
"ARO_PWY","PWY_5989",0.900547629278562,0
"COA_PWY","PWY_5989",0.88395862779575,0
