feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Clostridiales_bacterium_NSJ_32	Region	MC	0.00382641697268539	0.000835040189644004	479	54	5.87920538121953e-06	1.23098859817215e-05
GGB9832_SGB15478	Region	MC	0.00243722481940885	0.000532638875619908	479	14	6.05846291278964e-06	1.26748771777759e-05
Clostridium_sp_AF36_4	Region	MC	-0.0805143643089888	0.0176063466442944	479	132	6.13442720534847e-06	1.28233506808872e-05
Streptococcus_mutans	Region	MC	0.0462335670125742	0.0101448295081132	479	196	6.58974333164683e-06	1.37639309457587e-05
Schaalia_odontolytica	Region	MC	0.00703517061574214	0.00154417630331569	479	45	6.63240762539595e-06	1.38417807921881e-05
Corynebacterium_argentoratense	Region	MC	0.00999434472213374	0.00219770928386902	479	23	6.88856142716821e-06	1.43646930816741e-05
Clostridium_celatum	Region	MC	0.00583423580103289	0.00128958636513902	479	19	7.66470853802112e-06	1.59702165723216e-05
GGB3678_SGB4992	Region	MC	0.00241619638679189	0.000535721684749646	479	18	8.16404203835641e-06	1.69968336678515e-05
GGB9455_SGB14847	Region	MC	0.00270641825564118	0.000603827549222146	479	4	9.26538364479274e-06	1.92741003372633e-05
GGB78849_SGB106206	Region	MC	0.00277201896013372	0.000620828363251091	479	1	1.00035026400331e-05	2.07927054874209e-05
Acidaminococcus_intestini	Region	MC	-0.142113070569101	0.0318868288054137	479	78	1.03794926526305e-05	2.15567618440959e-05
Clostridium_sp_AM22_11AC	Region	MC	-0.0718229296600678	0.0161340811407853	479	226	1.06222169712183e-05	2.20430323080981e-05
Streptococcus_sobrinus	Region	MC	0.00753098091905103	0.00169193559172633	479	33	1.06471496706231e-05	2.20769250440142e-05
Lachnospiraceae_bacterium_OF09_6	Region	MC	0.0161723269615245	0.00364165422641418	479	88	1.11422080703702e-05	2.30847845977727e-05
Oscillospiraceae_bacterium_BX1	Region	MC	0.00246172414161095	0.000554418986847219	479	14	1.11791321538985e-05	2.31426066444012e-05
Lachnoclostridium_sp_An118	Region	MC	0.00247546879655791	0.000557636054061051	479	20	1.12275083892833e-05	2.322402420249e-05
GGB51510_SGB71883	Region	MC	0.00239111915461637	0.000540483717409949	479	36	1.20131733882976e-05	2.482915949095e-05
GGB3321_SGB4395	Region	MC	0.00326902967221729	0.000739189156040456	479	27	1.20979945078789e-05	2.49843539032382e-05
GGB33085_SGB1672	Region	MC	0.00422344490066183	0.000955250122503744	479	2	1.21603418153918e-05	2.50929239872273e-05
Alistipes_sp_An66	Region	MC	0.0027496915875028	0.000625997503426122	479	1	1.38166621624255e-05	2.84878488120049e-05
GGB33928_SGB2158	Region	MC	0.00275071049410873	0.000626900061867633	479	1	1.41065752961932e-05	2.90622622675185e-05
Bifidobacterium_mongoliense	Region	MC	0.00700679710258813	0.00160741892694224	479	21	1.60121240872819e-05	3.29616058797535e-05
Prevotella_buccalis	Region	MC	0.0025313452904319	0.000581285799165803	479	22	1.63174733912498e-05	3.3563264579598e-05
Streptococcus_dysgalactiae	Region	MC	0.0028535459614355	0.000655607357537429	479	9	1.64766258232339e-05	3.3863489582259e-05
Olsenella_timonensis	Region	MC	0.00253982734282411	0.000584603987525744	479	9	1.70645397589036e-05	3.50437388488844e-05
GGB3353_SGB4437	Region	MC	0.00234049400598646	0.000539874268467997	479	14	1.77710717436688e-05	3.64655005323723e-05
Bacillus_subtilis	Region	MC	0.00743208539508209	0.00172185261849904	479	10	1.93016364662208e-05	3.95745214127707e-05
Blautia_SGB4815	Region	MC	0.0892230373800866	0.0207881370271152	479	276	2.14532753798736e-05	4.39509640064927e-05
Clostridium_tertium	Region	MC	0.00528386067720633	0.00123182490720658	479	9	2.16926507477959e-05	4.44059286041405e-05
GGB9616_SGB15052	Region	MC	0.00244399756731523	0.0005709050181378	479	28	2.25099204550972e-05	4.60422038312626e-05
Clostridiaceae_bacterium_AF18_31LB	Region	MC	-0.014690459874224	0.00343478498181047	479	190	2.2897977939428e-05	4.67986539574137e-05
Gemella_morbillorum	Region	MC	0.0334046153825519	0.00781550551447873	479	200	2.31787934761985e-05	4.73348948714411e-05
Streptococcus_parauberis	Region	MC	0.00836619262049372	0.00195854060784103	479	44	2.34305235779337e-05	4.78109332468647e-05
Clostridium_leptum	Region	MC	-0.0933733515199558	0.0218636013464794	479	279	2.35242916029921e-05	4.79641434034001e-05
GGB51647_SGB4348	Region	MC	-0.243293943289328	0.0569842098123591	479	106	2.36489431463237e-05	4.81800294100102e-05
Solobacterium_SGB6829	Region	MC	0.0188811452991881	0.00442311382419251	479	224	2.37258916425903e-05	4.82984645888417e-05
Puniceicoccaceae_unclassified_SGB15388	Region	MC	0.00273524535670724	0.00064131669624814	479	3	2.41076255382151e-05	4.90366677944517e-05
Waltera_intestinalis	Region	MC	-0.119317959638314	0.0279956599420297	479	196	2.44246840064456e-05	4.96422516583893e-05
GGB80011_SGB15265	Region	MC	-0.149732776679547	0.0351371153984528	479	148	2.44912461020857e-05	4.97381556519414e-05
Granulicatella_adiacens	Region	MC	0.0307195664358101	0.00724029026424193	479	168	2.65228352816325e-05	5.38214372869175e-05
GGB59744_SGB2275	Region	MC	0.00407867693428426	0.000962536403358047	479	9	2.71492060522674e-05	5.50489825720146e-05
GGB9747_SGB15353	Region	MC	0.00274545433170004	0.000648042438891053	479	1	2.72532195034681e-05	5.52162702962926e-05
Roseburia_inulinivorans	Region	MC	-0.139653885161315	0.0330285509539757	479	312	2.82349641601799e-05	5.71602152990392e-05
Peptostreptococcus_SGB749	Region	MC	0.0198920556373509	0.00471075972269099	479	106	2.89189480236573e-05	5.84987703520318e-05
Eubacteriaceae_bacterium	Region	MC	0.0901636636381827	0.0213773186560659	479	234	2.95387372229466e-05	5.97054633474834e-05
GGB9045_SGB13947	Region	MC	0.00273066943948997	0.000647768028492219	479	1	2.9820303660245e-05	6.02271593201014e-05
Acidipropionibacterium_acidipropionici	Region	MC	0.00272763169294182	0.000650405582721515	479	5	3.27191669410339e-05	6.60299540390204e-05
GGB48165_SGB66168	Region	MC	0.00257838820888025	0.000616577908221575	479	15	3.44255738581081e-05	6.94190479919588e-05
Solibaculum_mannosilyticum	Region	MC	0.00205734038161664	0.000492538998840502	479	59	3.51278433749929e-05	7.07795713843068e-05
GGB9734_SGB15304	Region	MC	0.00274916849547319	0.000658198117505879	479	1	3.51576495710556e-05	7.07840678030587e-05
Leuconostoc_pseudomesenteroides	Region	MC	0.0231455266675878	0.00554291630116421	479	46	3.53242200060091e-05	7.10636933819948e-05
Lactococcus_raffinolactis	Region	MC	0.0121141616763376	0.0029044318165183	479	46	3.60454390930864e-05	7.24578247078722e-05
Clostridium_sp_AF34_10BH	Region	MC	-0.0905619999310306	0.0217201500336844	479	245	3.62644006904062e-05	7.28409362850334e-05
GGB79751_SGB6028	Region	MC	0.0026617370684745	0.000638714143009903	479	3	3.65966668818322e-05	7.34508552663513e-05
Fusobacterium_pseudoperiodonticum	Region	MC	0.00391739893215694	0.000942412608259405	479	15	3.82669040668308e-05	7.6743080265277e-05
Lactococcus_garvieae	Region	MC	0.0276542098022478	0.00666085766501894	479	89	3.90873922212411e-05	7.83273503762107e-05
Actinomyces_SGB17163	Region	MC	0.0392829903565352	0.00946341382075573	479	205	3.92047808060574e-05	7.85013044689153e-05
Clostridium_SGB4750	Region	MC	-0.0761024730439983	0.0183696513727347	479	213	4.05830729444986e-05	8.11977772786655e-05
Candidatus_Avispirillum_faecium	Region	MC	0.00257682423101205	0.000622579118572643	479	18	4.12522495630389e-05	8.24723712058574e-05
Clostridiales_Family_XIII_bacterium_BX16	Region	MC	0.043839855838463	0.0106173409682353	479	218	4.29992213867635e-05	8.58980554862428e-05
GGB28403_SGB40190	Region	MC	0.00257145351863805	0.000624722545637246	479	3	4.53940556985568e-05	9.0611618179001e-05
Nitrosopumilus_SGB14899	Region	MC	-0.0154097786726203	0.00374505675542287	479	111	4.56713259947597e-05	9.10942453990272e-05
Proteus_vulgaris	Region	MC	0.00277429674491201	0.000678321284023378	479	2	5.06439872744029e-05	0.000100934095755739
Collinsella_SGB4668	Region	MC	0.00283833408027438	0.000694748388968916	479	4	5.16084791847094e-05	0.000102776544660317
Peptococcus_niger	Region	MC	0.0059301540405243	0.00145405716826109	479	5	5.31464906578738e-05	0.000105757396526172
GGB6002_SGB8625	Region	MC	0.00273414672546611	0.000670850294555075	479	1	5.37472866528708e-05	0.000106870088952687
Lachnospiraceae_bacterium_oral_taxon_096	Region	MC	0.00958814735481133	0.00235306962630318	479	36	5.39492781449307e-05	0.000107188697366902
GGB80003_SGB14846	Region	MC	0.00255687735591497	0.000627528432082809	479	10	5.39985407717044e-05	0.000107203599505773
Staphylococcus_aureus	Region	MC	0.00278840901023035	0.000687473435589848	479	35	5.82996553758575e-05	0.000115653180332169
GGB1554_SGB2141	Region	MC	0.00271551584100492	0.00067100130206799	479	9	6.05243464340318e-05	0.000119973743085838
Prevotella_sp_885	Region	MC	0.00322027209503453	0.00079644020752356	479	4	6.14374204623989e-05	0.000121689705499211
GGB3733_SGB5066	Region	MC	0.00268996793278308	0.000665565808222162	479	2	6.18712271765428e-05	0.00012245446427308
Sanguibacter_SGB15121	Region	MC	-0.0802453142379636	0.0198566579382407	479	80	6.1972373936164e-05	0.000122560157083307
GGB4605_SGB6378	Region	MC	0.0054004057129233	0.00133864638253841	479	7	6.37859193915719e-05	0.000126049618997818
GGB3001_SGB3992	Region	MC	0.00249219205591155	0.00061791973829025	479	4	6.4057401747072e-05	0.000126488730988257
GGB9595_SGB15019	Region	MC	0.00813445082542575	0.00201901392243213	479	19	6.51939030938994e-05	0.000128633934851683
Clostridiales_bacterium_NSJ_40	Region	MC	0.0024586069855546	0.000613278411101587	479	61	7.07606016884831e-05	0.000139510341424221
Rikenella_microfusus	Region	MC	0.00268417085437103	0.00066977062815279	479	2	7.11558210416334e-05	0.000140181882282328
GGB4586_SGB6343	Region	MC	0.00264115166083902	0.000661253557640579	479	2	7.51747194699421e-05	0.000147985816625262
GGB3491_SGB4665	Region	MC	0.00396285377140492	0.000992988202434656	479	17	7.62008903608007e-05	0.000149890946786341
Enterococcus_faecalis	Region	MC	0.186839743202746	0.0470552901009511	479	128	8.27304686904191e-05	0.000162610346958887
Lancefieldella_parvula	Region	MC	0.0414837079104107	0.0104621476478399	479	223	8.46053012702195e-05	0.000166168177781678
Parasutterella_excrementihominis	Region	MC	-0.0528967121586272	0.0133494344890309	479	165	8.55215290853418e-05	0.000167839270001584
GGB3171_SGB4185	Region	MC	0.00272107925151047	0.000687420209600126	479	1	8.69462118946878e-05	0.000170504909040232
Klebsiella_grimontii	Region	MC	0.00461021363510714	0.0011650646652831	479	11	8.7422214889181e-05	0.000171307500473685
GGB1387_SGB1894	Region	MC	0.00270787654631548	0.00068505046965582	479	1	8.8933206675754e-05	0.00017413542451309
Ligilactobacillus_salivarius	Region	MC	0.131853602856604	0.0333777305102304	479	62	8.98252662409201e-05	0.000175614210541083
Sutterella_wadsworthensis	Region	MC	-0.0248443692030046	0.00628893801793174	479	124	8.97741729182784e-05	0.000175614210541083
Enterobacter_ludwigii	Region	MC	0.00671897581795966	0.00170946940512593	479	15	9.733915558159e-05	0.000190159522357642
Caldibacillus_thermoamylovorans	Region	MC	0.00482342202263624	0.00122967011464048	479	2	0.00010048861436455	0.00019616294530327
GGB9411_SGB14764	Region	MC	0.00483953700269269	0.00123541083611169	479	1	0.000102603872155597	0.000200139923877977
Enterococcus_SGB6173	Region	MC	0.0245479550739968	0.00628751273075196	479	111	0.000108144337009045	0.000210787025893864
Leuconostoc_mesenteroides	Region	MC	0.0135948043551812	0.00350219973678769	479	28	0.000118294111580766	0.000230395284087881
Oribacterium_sinus	Region	MC	0.00845162861866469	0.00218222509783113	479	76	0.000122537468257585	0.000238478909035041
Negativibacillus_massiliensis	Region	MC	-0.0577512908467841	0.0149795470922565	479	110	0.000131407242318387	0.000255543501804156
Clostridium_SGB6177	Region	MC	0.00923550922759453	0.00239562555934978	479	32	0.000131504856206969	0.000255543501804156
Levilactobacillus_zymae	Region	MC	0.00271328692913503	0.000704652278354224	479	1	0.000133935122438139	0.000260069182525494
GGB9411_SGB14765	Region	MC	0.00242638981749672	0.000630255197014901	479	5	0.000134296290240257	0.000260566473288288
Acidaminococcus_SGB42794	Region	MC	0.0026846595571419	0.000697374169339442	479	3	0.000134394238657458	0.000260566473288288
GGB4672_SGB6461	Region	MC	0.00345139685582185	0.000896953949168862	479	2	0.000135333767273168	0.000262190023086961
Limosilactobacillus_reuteri	Region	MC	0.00502459610962129	0.00130649530233825	479	6	0.00013643591483744	0.000264125937698122
Alistipes_shahii	Region	MC	-0.0241214413867952	0.00630973700208596	479	159	0.000149376867663768	0.00028896037625689
Weissella_ceti	Region	MC	0.00270045578618767	0.000710055924419311	479	3	0.000161412918916066	0.000312008255163812
Candidatus_Allobutyricicoccus_pentlandensis	Region	MC	0.00212343167156661	0.000558550060987835	479	24	0.000162347678476372	0.000313578999735777
Dialister_invisus	Region	MC	-0.272160747755542	0.0718780242417673	479	133	0.000172331870931136	0.000332613468180622
GGB1420_SGB1957	Region	MC	0.00234354031799567	0.000620333650182244	479	18	0.000178179084553434	0.00034364065368044
GGB6007_SGB8634	Region	MC	0.00267961939580025	0.000709537453517	479	1	0.000179082876527619	0.000345124432467265
GGB22650_SGB63087	Region	MC	0.00258052204762913	0.000683948457350965	479	4	0.000181607503610603	0.000349727278145849
Streptococcus_SGB14888	Region	MC	0.00239819997073428	0.00063618466764547	479	110	0.000183966949315054	0.000354005366485565
GGB9348_SGB14315	Region	MC	0.00239652911603932	0.000635799318608796	479	6	0.000184212714608995	0.000354212762847409
Streptococcus_agalactiae	Region	MC	0.00469814963308157	0.00124710562919623	479	24	0.000185704525419685	0.000356814009545159
Blastocystis_sp_subtype_1	Region	MC	0.00268875783788468	0.000715098269225011	479	1	0.00019101569769667	0.000366744424822252
GGB79770_SGB15022	Region	MC	0.00414143375200333	0.00110160332363808	479	27	0.000191404276994769	0.000367215828883088
Massilioclostridium_coli	Region	MC	-0.00768187347719511	0.00204577543615128	479	186	0.000194749552472464	0.000373354817921445
Candidatus_Pseudoruminococcus_merdavium	Region	MC	0.00232614414559314	0.000619890110294855	479	47	0.000196632966644434	0.000376684198041987
GGB2733_SGB3675	Region	MC	0.00252686120563734	0.000673783234234012	479	3	0.000198356096673581	0.000379701789829293
Clostridia_bacterium_UC5_1_1D1	Region	MC	-0.0190756618090626	0.00508817658200646	479	260	0.000199311746399357	0.000381246835325745
Fenollaria_timonensis	Region	MC	0.00487418922042395	0.00130131153111094	479	20	0.000201967461712171	0.000386039072386555
Collinsella_SGB14987	Region	MC	0.00246208446898588	0.000659304644620395	479	21	0.000210926623261375	0.000402863572851152
GGB9466_SGB14859	Region	MC	0.00268916281757492	0.000720538899011501	479	1	0.00021273331983668	0.000406012217115805
Clostridiales_bacterium	Region	MC	-0.0358228221129247	0.00961499618842788	479	159	0.000218072802660418	0.000415893673424438
Enterococcus_durans	Region	MC	0.0139416840778006	0.003742519997904	479	24	0.000218502465868806	0.000416403734138994
Pseudoflavonifractor_capillosus	Region	MC	0.00191042934484832	0.000514389272326191	479	43	0.00022815444977729	0.000434475128025447
GGB27106_SGB6188	Region	MC	0.00290378865523723	0.000784491933189937	479	11	0.000239349772133942	0.000455456534520259
Bacteroides_thetaiotaomicron	Region	MC	-0.054512441067201	0.0147451067057273	479	278	0.000243513759418781	0.00046303690402075
Actinomyces_johnsonii	Region	MC	0.0161657249748054	0.00437332009764839	479	119	0.000244020296883895	0.000463656626277542
Eubacteriales_unclassified_SGB15145	Region	MC	0.00206519784327231	0.00055917383229581	479	33	0.00024696920609227	0.000468912686419273
Massiliimalia_massiliensis	Region	MC	0.00247459630362351	0.000670417863285078	479	103	0.00024903302546598	0.00047248172680796
Arthrobacter_SGB1587	Region	MC	0.00267501995388861	0.000725439369646488	479	1	0.00025255637324787	0.000478812562870961
Peptoniphilus_coxii	Region	MC	0.00506502868488617	0.00137809331158746	479	13	0.000264442788151933	0.000500977592019197
Gardnerella_vaginalis	Region	MC	0.00375032295464712	0.00102359120340716	479	31	0.000276267791691642	0.000522993673504753
GGB79741_SGB1950	Region	MC	0.00233839697313628	0.000639176721738603	479	10	0.000282028194643103	0.000533505066800918
Parabacteroides_gordonii	Region	MC	0.00318169203424403	0.000871405694593643	479	29	0.00028986855051085	0.00054793267243104
Clostridium_sp_AT4	Region	MC	-0.0639519694073698	0.0175325510843486	479	126	0.000293851339955734	0.000555052531027498
Bacteroides_caecicola	Region	MC	0.00267488557004811	0.000736809249339924	479	1	0.000313634099398028	0.000591984362613778
Bacteroides_caccae	Region	MC	-0.0794694616598165	0.0218943470126459	479	211	0.000314444063756117	0.000593077084248311
Bifidobacterium_canis	Region	MC	0.00258251616026572	0.000712641578023185	479	3	0.000321407570762252	0.000605765957523276
Collinsella_SGB14351	Region	MC	0.00408324110263658	0.00112793249766997	479	5	0.000325977776386261	0.000613928798227096
GGB2652_SGB3573	Region	MC	0.00214874781736078	0.000593748738114695	479	21	0.000327402560278613	0.000616160096946628
GGB3887_SGB5270	Region	MC	0.00661836457961846	0.00183688444334536	479	8	0.000347550665348987	0.000653598943553735
GGB79758_SGB14216	Region	MC	0.00254670914653892	0.000708076014352782	479	5	0.000355947155542496	0.000668899230071441
Abiotrophia_defectiva	Region	MC	0.0148529210109991	0.00413080966343376	479	54	0.000357303141030285	0.000670956227523586
Bacteroides_xylanisolvens	Region	MC	-0.0676620574083723	0.0188317393061164	479	212	0.000360879718293309	0.000677177073727283
Olsenella_SGB72492	Region	MC	0.00255209943507486	0.00071057592101712	479	3	0.000362754663023191	0.000680198115398489
GGB51269_SGB5062	Region	MC	0.0137500691762754	0.00383200885090408	479	38	0.000367360696369761	0.000688332049329327
GGB42378_SGB59548	Region	MC	0.00198157639246726	0.000552533908637981	479	18	0.000369934808418859	0.000692649637644938
Erysipelatoclostridium_ramosum	Region	MC	0.161195662257279	0.0449726862703462	479	274	0.000372763844038163	0.000697437891870236
Faecalibacterium_SGB15346	Region	MC	-0.094753981775497	0.0264374194661686	479	252	0.00037306359489501	0.000697490348212303
GGB3626_SGB4905	Region	MC	0.00208458864036623	0.000581929746783093	479	24	0.000375696432032799	0.000701901558244684
Streptococcus_equinus	Region	MC	0.0504423980017765	0.0140973523224352	479	88	0.000381413150198641	0.000712063677498118
Levilactobacillus_brevis	Region	MC	0.0113225284035563	0.0031648716032422	479	16	0.000382243111337328	0.00071309452529282
Mogibacterium_sp_BX12	Region	MC	-0.0217002940552947	0.0060726030870376	479	163	0.000388104505695877	0.000723503461235524
Massilistercora_SGB71784	Region	MC	0.00252378781483191	0.000711388133191494	479	11	0.000427048852056845	0.000795525691748854
GGB45599_SGB63311	Region	MC	0.00233287722584311	0.000659007549428177	479	20	0.000439387041573592	0.000817916269557222
Bacteroides_congonensis	Region	MC	0.00246031208053221	0.000695298495596821	479	14	0.000441806612292216	0.000821824328807332
Vagococcus_fluvialis	Region	MC	0.00524983902312845	0.00148468848394627	479	3	0.000445917646113683	0.000828870816490822
Prevotella_copri_clade_I	Region	MC	0.00516009154187281	0.0014596567497886	479	1	0.000447311741272436	0.000830860520872896
Actinomyces_naeslundii	Region	MC	0.0337572608555166	0.00955702529598387	479	240	0.000452197178392326	0.000839327662279899
Megasphaera_sp_NM10	Region	MC	-0.19149033151716	0.0542547165726511	479	75	0.000456757987759798	0.000847180458511129
Enterococcus_nangangensis	Region	MC	0.0064553924673482	0.00183176663762404	479	6	0.00046581226495808	0.000863350241261655
Alistipes_communis	Region	MC	-0.0308753898092739	0.0087813739451477	479	127	0.000479928629903937	0.000888872144995242
Bacteroides_fluxus	Region	MC	0.00518909166906808	0.00147988624249992	479	5	0.000497115261508577	0.000920039564738656
Phascolarctobacterium_SGB4573	Region	MC	-0.0955392840555759	0.0273833037470677	479	83	0.000529853690082064	0.000979923935475979
Limosilactobacillus_vaginalis	Region	MC	0.00373640556804623	0.00107172945721468	479	12	0.000534955685070423	0.000988647403582272
GGB4562_SGB6297	Region	MC	0.00251753838830067	0.000726696029845429	479	3	0.000579434685007691	0.00107007829957895
Dysosmobacter_sp_NSJ_60	Region	MC	-0.01441454473111	0.00416582592506191	479	155	0.000588264902730392	0.00108482471645755
Solobacterium_SGB6828	Region	MC	0.00952987056088114	0.00275402426058189	479	66	0.000587935151188551	0.00108482471645755
Barnesiella_intestinihominis	Region	MC	-0.0465360438991185	0.0134574647607339	479	132	0.00059292547053297	0.00109210159098943
Lachnoclostridium_SGB4602	Region	MC	0.00234459636911787	0.000678031473797286	479	9	0.000593061791133333	0.00109210159098943
GGB3616_SGB4888	Region	MC	0.00537231931859667	0.001554084305794	479	13	0.000595304671004383	0.00109544594298799
Clostridium_perfringens	Region	MC	0.0432209372242682	0.0125259603525156	479	90	0.000609232075061921	0.00112027130134954
Sutterella_parvirubra	Region	MC	0.00291301962084592	0.000847738763928851	479	5	0.000641452627727945	0.00117867494300475
GGB79097_SGB105802	Region	MC	0.00241505558312154	0.000704996833754113	479	5	0.00066637344664878	0.00122359130010545
Fenollaria_massiliensis	Region	MC	0.00215966117968136	0.000631283977106876	479	29	0.000677384295144891	0.00124262519670024
Lacticaseibacillus_suilingensis	Region	MC	0.002561565656591	0.000748792552801197	479	4	0.00067770754786924	0.00124262519670024
GGB1456_SGB2019	Region	MC	0.00243473420202033	0.000712578473698231	479	18	0.000687829431085813	0.00126028418957693
GGB9288_SGB14243	Region	MC	0.00241317359649505	0.000706668621316639	479	7	0.000692617217899494	0.00126815149668188
Eikenella_corrodens	Region	MC	0.00353020097184886	0.0010340316889679	479	6	0.000694711119661815	0.00127107872000847
Vagococcus_carniphilus	Region	MC	0.00534768009903837	0.00156731914444243	479	1	0.000699765924666332	0.00127941533377384
GGB18456_SGB4146	Region	MC	0.00259480054580573	0.000760997632416344	479	2	0.000705440493882517	0.00128887241836044
GGB3304_SGB4367	Region	MC	-0.122671112832037	0.0359900794398323	479	67	0.0007086409516427	0.0012937989494074
Lachnospiraceae_bacterium_NSJ_12	Region	MC	0.0044077344327466	0.00129446374998358	479	6	0.00071731977569521	0.00130871347847165
GGB6006_SGB8632	Region	MC	0.00262743827790075	0.000772174227778835	479	1	0.00072354020887978	0.00131912479843352
Haemophilus_sputorum	Region	MC	0.00276038393980283	0.00081224602321975	479	11	0.00073444980756233	0.00133806434067601
GGB3478_SGB14857	Region	MC	0.00264922762042583	0.000779970945737609	479	2	0.00073940770561131	0.00134614154631506
GGB4658_SGB6445	Region	MC	0.0054044245009787	0.00159221685735547	479	5	0.000745485085648108	0.00135624395099836
Bifidobacterium_dentium	Region	MC	0.056229001311845	0.0166223487042905	479	132	0.000776752706429062	0.00141212761855765
Dakarella_SGB14198	Region	MC	0.00263511171515958	0.000779794387927228	479	22	0.000786461840775495	0.00142876684024819
Enterococcus_aquimarinus	Region	MC	0.00521643429046096	0.00154558272470701	479	1	0.000798217056053337	0.00144909701760178
Enterobacter_hormaechei	Region	MC	0.032066042658386	0.00950616264747398	479	58	0.000803544498821104	0.00145773761729595
Parabacteroides_sp_N37	Region	MC	0.0022414364300189	0.000665332431901113	479	11	0.0008158506813217	0.00147901744276328
Clostridium_sp_AM42_4	Region	MC	0.00307079558261189	0.000912370159232228	479	46	0.00082503992973994	0.0014946206772353
GGB1566_SGB2153	Region	MC	0.00227807800331646	0.000677011180878155	479	8	0.000827466853705995	0.0014979600941208
GGB9474_SGB14868	Region	MC	0.00252473332289993	0.0007504905655974	479	13	0.000829794935694701	0.00150111599713058
GGB3363_SGB4447	Region	MC	-0.0818140740751157	0.0243417156180886	479	79	0.00083878494479581	0.00151631053048651
Leuconostoc_fallax	Region	MC	0.0139802180015865	0.00416348727783727	479	11	0.000848475777969749	0.00153274969883768
Acinetobacter_SGB65105	Region	MC	0.00395879770577753	0.00118076674996572	479	6	0.0008638319437209	0.00155939282667479
Eggerthellaceae_bacterium_AT8	Region	MC	0.00232288933885039	0.000694603298223471	479	6	0.000890229444246367	0.00160591636217879
Limosilactobacillus_fermentum	Region	MC	0.0380911172161215	0.0114038576142632	479	75	0.000902850812453814	0.00162738640717549
Desulfovibrio_piger	Region	MC	-0.043549561958455	0.0130387004518776	479	59	0.000903399154742918	0.00162738640717549
Lachnospiraceae_bacterium_NSJ_46	Region	MC	0.0175488701043187	0.0052621981970199	479	86	0.000919838693127156	0.00165583865726326
Clostridium_hylemonae	Region	MC	0.00233059062862088	0.000699810664005664	479	37	0.000934742489725027	0.00168148841704565
Barnesiella_sp_An22	Region	MC	0.00239006942185588	0.000721015962058097	479	4	0.000986728568321269	0.00177376206924419
Parabacteroides_bouchesdurhonensis	Region	MC	0.00234539786062033	0.000708436684443558	479	10	0.0010013033888666	0.00179870244871978
Prevotella_copri_clade_F	Region	MC	0.00274470117486965	0.00083025510873172	479	3	0.00101826908928682	0.00182789982671277
Phocaeicola_massiliensis	Region	MC	-0.048752352646409	0.0147585909648682	479	110	0.00102730097904316	0.00184282432788526
Clostridium_sp_NSJ_6	Region	MC	0.00565000153936298	0.00171420915583805	479	10	0.00105389560384919	0.00188921090438608
Bacteroides_stercoris	Region	MC	-0.0533759505891781	0.016198096234208	479	171	0.00105676834226953	0.0018930386145191
Clostridium_symbiosum	Region	MC	-0.0409613146617456	0.0124416897018443	479	161	0.00106761309402757	0.00191113166831853
Selenomonas_flueggei	Region	MC	0.00269749290672155	0.00082040208082399	479	3	0.00108349349853013	0.00193820753360756
GGB25437_SGB37391	Region	MC	0.00255394751841107	0.000777187030595383	479	2	0.00109055238345413	0.0019494763010632
Olsenella_sp_AF16_14LB	Region	MC	-0.0500735639320567	0.0152388247756991	479	59	0.00109139459579997	0.00194962416660997
Methanobrevibacter_smithii	Region	MC	-0.137496946962727	0.0418880593802447	479	52	0.00110447751131377	0.00197162292874996
GGB9445_SGB14835	Region	MC	0.00246213658443176	0.000751053434815635	479	6	0.00112083274923157	0.00199942853876125
Acidaminococcus_timonensis	Region	MC	0.00262386723452102	0.000802269571540747	479	1	0.00115105579960574	0.00205191683165828
Bacteroides_mediterraneensis	Region	MC	0.00231599769025321	0.000710192849511435	479	5	0.0011893308904184	0.00211867619410412
Oscillospiraceae_bacterium_NSJ_50	Region	MC	0.00219898280185282	0.000676872064163499	479	9	0.00124096368975544	0.00220912190818461
Leuconostoc_lactis	Region	MC	0.0142660504691244	0.00439525799489505	479	89	0.00125365266071112	0.00222990550199815
Synechococcus_SGB14295	Region	MC	0.00245538537648109	0.000756524070568509	479	3	0.00125437613746994	0.00222990550199815
GGB10692_SGB17347	Region	MC	0.00199753260269604	0.000615914909020282	479	28	0.00126483942654143	0.00224695004009124
Slackia_piriformis	Region	MC	0.00258678202686786	0.000797779238231611	479	2	0.0012679577756493	0.00225093195718655
Eubacterium_sp_An11	Region	MC	0.00244926112852119	0.000756866467113764	479	4	0.00129620701687237	0.00229949095529466
Enterococcus_avium	Region	MC	0.0888708172432261	0.0274740117499399	479	74	0.00130213467445559	0.00230645136468085
Intestinimonas_timonensis	Region	MC	0.00241057535600422	0.000745252654008735	479	10	0.00130279650043847	0.00230645136468085
Alterileibacterium_massiliense	Region	MC	0.00568909038730423	0.00175884084202284	479	12	0.0013028260532868	0.00230645136468085
Lactococcus_taiwanensis	Region	MC	0.00552767624370902	0.00171070128107725	479	4	0.00131778606359007	0.00233132792917691
Collinsella_SGB14861	Region	MC	-0.0922298189054455	0.0285639218268823	479	180	0.0013283900447535	0.0023480112569754
Sarcina_ventriculi	Region	MC	0.0227682937460811	0.00705174124084816	479	10	0.00132904571732967	0.0023480112569754
GGB9635_SGB15106	Region	MC	-0.0926457410168676	0.0287195727023589	479	62	0.00134216808998576	0.00236956360866124
