term,estimate,std.error,statistic,p.value,metadata_var,species,fdr
factor(cd_act)Moderate,-0.9064437762885602,1.3470101315055114,-0.6729301844786097,0.5013224324082326,cd_act,Ruminococcus_bromii,0.5013224324082326
factor(cd_act)Remission,-2.0702875525869677,0.5207744928562866,-3.975401216814753,8.131624929075777e-5,cd_act,Ruminococcus_bromii,2.4394874787227332e-4
factor(cd_behaviour___1)1,0.6213893307302777,0.45873587765229235,1.3545688510574088,0.1768614112652499,cd_behaviour___1,Ruminococcus_bromii,0.1768614112652499
factor(cd_behaviour___2)1,0.5635047114777951,0.5368462671022566,1.0496575016148166,0.29495846871635795,cd_behaviour___2,Ruminococcus_bromii,0.29495846871635795
factor(cd_behaviour___3)1,-1.1055449217150928,0.4988026164859842,-2.2163975993220504,0.02762680712224567,cd_behaviour___3,Ruminococcus_bromii,0.02762680712224567
factor(cd_site1)2,0.28509017461825376,0.1726031394828735,1.651709090995658,0.09994669573460356,cd_site1,Clostridium_leptum,0.29984008720381067
factor(cd_site1)3,0.08169268413193781,0.13024983590175818,0.6271999006091269,0.5311449691875156,cd_site1,Clostridium_leptum,0.7967174537812735
factor(cd_site1)4,0.048021369898343255,0.748305221468696,0.06417350637229535,0.948887331683993,cd_site1,Clostridium_leptum,0.948887331683993
factor(cd_site_l4)1,-0.07510999943647348,0.16416755715419395,-0.457520357484071,0.6477215810652677,cd_site_l4,Clostridium_leptum,0.6477215810652677
factor(cd_perianal)1,0.21722477167654983,0.10758981047862753,2.0190087770412144,0.04462690311405093,cd_perianal,Clostridium_leptum,0.04462690311405093
cdai,-9.592646906333438e-4,7.03150503996898e-4,-1.3642380758893344,0.17384963793666297,cdai,Clostridium_leptum,0.17384963793666297
factor(cd_act)Mild Act,-0.12881461116158277,0.11846712546147499,-1.0873447858196976,0.27744176134459,cd_act,Clostridium_leptum,0.8120210517013313
factor(cd_act)Moderate,-0.09315784951544752,0.15879870076331262,-0.5866411316191942,0.5577264056662137,cd_act,Clostridium_leptum,0.8120210517013313
factor(cd_act)Remission,0.014608897180480473,0.06139397983875742,0.2379532524011095,0.8120210517013313,cd_act,Clostridium_leptum,0.8120210517013313
factor(cd_behaviour___1)1,0.08324165541553377,0.10342077354110221,0.8048833185573814,0.42170405336211725,cd_behaviour___1,Clostridium_leptum,0.42170405336211725
factor(cd_behaviour___2)1,-0.16378639471439313,0.12053484331584305,-1.3588302785213404,0.17550869938717148,cd_behaviour___2,Clostridium_leptum,0.17550869938717148
factor(cd_behaviour___3)1,0.021027292987674646,0.11333330902669049,0.18553497791829784,0.8529701697080619,cd_behaviour___3,Clostridium_leptum,0.8529701697080619
factor(cd_site1)2,0.751055247808328,0.33815495456625044,2.2210387210552707,0.02731468866080162,cd_site1,Clostridiaceae_bacterium,0.08194406598240486
factor(cd_site1)3,0.1671390455980479,0.2551785991470389,0.6549884910283528,0.5131240426731023,cd_site1,Clostridiaceae_bacterium,0.5726443646168746
factor(cd_site1)4,-0.82825936084899765,1.466040066974234,-0.5649636592528099,0.5726443646168746,cd_site1,Clostridiaceae_bacterium,0.5726443646168746
factor(cd_site_l4)1,0.25358363162914466,0.3234781387882236,0.7839281893332586,0.43387503922133464,cd_site_l4,Clostridiaceae_bacterium,0.43387503922133464
factor(cd_perianal)1,0.10835788806087784,0.2139027416648981,0.5065754988341022,0.6129296808310036,cd_perianal,Clostridiaceae_bacterium,0.6129296808310036
cdai,-0.001534317603900047,0.0014012844196988723,-1.0949366041119353,0.2747099383229973,cdai,Clostridiaceae_bacterium,0.2747099383229973
factor(cd_act)Mild Act,-0.7631778852557475,0.2948751928363183,-2.58813865593427,0.009948397045970435,cd_act,Clostridiaceae_bacterium,0.029845191137911307
factor(cd_act)Moderate,-0.10929077122821601,0.39526406441731526,-0.2765006512527991,0.7822851078745896,cd_act,Clostridiaceae_bacterium,0.7822851078745896
factor(cd_act)Remission,-0.19524070497777984,0.1528150664027873,-1.2776273280748887,0.20201156371042356,cd_act,Clostridiaceae_bacterium,0.3030173455656353
factor(cd_behaviour___1)1,0.12756557867533,0.2040698240829569,0.6251075054755426,0.5325096079915588,cd_behaviour___1,Clostridiaceae_bacterium,0.5325096079915588
factor(cd_behaviour___2)1,-0.24954145240878897,0.23808676905757578,-1.0481113813949197,0.29566864185619157,cd_behaviour___2,Clostridiaceae_bacterium,0.29566864185619157
factor(cd_behaviour___3)1,-0.05426457118856946,0.22349498646914376,-0.24279994842775302,0.8083730641141902,cd_behaviour___3,Clostridiaceae_bacterium,0.8083730641141902
factor(cd_site1)2,-0.43952200418117643,0.3259602335446246,-1.3483914875186913,0.17884738772211461,cd_site1,Bacteroides_uniformis,0.2682710815831719
factor(cd_site1)3,-0.3669651334809001,0.24597621489902757,-1.4918724301515822,0.13709110088512522,cd_site1,Bacteroides_uniformis,0.2682710815831719
factor(cd_site1)4,-0.6971449609795459,1.4131709624945779,-0.4933196191272723,0.622253410194266,cd_site1,Bacteroides_uniformis,0.622253410194266
factor(cd_site_l4)1,0.07289155643380912,0.3100300487961556,0.2351112633012397,0.8143279933957315,cd_site_l4,Bacteroides_uniformis,0.8143279933957315
factor(cd_perianal)1,-0.37430305422037174,0.20341139400804428,-1.8401282585260157,0.06701586830099655,cd_perianal,Bacteroides_uniformis,0.06701586830099655
cdai,-0.0016232276336070762,0.0013427998185412751,-1.2088381389345424,0.22798822967900728,cdai,Bacteroides_uniformis,0.22798822967900728
factor(cd_act)Mild Act,-0.20611519476223375,0.2736046933215131,-0.7533320874727379,0.45162757148866983,cd_act,Bacteroides_uniformis,0.45162757148866983
factor(cd_act)Moderate,-0.35696896992273563,0.3667521234515816,-0.9733248892009823,0.33089251604890657,cd_act,Bacteroides_uniformis,0.45162757148866983
factor(cd_act)Remission,-0.17126816894260982,0.14179191872966412,-1.207883851752822,0.2276993771179463,cd_act,Bacteroides_uniformis,0.45162757148866983
factor(cd_behaviour___1)1,-0.22095465217320115,0.19498144895478017,-1.1332085865483779,0.25828639032513623,cd_behaviour___1,Bacteroides_uniformis,0.25828639032513623
factor(cd_behaviour___2)1,0.40330527519831977,0.22692446648829415,1.7772666008190183,0.07682329274919289,cd_behaviour___2,Bacteroides_uniformis,0.07682329274919289
factor(cd_behaviour___3)1,-0.10367127985762321,0.21386767411017904,-0.4847449727452241,0.6283107088091939,cd_behaviour___3,Bacteroides_uniformis,0.6283107088091939
factor(cd_site1)2,-0.08260133133536487,0.2191564822645523,-0.37690571815098584,0.706588181790743,cd_site1,Blautia_faecis,0.781910508745208
factor(cd_site1)3,-0.28156970768856254,0.16537993420795738,-1.7025627022834708,0.08998930013034706,cd_site1,Blautia_faecis,0.2699679003910412
factor(cd_site1)4,-0.2633308576057499,0.9501330073636849,-0.2771515730586066,0.781910508745208,cd_site1,Blautia_faecis,0.781910508745208
factor(cd_site_l4)1,0.03904493423601468,0.2087523162930501,0.1870395257372988,0.8517917099995094,cd_site_l4,Blautia_faecis,0.8517917099995094
factor(cd_perianal)1,-0.07586779929965656,0.13785507746382122,-0.5503446133100709,0.5826079963670034,cd_perianal,Blautia_faecis,0.5826079963670034
cdai,-0.0017940949650919517,8.915541491164735e-4,-2.012323050562764,0.04537259482723147,cdai,Blautia_faecis,0.04537259482723147
factor(cd_act)Mild Act,-0.44497587362949986,0.21253697244942002,-2.093639842994358,0.03682734118328251,cd_act,Blautia_faecis,0.11048202354984751
factor(cd_act)Moderate,-0.32278153800376236,0.28489418442174846,-1.132987458690721,0.25779714917072855,cd_act,Blautia_faecis,0.28426834429863873
factor(cd_act)Remission,-0.11807524509761258,0.11014440124820576,-1.0720040579414927,0.28426834429863873,cd_act,Blautia_faecis,0.28426834429863873
factor(cd_behaviour___1)1,0.14163895591009354,0.1313147276768297,1.078622013051515,0.2818668580091781,cd_behaviour___1,Blautia_faecis,0.2818668580091781
factor(cd_behaviour___2)1,-0.11285691733834317,0.15363899208140439,-0.7345590843146566,0.46334352397241985,cd_behaviour___2,Blautia_faecis,0.46334352397241985
factor(cd_behaviour___3)1,-0.13195343636362483,0.14381093794549624,-0.9175479852139943,0.3598002867186525,cd_behaviour___3,Blautia_faecis,0.3598002867186525
factor(cd_site1)2,-0.006222493231648704,0.015935816543490466,-0.3904721929163081,0.6965457054366395,cd_site1,Ruminococcus_sp_NSJ_13,0.897394671247252
factor(cd_site1)3,0.0015840830523516,0.012025490938165184,0.13172710041502014,0.8953143141157751,cd_site1,Ruminococcus_sp_NSJ_13,0.897394671247252
factor(cd_site1)4,-0.00891892175514639,0.0690882840462145,-0.1290945618099351,0.897394671247252,cd_site1,Ruminococcus_sp_NSJ_13,0.897394671247252
factor(cd_site_l4)1,-0.002340366658613998,0.015081664887804066,-0.1551795956231966,0.8768135062225716,cd_site_l4,Ruminococcus_sp_NSJ_13,0.8768135062225716
factor(cd_perianal)1,0.0026623437490349176,0.009964265231420381,0.2671891692163846,0.789558847638794,cd_perianal,Ruminococcus_sp_NSJ_13,0.789558847638794
cdai,-8.972334721720149e-5,6.507725517286107e-5,-1.378720521922358,0.1693440530446517,cdai,Ruminococcus_sp_NSJ_13,0.1693440530446517
factor(cd_act)Mild Act,-0.04494973066883112,0.03232939488426005,-1.3903672131740217,0.16507542538044476,cd_act,Ruminococcus_sp_NSJ_13,0.31777552713350377
factor(cd_act)Moderate,-0.04334022618120109,0.04333578521540217,-1.0001024780277281,0.31777552713350377,cd_act,Ruminococcus_sp_NSJ_13,0.31777552713350377
factor(cd_act)Remission,-0.019697923267312255,0.01675427009806993,-1.1756956973960586,0.24031169996553461,cd_act,Ruminococcus_sp_NSJ_13,0.31777552713350377
factor(cd_behaviour___1)1,-0.003216014031941109,0.009508064588805787,-0.33824065895886396,0.7354851123947101,cd_behaviour___1,Ruminococcus_sp_NSJ_13,0.7354851123947101
factor(cd_behaviour___2)1,-6.286269809837516e-4,0.011112364715850653,-0.05657004580555922,0.9549359698989959,cd_behaviour___2,Ruminococcus_sp_NSJ_13,0.9549359698989959
factor(cd_behaviour___3)1,0.004854476573520416,0.010403457186122135,0.4666214784827611,0.6412048488872781,cd_behaviour___3,Ruminococcus_sp_NSJ_13,0.6412048488872781
factor(cd_site1)2,-0.0036706052888646834,0.0065733739023668475,-0.5584050661629066,0.5771063283930433,cd_site1,Lachnospiraceae_bacterium_NSJ_46,0.7493873536777755
factor(cd_site1)3,-0.0026456276543587696,0.004960401500629344,-0.5333494988305099,0.594302238908776,cd_site1,Lachnospiraceae_bacterium_NSJ_46,0.7493873536777755
factor(cd_site1)4,-0.009114512924253951,0.028498265028923452,-0.31982694086827573,0.7493873536777755,cd_site1,Lachnospiraceae_bacterium_NSJ_46,0.7493873536777755
factor(cd_site_l4)1,-0.00376146940857254,0.006217859771557405,-0.6049460018025453,0.5458010579529777,cd_site_l4,Lachnospiraceae_bacterium_NSJ_46,0.5458010579529777
factor(cd_perianal)1,0.006472070660828493,0.004089861919931845,1.5824667892299762,0.1148936690560035,cd_perianal,Lachnospiraceae_bacterium_NSJ_46,0.1148936690560035
cdai,-5.813162239859306e-5,2.6800293040464955e-5,-2.1690666706823643,0.031121031121544032,cdai,Lachnospiraceae_bacterium_NSJ_46,0.031121031121544032
factor(cd_act)Mild Act,-0.017145707557925202,0.016789311030366592,-1.021227585033954,0.3076719831395093,cd_act,Lachnospiraceae_bacterium_NSJ_46,0.31960930525279013
factor(cd_act)Moderate,-0.02242224331237271,0.022505152952330045,-0.9963159708297493,0.31960930525279013,cd_act,Lachnospiraceae_bacterium_NSJ_46,0.31960930525279013
factor(cd_act)Remission,-0.011080127849385318,0.00870083256337771,-1.2734560478754866,0.20348570232760987,cd_act,Lachnospiraceae_bacterium_NSJ_46,0.31960930525279013
factor(cd_behaviour___1)1,0.00652048931771237,0.0039005785454966383,1.6716723536411067,0.09592561711109772,cd_behaviour___1,Lachnospiraceae_bacterium_NSJ_46,0.09592561711109772
factor(cd_behaviour___2)1,-0.004199762826528597,0.00457654797476856,-0.9176704471760689,0.3597362858205949,cd_behaviour___2,Lachnospiraceae_bacterium_NSJ_46,0.3597362858205949
factor(cd_behaviour___3)1,-0.004474887292741457,0.004284283886064655,-1.0444889768618677,0.2973370150715996,cd_behaviour___3,Lachnospiraceae_bacterium_NSJ_46,0.2973370150715996
factor(cd_site1)2,0.04361959710324346,0.024543927166883257,1.7772052861246552,0.07684460513642857,cd_site1,Phocaeicola_plebeius,0.23053381540928572
factor(cd_site1)3,-1.2635981962126033e-4,0.018521346109051824,-0.006822388549799049,0.9945624265119991,cd_site1,Phocaeicola_plebeius,0.9945624265119991
factor(cd_site1)4,0.003277400279756989,0.10640796516999923,0.03080032847654738,0.9754552584463658,cd_site1,Phocaeicola_plebeius,0.9945624265119991
factor(cd_site_l4)1,-0.005179474350717847,0.02343796602839998,-0.22098651156170437,0.8252956397453608,cd_site_l4,Phocaeicola_plebeius,0.8252956397453608
factor(cd_perianal)1,-0.01959888904103669,0.01543526559729772,-1.2697474440911403,0.20543587019133958,cd_perianal,Phocaeicola_plebeius,0.20543587019133958
cdai,-1.6265416379044782e-4,1.0132204267798879e-4,-1.6053186403611939,0.10982009634477713,cdai,Phocaeicola_plebeius,0.10982009634477713
factor(cd_act)Mild Act,-0.05941085712288026,0.03466034618359665,-1.7140872398728961,0.08717200196032443,cd_act,Phocaeicola_plebeius,0.13075800294048665
factor(cd_act)Moderate,-0.062409466698962364,0.04646029791405441,-1.343285977511635,0.17982762656199794,cd_act,Phocaeicola_plebeius,0.17982762656199794
factor(cd_act)Remission,-0.040448882533134514,0.017962253971394632,-2.251882341578648,0.024790590215176024,cd_act,Phocaeicola_plebeius,0.07437177064552808
factor(cd_behaviour___1)1,0.010943120232920751,0.014763271220922166,0.7412395308034723,0.4592914423748792,cd_behaviour___1,Phocaeicola_plebeius,0.4592914423748792
factor(cd_behaviour___2)1,-0.013039087936029278,0.017249378349767683,-0.7559163971961279,0.4504596017821456,cd_behaviour___2,Phocaeicola_plebeius,0.4504596017821456
factor(cd_behaviour___3)1,-0.0013052913564277648,0.01617585345699926,-0.08069381686089447,0.9357544265495075,cd_behaviour___3,Phocaeicola_plebeius,0.9357544265495075
factor(cd_site1)2,0.37763525419040583,0.1468399737896946,2.57174694631353,0.010742916216611243,cd_site1,Ruminococcus_lactaris,0.03222874864983373
factor(cd_site1)3,0.10924598385851564,0.11080842762900006,0.9858995944269179,0.325209456911874,cd_site1,Ruminococcus_lactaris,0.48781418536781096
factor(cd_site1)4,0.10588814215969862,0.63661135849767,0.16633090306397064,0.8680414146577241,cd_site1,Ruminococcus_lactaris,0.8680414146577241
factor(cd_site_l4)1,0.47439904780672637,0.137468022615354,3.450977462112269,6.625738762939121e-4,cd_site_l4,Ruminococcus_lactaris,6.625738762939121e-4
factor(cd_perianal)1,0.08868763751259368,0.09293463744340007,0.9543012159121733,0.3409159665988255,cd_perianal,Ruminococcus_lactaris,0.3409159665988255
cdai,-2.703792694345856e-4,6.123527846452757e-4,-0.441541667179992,0.659243063994226,cdai,Ruminococcus_lactaris,0.659243063994226
factor(cd_act)Mild Act,-0.2546427893583289,0.16837680588004078,-1.5123388760548642,0.13111975898760736,cd_act,Ruminococcus_lactaris,0.23466936413286232
factor(cd_act)Moderate,-0.1535917471868102,0.22569989698215528,-0.6805131470616212,0.49651468897936857,cd_act,Ruminococcus_lactaris,0.49651468897936857
factor(cd_act)Remission,-0.12385513462554085,0.08725899430112574,-1.4193967695539091,0.15644624275524155,cd_act,Ruminococcus_lactaris,0.23466936413286232
factor(cd_behaviour___1)1,0.05014484820348629,0.08879982392761356,0.5646953562020863,0.5728219138587483,cd_behaviour___1,Ruminococcus_lactaris,0.5728219138587483
factor(cd_behaviour___2)1,-0.10114849566575991,0.10361831773020451,-0.9761642331341899,0.32999115409990054,cd_behaviour___2,Ruminococcus_lactaris,0.32999115409990054
factor(cd_behaviour___3)1,-0.0013161183582434987,0.09724986973302506,-0.013533368855470644,0.9892137947950903,cd_behaviour___3,Ruminococcus_lactaris,0.9892137947950903
factor(cd_site1)2,2.020387395371287,0.8922397290959029,2.264399722951728,0.02447341222335633,cd_site1,Collinsella_aerofaciens,0.07342023667006899
factor(cd_site1)3,0.5785246339271908,0.6733022275721806,0.859234694667887,0.39109797742958485,cd_site1,Collinsella_aerofaciens,0.5866469661443773
factor(cd_site1)4,1.2320992979284142,3.8682242402116223,0.3185180644700703,0.7503785488621177,cd_site1,Collinsella_aerofaciens,0.7503785488621177
factor(cd_site_l4)1,0.10184188943228181,0.8535149939936968,0.1193205627891218,0.9051237676656498,cd_site_l4,Collinsella_aerofaciens,0.9051237676656498
factor(cd_perianal)1,0.0740132309318108,0.5639599583209192,0.13123845024772815,0.8956994428238706,cd_perianal,Collinsella_aerofaciens,0.8956994428238706
cdai,0.004166427557203851,0.00368913646055308,1.1293774577748243,0.2599359416484778,cdai,Collinsella_aerofaciens,0.2599359416484778
factor(cd_act)Mild Act,0.4963667977714565,0.7187826661241646,0.6905658986574846,0.4901792673334596,cd_act,Collinsella_aerofaciens,0.7352689010001894
factor(cd_act)Moderate,0.3135191316520117,0.9634888418798148,0.32539985729395704,0.7450232710288315,cd_act,Collinsella_aerofaciens,0.7450232710288315
factor(cd_act)Remission,-0.3116091165315004,0.37249936081909757,-0.8365359764545524,0.40327855785394673,cd_act,Collinsella_aerofaciens,0.7352689010001894
factor(cd_behaviour___1)1,0.3931010119311587,0.537595207968276,0.7312211978540478,0.46537563519002656,cd_behaviour___1,Collinsella_aerofaciens,0.46537563519002656
factor(cd_behaviour___2)1,-0.07690898731246389,0.6288518043992595,-0.12230065458098645,0.9027658816730607,cd_behaviour___2,Collinsella_aerofaciens,0.9027658816730607
factor(cd_behaviour___3)1,-0.05684595258847028,0.5890114480527959,-0.09651077712733167,0.9231975205029378,cd_behaviour___3,Collinsella_aerofaciens,0.9231975205029378
factor(cd_site1)2,0.07177414355544771,0.0985966681552964,0.7279570892030408,0.4673739111537286,cd_site1,Blautia_sp_Marseille_P3087,0.7995383039598796
factor(cd_site1)3,-0.02330037829224865,0.07440304901847816,-0.31316429366304527,0.7544371934544283,cd_site1,Blautia_sp_Marseille_P3087,0.7995383039598796
factor(cd_site1)4,0.10867500000272365,0.4274568922736509,0.25423616267988886,0.7995383039598796,cd_site1,Blautia_sp_Marseille_P3087,0.7995383039598796
factor(cd_site_l4)1,-0.054776159612182886,0.09344646428557042,-0.5861769092171117,0.5583216239633764,cd_site_l4,Blautia_sp_Marseille_P3087,0.5583216239633764
factor(cd_perianal)1,-0.08759666100953353,0.06152453815381183,-1.4237678760065,0.15584571639609304,cd_perianal,Blautia_sp_Marseille_P3087,0.15584571639609304
cdai,-7.309001480409814e-4,4.038156474629823e-4,-1.8099847111743805,0.07162647832469042,cdai,Blautia_sp_Marseille_P3087,0.07162647832469042
factor(cd_act)Mild Act,-0.11545036821009161,0.08683530309113097,-1.329532622105666,0.18431724121731674,cd_act,Blautia_sp_Marseille_P3087,0.40663011713729774
factor(cd_act)Moderate,-0.12825419691174555,0.11639797334108772,-1.1018593643028034,0.2710867447581985,cd_act,Blautia_sp_Marseille_P3087,0.40663011713729774
factor(cd_act)Remission,0.004456778817391394,0.04500121722800606,0.09903685037696629,0.9211512367269181,cd_act,Blautia_sp_Marseille_P3087,0.9211512367269181
factor(cd_behaviour___1)1,0.10997433060113505,0.05852697963332838,1.8790364937696153,0.06148252488991192,cd_behaviour___1,Blautia_sp_Marseille_P3087,0.06148252488991192
factor(cd_behaviour___2)1,-0.05732424800433474,0.06879803153940468,-0.8332251188248282,0.40556743985934596,cd_behaviour___2,Blautia_sp_Marseille_P3087,0.40556743985934596
factor(cd_behaviour___3)1,-0.0756500824326838,0.06434436963125843,-1.1757063262289396,0.24090705799855475,cd_behaviour___3,Blautia_sp_Marseille_P3087,0.24090705799855475
factor(cd_site1)2,-0.16680273585729016,0.13312542047766673,-1.2529743399779396,0.21147643045518077,cd_site1,Blautia_stercoris,0.31721464568277113
factor(cd_site1)3,-0.1914260225931509,0.10045914705560245,-1.9055111276945225,0.05794994539035543,cd_site1,Blautia_stercoris,0.1738498361710663
factor(cd_site1)4,-0.20869958617774909,0.5771531592769106,-0.3616017391973033,0.7179787718125479,cd_site1,Blautia_stercoris,0.7179787718125479
factor(cd_site_l4)1,-0.050386990019637375,0.1268613892577128,-0.3971814459423792,0.6915956965003562,cd_site_l4,Blautia_stercoris,0.6915956965003562
factor(cd_perianal)1,0.06504475796321407,0.08374455701477414,0.7767043051136916,0.4381176615574739,cd_perianal,Blautia_stercoris,0.4381176615574739
cdai,6.550561117909291e-5,5.508179960669667e-4,0.11892423930740444,0.9054410173041016,cdai,Blautia_stercoris,0.9054410173041016
factor(cd_act)Mild Act,-0.09601719012012722,0.2599399011214914,-0.3693822676159688,0.7120091731522865,cd_act,Blautia_stercoris,0.7120091731522865
factor(cd_act)Moderate,-0.3967016000789663,0.34843521705994507,-1.1385232624482888,0.2554820400498366,cd_act,Blautia_stercoris,0.38322306007475493
factor(cd_act)Remission,-0.18637301566695266,0.13471032564161572,-1.3835095029224465,0.1671654457148076,cd_act,Blautia_stercoris,0.38322306007475493
factor(cd_behaviour___1)1,0.11579220816905343,0.07966188984490513,1.453545834708302,0.14741207653022678,cd_behaviour___1,Blautia_stercoris,0.14741207653022678
factor(cd_behaviour___2)1,-0.062341148379222784,0.09341157670824411,-0.6673813950698556,0.505186156290609,cd_behaviour___2,Blautia_stercoris,0.505186156290609
factor(cd_behaviour___3)1,-0.08279919467446711,0.0874083086811047,-0.9472691546583608,0.3444788376009288,cd_behaviour___3,Blautia_stercoris,0.3444788376009288
factor(cd_site1)2,0.02268237420088331,0.011893188028403955,1.9071735977529354,0.057733262749363246,cd_site1,Enterococcus_SGB6173,0.17319978824808974
factor(cd_site1)3,-0.006965842364997671,0.008974841324957926,-0.7761521471835411,0.4384496820718541,cd_site1,Enterococcus_SGB6173,0.6576745231077812
factor(cd_site1)4,-0.014122148166117347,0.05156183559712563,-0.27388761479439266,0.7844146814280898,cd_site1,Enterococcus_SGB6173,0.7844146814280898
factor(cd_site_l4)1,-0.0026754586697951264,0.011452595256335222,-0.23361156226272342,0.8154907914367666,cd_site_l4,Enterococcus_SGB6173,0.8154907914367666
factor(cd_perianal)1,0.00406242135694689,0.007563571164314952,0.5371036073691562,0.5917063884679203,cd_perianal,Enterococcus_SGB6173,0.5917063884679203
cdai,1.4192502110551858e-5,4.9836554429113204e-5,0.2847809659622249,0.7760727396822935,cdai,Enterococcus_SGB6173,0.7760727396822935
factor(cd_act)Mild Act,-0.011791987745740544,0.01768625975095964,-0.6667315708229786,0.5052707704440778,cd_act,Enterococcus_SGB6173,0.5052707704440778
factor(cd_act)Moderate,-0.03327292674415359,0.023707463643390166,-1.4034789737378908,0.1611343866018565,cd_act,Enterococcus_SGB6173,0.24170157990278474
factor(cd_act)Remission,-0.017430158282288694,0.0091656640637115,-1.9016798085910438,0.057824215384061135,cd_act,Enterococcus_SGB6173,0.1734726461521834
factor(cd_behaviour___1)1,0.00929666601332296,0.0071967788811957804,1.2917815270959487,0.1977072247330785,cd_behaviour___1,Enterococcus_SGB6173,0.1977072247330785
factor(cd_behaviour___2)1,-0.007905736424727423,0.008423187014608275,-0.9385683128032845,0.3489201863295698,cd_behaviour___2,Enterococcus_SGB6173,0.3489201863295698
factor(cd_behaviour___3)1,-0.005495838533921439,0.007896115212933645,-0.696018027310365,0.4871082591723045,cd_behaviour___3,Enterococcus_SGB6173,0.4871082591723045
factor(cd_site1)2,-0.07072856534375123,0.18720595999246314,-0.3778115042202649,0.7059160533418019,cd_site1,Eggerthella_lenta,0.8671110707089511
factor(cd_site1)3,0.08912522654827826,0.14126942094972078,0.6308883121988503,0.5287345640359624,cd_site1,Eggerthella_lenta,0.8671110707089511
factor(cd_site1)4,-0.135957281022277,0.8116144223803072,-0.1675146193478681,0.8671110707089511,cd_site1,Eggerthella_lenta,0.8671110707089511
factor(cd_site_l4)1,0.19184375583788346,0.17706563638342535,1.0834612506204024,0.27971886158695863,cd_site_l4,Eggerthella_lenta,0.27971886158695863
factor(cd_perianal)1,-0.03135507322442831,0.11727203547824225,-0.26737041867279343,0.7894194754249021,cd_perianal,Eggerthella_lenta,0.7894194754249021
cdai,-4.5389741325686594e-4,7.564341382256309e-4,-0.6000488215954585,0.5490748743093488,cdai,Eggerthella_lenta,0.5490748743093488
factor(cd_act)Mild Act,-0.36072996767633175,0.25640339886592967,-1.4068845002517039,0.1601225361648517,cd_act,Eggerthella_lenta,0.294809656209313
factor(cd_act)Moderate,-0.4445032157475636,0.34369472925590566,-1.2933082119411807,0.19653977080620866,cd_act,Eggerthella_lenta,0.294809656209313
factor(cd_act)Remission,-0.10152347169100384,0.13287758134794006,-0.7640376251669162,0.4452282073449666,cd_act,Eggerthella_lenta,0.4452282073449666
factor(cd_behaviour___1)1,-0.13001677372668394,0.11160709534125665,-1.1649507885599633,0.24522512027759288,cd_behaviour___1,Eggerthella_lenta,0.24522512027759288
factor(cd_behaviour___2)1,0.083517510425058,0.13067122983461965,0.6391423003423139,0.5233555129219198,cd_behaviour___2,Eggerthella_lenta,0.5233555129219198
factor(cd_behaviour___3)1,0.08205994713269515,0.12238046177513151,0.6705314389438777,0.5031803151893444,cd_behaviour___3,Eggerthella_lenta,0.5031803151893444
factor(cd_site1)2,0.04576780348896668,0.10216451386504603,0.44798141504812083,0.6545846566834099,cd_site1,Parabacteroides_merdae,0.9668775036634224
factor(cd_site1)3,0.16479257043759996,0.07709541788042341,2.1375144589422503,0.0336021251593168,cd_site1,Parabacteroides_merdae,0.1008063754779504
factor(cd_site1)4,-0.018412245163122825,0.4429249630283272,-0.04156967138911354,0.9668775036634224,cd_site1,Parabacteroides_merdae,0.9668775036634224
factor(cd_site_l4)1,0.12589512218251153,0.09739743379497512,1.2925917786245273,0.19742715985653989,cd_site_l4,Parabacteroides_merdae,0.19742715985653989
factor(cd_perianal)1,-0.11517854115614372,0.06414470165430954,-1.7956049086776833,0.07384754113967422,cd_perianal,Parabacteroides_merdae,0.07384754113967422
cdai,-7.327776890178284e-4,4.2208418285678487e-4,-1.7360936959498983,0.08391010070128602,cdai,Parabacteroides_merdae,0.08391010070128602
factor(cd_act)Mild Act,-0.09369357072503269,0.06998746088959593,-1.3387193867889102,0.1813092028452992,cd_act,Parabacteroides_merdae,0.30461806764411375
factor(cd_act)Moderate,-0.040161504072554546,0.09381436255583991,-0.42809547470569587,0.6687777100011941,cd_act,Parabacteroides_merdae,0.6687777100011941
factor(cd_act)Remission,0.04623000632777505,0.03627005167960271,1.2746054716479365,0.2030787117627425,cd_act,Parabacteroides_merdae,0.30461806764411375
factor(cd_behaviour___1)1,0.012064959541834886,0.061628775401813184,0.1957682829680228,0.8449614301905533,cd_behaviour___1,Parabacteroides_merdae,0.8449614301905533
factor(cd_behaviour___2)1,0.03709155428931768,0.07197538336418285,0.5153366686724112,0.6068042780387592,cd_behaviour___2,Parabacteroides_merdae,0.6068042780387592
factor(cd_behaviour___3)1,-0.06710399287897366,0.06731008325100733,-0.9969381946644585,0.3198243028449377,cd_behaviour___3,Parabacteroides_merdae,0.3198243028449377
factor(cd_site1)2,0.20193821853095592,0.10511030685071616,1.921202825692065,0.055931583846828364,cd_site1,Romboutsia_timonensis,0.1677947515404851
factor(cd_site1)3,0.03726007226033362,0.07931837311828081,0.4697533597262618,0.6389724640189363,cd_site1,Romboutsia_timonensis,0.8900223872326556
factor(cd_site1)4,0.06308102952646968,0.45569618074283197,0.13842782141303242,0.8900223872326556,cd_site1,Romboutsia_timonensis,0.8900223872326556
factor(cd_site_l4)1,-0.07498576860701198,0.10018427086971454,-0.7484784583053744,0.4549232505118008,cd_site_l4,Romboutsia_timonensis,0.4549232505118008
