term,estimate,std.error,statistic,p.value,metadata_var,feature_name,fdr,conf.low,conf.high
factor(Region)KM,3.0352972096530926,0.9075449234583476,3.344514559220494,8.893699131664721e-4,Region,Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics,0.0017787398263329442,1.2565091596747313,4.814085259631454
BMI,-0.06264432088306239,0.08500861643334791,-0.7369173092257003,0.46153569001468064,BMI,Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics,0.46153569001468064,-0.2292612090924243,0.10397256732629952
Alcohol.Consumption,0.20954122865468577,0.40496985787510376,0.5174242590650046,0.6051008966725435,Alcohol.Consumption,Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics,0.6051008966725435,-0.5841996927805175,1.0032821500898892
Age.at.enrolment,-0.039432790995602075,0.023609537548937697,-1.670205988315783,0.09553600056750226,Age.at.enrolment,TolC,0.09553600056750226,-0.08570748459151996,0.006841902600315808
Gender,-0.4634538689956337,0.6348442682194381,-0.7300276496084515,0.4657316453333231,Gender,TolC,0.4657316453333231,-1.7077486347057325,0.780840896714465
Smoking.status,0.5729131448723052,0.4668773357771075,1.2271170625978305,0.22040218447876284,Smoking.status,TolC,0.22040218447876284,-0.3421664332508255,1.4879927229954357
factor(Region)HK,-0.8540026143790851,0.7734781958849833,-1.104106901684499,0.27010459137757087,Region,TolC,0.5402091827551417,-2.370019878313652,0.6620146495554822
factor(Region)KM,-0.0672687028657612,0.7695538773352654,-0.08741259689145167,0.9303803171131696,Region,TolC,0.9303803171131696,-1.5755943024428813,1.4410568967113588
BMI,-0.06548722265871096,0.07110564013749844,-0.92098492513501,0.35752482317871415,BMI,TolC,0.35752482317871415,-0.2048542773282079,0.07387983201078599
Alcohol.Consumption,0.17459293976071344,0.3387965267345747,0.5153327321371738,0.6065602742309835,Alcohol.Consumption,TolC,0.6065602742309835,-0.489448252639053,0.8386341321604799
Age.at.enrolment,0.02293860337646717,0.11372113726527591,0.20170923302462732,0.8402302160505016,Age.at.enrolment,adeL,0.8402302160505016,-0.1999548256634736,0.24583203241640794
Gender,0.7730308122270668,3.0513176009556937,0.253343280943599,0.800112105055857,Gender,adeL,0.800112105055857,-5.207551685646093,6.753613310100226
Smoking.status,-0.21094767078094787,2.237925281577289,-0.09426037255018273,0.9249431054916416,Smoking.status,adeL,0.9249431054916416,-4.597281222672435,4.175385881110539
factor(Region)HK,-3.7018777777777845,3.7161648237561606,-0.9961554326419959,0.31968074824784887,Region,adeL,0.31968074824784887,-10.985560832339859,3.5818052767842903
factor(Region)KM,-3.7768877073906624,3.6973104919478934,-1.0215230004664402,0.30752560287435504,Region,adeL,0.31968074824784887,-11.023616271608534,3.4698408568272083
BMI,-0.17229434034252877,0.3417982166972513,-0.504082034152738,0.6144369628331184,BMI,adeL,0.6144369628331184,-0.8422188450691414,0.4976301643840838
Alcohol.Consumption,0.2222378840167509,1.6276704556501025,0.13653739505149867,0.891454313332078,Alcohol.Consumption,adeL,0.891454313332078,-2.9679962090574503,3.4124719770909517
Age.at.enrolment,0.14755933754779815,0.27336442705961383,0.539789829770423,0.5895944063480469,Age.at.enrolment,PvrR,0.5895944063480469,-0.388234939489045,0.6833536145846413
Gender,2.3150038602620033,7.334398541583779,0.31563649659023096,0.7524164827333786,Gender,PvrR,0.7524164827333786,-12.060417281242204,16.69042500176621
Smoking.status,11.05417823218247,5.372214910028581,2.057657487146891,0.04018238073752566,Smoking.status,PvrR,0.04018238073752566,0.5246370085264527,21.58371945583849
factor(Region)HK,-12.783964705882356,8.849823939457126,-1.444544523522641,0.14924378222162507,Region,PvrR,0.14924378222162507,-30.129619627218325,4.561690215453611
factor(Region)KM,16.235578657616877,8.804923477579704,1.843920472330977,0.06581603943144192,Region,PvrR,0.13163207886288383,-1.0220713584393444,33.4932286736731
BMI,-1.6300139959913333,0.8184482110622509,-1.9915908837723089,0.04698695576273236,BMI,PvrR,0.04698695576273236,-3.234172489673345,-0.025855502309321654
Alcohol.Consumption,4.959922833643299,3.9069870250630854,1.2695007180279059,0.20488415674986374,Alcohol.Consumption,PvrR,0.20488415674986374,-2.697771735480348,12.617617402766946
Age.at.enrolment,0.020471933473195144,0.014578460264012069,1.404258961677285,0.16089388885240943,Age.at.enrolment,mtrC,0.16089388885240943,-0.008101848644268512,0.0490457155906588
Gender,0.4912838427947608,0.3933516944000048,1.2489684162772856,0.21228920663067552,Gender,mtrC,0.21228920663067552,-0.2796854782292486,1.2622531638187702
Smoking.status,0.36621921392412293,0.28425143193926633,1.2883636554639062,0.1982628517152266,Smoking.status,mtrC,0.1982628517152266,-0.19091359267683905,0.9233520205250849
factor(Region)HK,-0.8849673202614382,0.4779049760948915,-1.851764188548063,0.06467873369744108,Region,mtrC,0.06467873369744108,-1.8216610734074257,0.051726432884549145
factor(Region)KM,-0.9742081447963794,0.47548027767072215,-2.0488928574888954,0.041020353759965766,Region,mtrC,0.06467873369744108,-1.906149489030995,-0.04226680056176402
BMI,0.039901701359758256,0.0441039417655052,0.9047196183032868,0.3660716164419703,BMI,mtrC,0.3660716164419703,-0.04654202450063193,0.12634542722014844
Alcohol.Consumption,-0.21495987031198768,0.20883821855204543,-1.0293128901519366,0.30385650393321256,Alcohol.Consumption,mtrC,0.30385650393321256,-0.6242827786739967,0.19436303805002134
Age.at.enrolment,0.030245421670003412,0.017568645572878388,1.721556823748258,0.08579953647929392,Age.at.enrolment,patA,0.08579953647929392,-0.004189123652838227,0.06467996699284505
Gender,0.08380786026200884,0.47274934624135256,0.177277580452163,0.859365611221784,Gender,patA,0.859365611221784,-0.8427808583710422,1.01039657889506
Smoking.status,0.11492520334451942,0.3478234235795084,0.33041248965295417,0.7412377639041304,Smoking.status,patA,0.7412377639041304,-0.5668087068713171,0.7966591135603559
factor(Region)HK,0.2496732026143795,0.5757823220788314,0.43362429348811493,0.6647577397892099,Region,patA,0.6647577397892099,-0.87886014866013,1.378206553888889
factor(Region)KM,-0.4137254901960783,0.5728610332058486,-0.7222091680433997,0.47052053296684027,Region,patA,0.6647577397892099,-1.5365331152795414,0.7090821348873848
BMI,0.0715417922854061,0.052867239860512824,1.3532348666993965,0.17662291685894146,BMI,patA,0.17662291685894146,-0.03207799784119904,0.17516158241201124
Alcohol.Consumption,-0.10731086336015272,0.2521747051309683,-0.4255417421997985,0.6706345313569897,Alcohol.Consumption,patA,0.6706345313569897,-0.6015732854168505,0.38695155869654513
Age.at.enrolment,-0.05010940217269272,0.10000422373041537,-0.5010728577602308,0.6165514784754936,Age.at.enrolment,Pseudomonas_aeruginosa_CpxR,0.6165514784754936,-0.24611768068430684,0.1458988763389214
Gender,0.6508631441048006,2.683153123512695,0.24257398446672032,0.8084397022149189,Gender,Pseudomonas_aeruginosa_CpxR,0.8084397022149189,-4.608116977980082,5.909843266189682
Smoking.status,0.6664598145725524,1.9680906542472447,0.3386326809358586,0.7350399730538222,Smoking.status,Pseudomonas_aeruginosa_CpxR,0.7350399730538222,-3.1909978677520474,4.523917496897152
factor(Region)HK,-5.414767320261439,3.2625301722410756,-1.6596834464037962,0.09763677866783695,Region,Pseudomonas_aeruginosa_CpxR,0.1952735573356739,-11.809326457853947,0.9797918173310691
factor(Region)KM,-3.6984259426847617,3.2459774009515225,-1.1393874589516886,0.255114628456082,Region,Pseudomonas_aeruginosa_CpxR,0.255114628456082,-10.060541648549746,2.6636897631802228
BMI,-0.5467926660586799,0.2995638923046425,-1.8252956384430248,0.06858291523864775,BMI,Pseudomonas_aeruginosa_CpxR,0.06858291523864775,-1.1339378949757792,0.04035256285841926
Alcohol.Consumption,1.1475229340918376,1.4306936746255396,0.8020745142332322,0.42291094038028987,Alcohol.Consumption,Pseudomonas_aeruginosa_CpxR,0.42291094038028987,-1.6566366681742202,3.9516825363578953
Age.at.enrolment,-0.012345188840751127,0.03354349832975671,-0.3680352215916492,0.713010574190863,Age.at.enrolment,Klebsiella_mutant_PhoP_conferring_antibiotic_resistance_to_colistin,0.713010574190863,-0.07809044556707428,0.05340006788557203
Gender,1.395501694323145,0.8988230107773796,1.5525878594454263,0.12118483160318569,Gender,Klebsiella_mutant_PhoP_conferring_antibiotic_resistance_to_colistin,0.12118483160318569,-0.36619140680051876,3.157194795446809
Smoking.status,0.7328885160116027,0.6556000348755182,1.1178896842962487,0.2641938139794136,Smoking.status,Klebsiella_mutant_PhoP_conferring_antibiotic_resistance_to_colistin,0.2641938139794136,-0.552087552344413,2.017864584367618
factor(Region)HK,-2.4831346405228767,1.0901230608189842,-2.277848006130019,0.02317815359664702,Region,Klebsiella_mutant_PhoP_conferring_antibiotic_resistance_to_colistin,0.04635630719329404,-4.619775839728086,-0.34649344131766746
factor(Region)KM,0.3456099547511302,1.0845922130564916,0.3186542836935608,0.7501284571124588,Region,Klebsiella_mutant_PhoP_conferring_antibiotic_resistance_to_colistin,0.7501284571124588,-1.7801907828395933,2.4714106923418537
BMI,-0.3606228274071213,0.0995863834657732,-3.621206181576657,3.2470624619412316e-4,BMI,Klebsiella_mutant_PhoP_conferring_antibiotic_resistance_to_colistin,3.2470624619412316e-4,-0.5558121390000368,-0.16543351581420584
Alcohol.Consumption,0.551168156819063,0.4794274034894933,1.149638407832776,0.25087133629362707,Alcohol.Consumption,Klebsiella_mutant_PhoP_conferring_antibiotic_resistance_to_colistin,0.25087133629362707,-0.38850955402034393,1.4908458676584697
Age.at.enrolment,-0.0021889797714187806,0.11519933061077176,-0.019001670928234536,0.9848477345664448,Age.at.enrolment,arlS,0.9848477345664448,-0.2279796677685314,0.22360170822569386
Gender,0.9923052401746696,3.0907132422041856,0.3210602739279019,0.7483053349793021,Gender,arlS,0.7483053349793021,-5.065492714545535,7.050103194894874
Smoking.status,1.444748080313982,2.259904635474423,0.6392960382643249,0.5229465235171782,Smoking.status,arlS,0.5229465235171782,-2.984665005215887,5.874161165843851
factor(Region)HK,-5.558448366013069,3.761053306116349,-1.4778967256257007,0.1400967772637859,Region,arlS,0.2801935545275718,-12.930112846001112,1.813216113974975
factor(Region)KM,-3.0912056561085897,3.741971228128639,-0.8260901721723025,0.40916680121060545,Region,arlS,0.40916680121060545,-10.425469263240721,4.243057951023543
BMI,-0.46009716809028967,0.3456497266056515,-1.331108149884956,0.18379061714140693,BMI,arlS,0.18379061714140693,-1.1375706322373667,0.21737629605678732
Alcohol.Consumption,1.3163958219375662,1.6476785061830186,0.7989397306560151,0.42472465740581156,Alcohol.Consumption,arlS,0.42472465740581156,-1.9130540501811504,4.545845694056283
Age.at.enrolment,-0.06070320070736009,0.17191721273905275,-0.35309553790579074,0.7241731304011836,Age.at.enrolment,lmrD,0.7241731304011836,-0.39766093767590344,0.2762545362611833
Gender,2.9496145152838396,4.610971602419184,0.6396947909495474,0.52267814932369006,Gender,lmrD,0.52267814932369006,-6.087889825457761,11.98711885602544
Smoking.status,2.57558531937888,3.383281002656973,0.7612685193326272,0.44688425306346335,Smoking.status,lmrD,0.44688425306346335,-4.055645445828787,9.206816084586547
factor(Region)HK,-8.551398692810457,5.611820510630007,-1.5238189953887957,0.12821801003583,Region,lmrD,0.25643602007166,-19.55056689364527,2.4477695080243578
factor(Region)KM,-5.201895927601812,5.58334838117023,-0.9316803417005356,0.3519740473288846,Region,lmrD,0.3519740473288846,-16.145258754695462,5.741466899491837
BMI,-1.06691766787012,0.5145060442703938,-2.073673729884136,0.0386468299878262,BMI,lmrD,0.0386468299878262,-2.0753495146400915,-0.058485821100148216
Alcohol.Consumption,2.058779246934337,2.4590507832116324,0.8372251850144703,0.4028870315548577,Alcohol.Consumption,lmrD,0.4028870315548577,-2.760960288160463,6.878518782029136
