term,estimate,std.error,statistic,p.value,metadata_var,vfg_gene,fdr
factor(cd_behaviour___2)1,0.41086801904486236,0.3575022549672899,1.1492739229923326,0.2516163752506727,cd_behaviour___2,phoR.2,0.2516163752506727
factor(cd_behaviour___3)1,-0.4153995825797178,0.3346928517148071,-1.2411367032531702,0.21579802994184874,cd_behaviour___3,phoR.2,0.21579802994184874
factor(cd_site1)2,-0.19665730313204524,0.6425209014502723,-0.3060714487079849,0.7598247255635767,cd_site1,FTT_RS04105.2,0.8710052389808727
factor(cd_site1)3,-0.2595478211633123,0.4848593265920962,-0.5353054111335378,0.5929514246005478,cd_site1,FTT_RS04105.2,0.8710052389808727
factor(cd_site1)4,0.452829718617069,2.785590962589181,0.16256145453464854,0.8710052389808727,cd_site1,FTT_RS04105.2,0.8710052389808727
factor(cd_site_l4)1,-0.22214632891803437,0.6079375444253453,-0.3654097874939091,0.7151356179195238,cd_site_l4,FTT_RS04105.2,0.7151356179195238
factor(cd_perianal)1,-0.47277784453412297,0.40062144345825085,-1.1801111804026327,0.2391542730610028,cd_perianal,FTT_RS04105.2,0.2391542730610028
cdai,-0.0036488965897576594,0.0026346049877850925,-1.3849881127057608,0.16742172040561898,cdai,FTT_RS04105.2,0.16742172040561898
factor(cd_act)Mild Act,-2.567328359770159,1.338488166564801,-1.9180807301114569,0.05570637310663176,cd_act,FTT_RS04105.2,0.08355955965994764
factor(cd_act)Moderate,-2.1664730858611145,1.7941701633224756,-1.2075070303527966,0.22784423656156202,cd_act,FTT_RS04105.2,0.22784423656156202
factor(cd_act)Remission,-2.116683176333967,0.6936533252781404,-3.0515000782058124,0.002405883834669183,cd_act,FTT_RS04105.2,0.007217651504007549
factor(cd_behaviour___1)1,0.46943159705403503,0.3822206957386422,1.2281689670070262,0.2206174319769381,cd_behaviour___1,FTT_RS04105.2,0.2206174319769381
factor(cd_behaviour___2)1,-0.05271001881764674,0.44803074583705843,-0.11764821791229596,0.9064473181119445,cd_behaviour___2,FTT_RS04105.2,0.9064473181119445
factor(cd_behaviour___3)1,-0.6083424194985982,0.4177649098451382,-1.4561836218463284,0.14668227256446667,cd_behaviour___3,FTT_RS04105.2,0.14668227256446667
factor(cd_site1)2,2.4267547021406606,1.6922363198593344,1.4340518955073498,0.15290389696185178,cd_site1,hitC.2,0.4587116908855553
factor(cd_site1)3,0.451881183342642,1.2769959088174287,0.35386267115069286,0.7237631791449475,cd_site1,hitC.2,0.7246960199770489
factor(cd_site1)4,-2.586984695808955,7.336536739155661,-0.35261660750664803,0.7246960199770489,cd_site1,hitC.2,0.7246960199770489
factor(cd_site_l4)1,-1.7355294562439922,1.6052165267918241,-1.0811809044307628,0.2807296417917572,cd_site_l4,hitC.2,0.2807296417917572
factor(cd_perianal)1,-0.26749884266050905,1.0631556023242907,-0.25160836482985,0.801564621621069,cd_perianal,hitC.2,0.801564621621069
cdai,-5.005531549116454e-4,0.006998974335029825,-0.07151807264192696,0.9430486899679564,cdai,hitC.2,0.9430486899679564
factor(cd_act)Mild Act,-2.1440180577081036,1.3973294566127255,-1.534368324922764,0.12561191695514645,cd_act,hitC.2,0.30341798691537286
factor(cd_act)Moderate,-1.9297214415962614,1.8730436936326729,-1.0302597041148918,0.30341798691537286,cd_act,hitC.2,0.30341798691537286
factor(cd_act)Remission,-0.9112243833208301,0.7241470252038933,-1.2583416787002097,0.20889294563503935,cd_act,hitC.2,0.30341798691537286
factor(cd_behaviour___1)1,0.9241450135520861,1.0129108625970866,0.912365586822313,0.3625152989804693,cd_behaviour___1,hitC.2,0.3625152989804693
factor(cd_behaviour___2)1,-1.1120617193507116,1.183410989229811,-0.9397087989477476,0.34833594886766295,cd_behaviour___2,hitC.2,0.34833594886766295
factor(cd_behaviour___3)1,-0.5167387366647498,1.1099992383898594,-0.465530712808704,0.641984423491897,cd_behaviour___3,hitC.2,0.641984423491897
factor(cd_site1)2,3.279578830577895,1.2564115281533637,2.6102743862897553,0.009636022354744103,cd_site1,tufA.2,0.02890806706423231
factor(cd_site1)3,0.2024441131957403,0.948113666167067,0.21352304098110914,0.8311065429076404,cd_site1,tufA.2,0.8311065429076404
factor(cd_site1)4,3.064532140505365,5.447057971526148,0.5626031807491025,0.574248353535602,cd_site1,tufA.2,0.8311065429076404
factor(cd_site_l4)1,-0.9983873580448598,1.209741625547349,-0.8252897453149455,0.4100476634964011,cd_site_l4,tufA.2,0.4100476634964011
factor(cd_perianal)1,0.13648413598000303,0.800454525608937,0.1705082944920253,0.864757746410306,cd_perianal,tufA.2,0.864757746410306
cdai,-0.013798047541776326,0.0051739447788164035,-2.6668331672710237,0.008210596063663284,cdai,tufA.2,0.008210596063663284
factor(cd_act)Mild Act,-3.999145525101201,1.709769008400684,-2.3389975519804262,0.019753650006366488,cd_act,tufA.2,0.019753650006366488
factor(cd_act)Moderate,-5.730088168364193,2.2918518203406526,-2.5002001078379026,0.012751948833369643,cd_act,tufA.2,0.019127923250054465
factor(cd_act)Remission,-2.5504721726284036,0.8860645822356812,-2.8784269496396737,0.004178800124918872,cd_act,tufA.2,0.012536400374756616
factor(cd_behaviour___1)1,1.4943069528420068,0.7576529366522269,1.9722842485700207,0.049754776376066755,cd_behaviour___1,tufA.2,0.049754776376066755
factor(cd_behaviour___2)1,-0.8655678579155676,0.8908143782062471,-0.9716590561307327,0.33222349649831795,cd_behaviour___2,tufA.2,0.33222349649831795
factor(cd_behaviour___3)1,-1.2088531122109574,0.832305873770617,-1.452414491242815,0.14772594319213675,cd_behaviour___3,tufA.2,0.14772594319213675
factor(cd_site1)2,-24.48707094586726,11.96137050962155,-2.0471793701374117,0.0417672480385921,cd_site1,exeF,0.06265087205788815
factor(cd_site1)3,-13.97492765989083,9.026293210575844,-1.5482465873717481,0.12292594833529759,cd_site1,exeF,0.12292594833529759
factor(cd_site1)4,328.8773760504615,51.85743454660407,6.341952295285659,1.1739844484113201e-9,cd_site1,exeF,3.5219533452339603e-9
factor(cd_site_l4)1,10.13751145401192,12.425594948479134,0.815857228249077,0.4154114942373721,cd_site_l4,exeF,0.4154114942373721
factor(cd_perianal)1,1.7977642097052229,8.221092120661766,0.21867705449826658,0.8270922267563932,cd_perianal,exeF,0.8270922267563932
cdai,0.048293748627530324,0.05386028648957744,0.8966485656714005,0.3708605868731827,cdai,exeF,0.3708605868731827
factor(cd_act)Mild Act,29.40882322976522,8.102040679911804,3.6298044396001914,3.147682942092973e-4,cd_act,exeF,9.44304882627892e-4
factor(cd_act)Moderate,9.08360652334854,10.860342297407184,0.8364014940410464,0.40335410723914467,cd_act,exeF,0.40335410723914467
factor(cd_act)Remission,11.357874922799898,4.198772614914637,2.7050464420138187,0.0070775164478051236,cd_act,exeF,0.010616274671707684
factor(cd_behaviour___1)1,-26.155960915324073,7.657647186078112,-3.415665449157358,7.500056064324668e-4,cd_behaviour___1,exeF,7.500056064324668e-4
factor(cd_behaviour___2)1,18.930031336928014,9.084038443387321,2.083878382384878,0.03825660880661529,cd_behaviour___2,exeF,0.03825660880661529
factor(cd_behaviour___3)1,19.935238764237187,8.487544189346872,2.3487640617245766,0.01966882688590794,cd_behaviour___3,exeF,0.01966882688590794
factor(cd_site1)2,-34.869408081355004,30.878578251630586,-1.12924266775507,0.25996173574061937,cd_site1,espY4,0.7568037791200293
factor(cd_site1)3,-8.88031358939856,23.301602521277182,-0.3811031271900617,0.7034754882520471,cd_site1,espY4,0.7568037791200293
factor(cd_site1)4,-41.50634347110919,133.8712691232226,-0.3100466869624164,0.7568037791200293,cd_site1,espY4,0.7568037791200293
factor(cd_site_l4)1,-22.270252429978033,29.255767247000293,-0.7612260598723997,0.44728850323134917,cd_site_l4,espY4,0.44728850323134917
factor(cd_perianal)1,-6.179874142076617,19.350572478691777,-0.3193638921474646,0.7497355121718644,cd_perianal,espY4,0.7497355121718644
cdai,0.19655029031887886,0.12676736024693833,1.5504802650777445,0.12242548651707283,cdai,espY4,0.12242548651707283
factor(cd_act)Mild Act,67.36499612223295,19.308841633615074,3.4888160253464475,5.308231544538906e-4,cd_act,espY4,0.0015924694633616717
factor(cd_act)Moderate,33.65862209120519,25.88244589136886,1.3004420923924151,0.19408678505221216,cd_act,espY4,0.19408678505221216
factor(cd_act)Remission,26.782539396548916,10.0065451014039,2.6765021418622674,0.007699503962182968,cd_act,espY4,0.011549255943274451
factor(cd_behaviour___1)1,-18.277413848499393,18.43166597885516,-0.9916311346715633,0.322401778683706,cd_behaviour___1,espY4,0.322401778683706
factor(cd_behaviour___2)1,6.124534658812498,21.578022329424833,0.2838320660397495,0.7767900562046657,cd_behaviour___2,espY4,0.7767900562046657
factor(cd_behaviour___3)1,31.479299655852017,20.109179347831805,1.5654194092831617,0.11883591803254717,cd_behaviour___3,espY4,0.11883591803254717
factor(cd_site1)2,3.0938218395489394,1.8220001175134184,1.698036026348475,0.09084174372497562,cd_site1,phoP.2,0.2725252311749269
factor(cd_site1)3,0.8313430634298846,1.3749183069909012,0.6046490611135532,0.5460030929194765,cd_site1,phoP.2,0.7140354701735121
factor(cd_site1)4,-2.898106766237419,7.899115888255051,-0.36689001746974287,0.7140354701735121,cd_site1,phoP.2,0.7140354701735121
factor(cd_site_l4)1,-0.31294954913881434,1.735307691628582,-0.18034239728696874,0.8570398579597208,cd_site_l4,phoP.2,0.8570398579597208
factor(cd_perianal)1,2.29078977919042,1.1368707176856563,2.014995850938806,0.045048956270772544,cd_perianal,phoP.2,0.045048956270772544
cdai,-0.011126394173891113,0.006993150447969298,-1.5910417281415767,0.11299797195842948,cdai,phoP.2,0.11299797195842948
factor(cd_act)Mild Act,-4.359711002959233,1.9830443895277867,-2.198493904615716,0.028400608413465676,cd_act,phoP.2,0.042600912620198515
factor(cd_act)Moderate,-4.262881400632713,2.6581625188111335,-1.6036947968626432,0.10945309333497714,cd_act,phoP.2,0.10945309333497714
factor(cd_act)Remission,-3.0327567356350853,1.0276858393902837,-2.9510543197076564,0.0033251723154452844,cd_act,phoP.2,0.009975516946335854
factor(cd_behaviour___1)1,-0.31598060980938897,1.094097223465683,-0.28880487312497044,0.7729863849452441,cd_behaviour___1,phoP.2,0.7729863849452441
factor(cd_behaviour___2)1,-1.8861790164676067,1.2726696283103152,-1.4820649243997668,0.13966842638239874,cd_behaviour___2,phoP.2,0.13966842638239874
factor(cd_behaviour___3)1,1.9612282377056094,1.1907254981927828,1.6470867892576861,0.10088242266646817,cd_behaviour___3,phoP.2,0.10088242266646817
factor(cd_site1)2,5.041157594590791,2.2671192606658686,2.2235961213218967,0.02713949094153481,cd_site1,hitC.3,0.08141847282460443
factor(cd_site1)3,-0.4028615486581997,1.7108142560798838,-0.2354794199466787,0.8140443792402295,cd_site1,hitC.3,0.923250345397784
factor(cd_site1)4,-0.9479480925129148,9.828889471717018,-0.09644508621657304,0.923250345397784,cd_site1,hitC.3,0.923250345397784
factor(cd_site_l4)1,0.2150313581728306,2.1811282794203133,0.09858721295841448,0.9215504226898762,cd_site_l4,hitC.3,0.9215504226898762
factor(cd_perianal)1,2.0213228084060284,1.4351491357863857,1.4084409473573285,0.16032781313609798,cd_perianal,hitC.3,0.16032781313609798
cdai,-0.014813435703938303,0.008818646897401009,-1.6797855585196466,0.0943808345722974,cdai,hitC.3,0.0943808345722974
factor(cd_act)Mild Act,-3.2968083307851463,2.5336612170336457,-1.3012032976709398,0.19382638152192308,cd_act,hitC.3,0.19382638152192308
factor(cd_act)Moderate,-5.808417487392995,3.3962342537818757,-1.710252312815299,0.08787916712218033,cd_act,hitC.3,0.13181875068327048
factor(cd_act)Remission,-2.872294327541751,1.3130355368282312,-2.1875221553257163,0.029196339830419225,cd_act,hitC.3,0.08758901949125768
factor(cd_behaviour___1)1,1.3364499706578308,1.3725838163215376,0.9736745798442066,0.3312235812923373,cd_behaviour___1,hitC.3,0.3312235812923373
factor(cd_behaviour___2)1,-0.9637281901651755,1.6058096694462929,-0.6001509447240303,0.5489863961026623,cd_behaviour___2,hitC.3,0.5489863961026623
factor(cd_behaviour___3)1,-0.88602517452189955,1.5040991398818675,-0.5890736528121998,0.5563801149808563,cd_behaviour___3,hitC.3,0.5563801149808563
factor(cd_site1)2,-0.15740589492228807,0.6811808014687957,-0.23107799659485662,0.8174578675073805,cd_site1,srtG1,0.8174578675073805
factor(cd_site1)3,-0.16086691614205562,0.5140328726149407,-0.31295063937002365,0.7545993053814077,cd_site1,srtG1,0.8174578675073805
factor(cd_site1)4,-1.5329076290864032,2.953197444904581,-0.5190670985210514,0.6042087430441146,cd_site1,srtG1,0.8174578675073805
factor(cd_site_l4)1,-0.35675379246083716,0.6442713916895166,-0.55373216483398,0.5802908821534225,cd_site_l4,srtG1,0.5802908821534225
factor(cd_perianal)1,-0.21472351430146447,0.4257524665705641,-0.504338861571519,0.6144978271391357,cd_perianal,srtG1,0.6144978271391357
cdai,-0.0018567929728288022,0.0028002420394127006,-0.6630830287864082,0.5079531182141482,cdai,srtG1,0.5079531182141482
factor(cd_act)Mild Act,-1.710551022116118,0.7870635140565286,-2.173332890632842,0.030253907385792932,cd_act,srtG1,0.03330034180340676
factor(cd_act)Moderate,-2.252165365562039,1.0550155831292494,-2.134722369580514,0.03330034180340676,cd_act,srtG1,0.03330034180340676
factor(cd_act)Remission,-1.3657000434311113,0.4078849834971463,-3.348247909795057,8.785914749323782e-4,cd_act,srtG1,0.0026357744247971346
factor(cd_behaviour___1)1,-0.11849505197797575,0.4064442368399961,-0.29154073606565467,0.7708960706116542,cd_behaviour___1,srtG1,0.7708960706116542
factor(cd_behaviour___2)1,-0.1846945092964315,0.47484369375372487,-0.3889585388328276,0.697660518261783,cd_behaviour___2,srtG1,0.697660518261783
factor(cd_behaviour___3)1,0.16786528166440373,0.44476341821471965,0.37742600850181196,0.7061991307086166,cd_behaviour___3,srtG1,0.7061991307086166
factor(cd_site1)2,3.287752652150516,1.2868834912554186,2.554817646268156,0.01126429879957792,cd_site1,rpoS.1,0.03379289639873376
factor(cd_site1)3,-1.2442680886946869,0.9711084286351094,-1.28128646812746,0.20137225338952836,cd_site1,rpoS.1,0.30205838008429253
factor(cd_site1)4,-2.0266984743245757,5.579166397630017,-0.3632618799800451,0.7167400370155328,cd_site1,rpoS.1,0.7167400370155328
factor(cd_site_l4)1,0.798398095029377,1.2601900102460193,0.6335537407358994,0.5269908511804609,cd_site_l4,rpoS.1,0.5269908511804609
factor(cd_perianal)1,0.3580441761907601,0.8330608597050737,0.42979354031531086,0.6677413419427557,cd_perianal,rpoS.1,0.6677413419427557
cdai,-0.01701147533057618,0.005351468577029426,-3.1788424216103994,0.0016855551866747848,cdai,rpoS.1,0.0016855551866747848
factor(cd_act)Mild Act,-3.6565066976352245,1.4973889094633177,-2.4419218511146585,0.014976937704412318,cd_act,rpoS.1,0.044930813113236955
factor(cd_act)Moderate,-4.297688712768709,2.007167916279817,-2.1411704909742952,0.03277396261992912,cd_act,rpoS.1,0.04759310420936917
factor(cd_act)Remission,-1.541283152146903,0.7760014785558831,-1.9861858446651257,0.04759310420936917,cd_act,rpoS.1,0.04759310420936917
factor(cd_behaviour___1)1,0.7732279857382098,0.7936990880881303,0.9742079805090473,0.3309592856638851,cd_behaviour___1,rpoS.1,0.3309592856638851
factor(cd_behaviour___2)1,0.09448679759059561,0.9292582515549098,0.10167980476093991,0.9190979060133386,cd_behaviour___2,rpoS.1,0.9190979060133386
factor(cd_behaviour___3)1,-1.1697380431636508,0.8670290938006271,-1.349133554487886,0.1785980725241741,cd_behaviour___3,rpoS.1,0.1785980725241741
factor(cd_site1)2,-0.4118865975967136,0.6478916706695391,-0.6357337441474822,0.5255765765923399,cd_site1,ppkA.1,0.6339020033453673
factor(cd_site1)3,-0.3741637695171649,0.48891221816505126,-0.7652984638458175,0.444871658097754,cd_site1,ppkA.1,0.6339020033453673
factor(cd_site1)4,1.3394745815737892,2.808875444332223,0.47687218893119465,0.6339020033453673,cd_site1,ppkA.1,0.6339020033453673
factor(cd_site_l4)1,-0.15651381716886606,0.6139730225314973,-0.25491969748693116,0.7990090227416172,cd_site_l4,ppkA.1,0.7990090227416172
factor(cd_perianal)1,-0.6099423940211207,0.4037775679799126,-1.5105900931362897,0.13224209761345523,cd_perianal,ppkA.1,0.13224209761345523
cdai,-0.0040362818098083056,0.002658686804667997,-1.5181486599781486,0.1303745414187493,cdai,ppkA.1,0.1303745414187493
factor(cd_act)Mild Act,-2.984823346216943,1.6207101141726232,-1.8416762628403187,0.06615240836333333,cd_act,ppkA.1,0.099228612545
factor(cd_act)Moderate,-2.5627624033594563,2.172473244725324,-1.1796519978240185,0.23873540619813757,cd_act,ppkA.1,0.23873540619813757
factor(cd_act)Remission,-2.4216319733734264,0.8399110190813387,-2.883200622873255,0.004117088708121328,cd_act,ppkA.1,0.012351266124363984
factor(cd_behaviour___1)1,0.4035402938256843,0.3863010766186229,1.0446263762916739,0.29727361759216714,cd_behaviour___1,ppkA.1,0.29727361759216714
factor(cd_behaviour___2)1,-0.02169924522688946,0.452423624274856,-0.04796222845716552,0.9617872551561548,cd_behaviour___2,ppkA.1,0.9617872551561548
factor(cd_behaviour___3)1,-0.5448153837231144,0.42225834024806447,-1.2902418538448555,0.1982402215080511,cd_behaviour___3,ppkA.1,0.1982402215080511
factor(cd_site1)2,5.020953087045256,1.9906740937237328,2.5222376193448706,0.012331712385789473,cd_site1,mucP,0.03699513715736842
factor(cd_site1)3,-0.6993583858897028,1.5022031164567828,-0.4655551424625358,0.6419706895044025,cd_site1,mucP,0.8548124492685654
factor(cd_site1)4,1.5809617998266752,8.630386579519557,0.1831855137959168,0.8548124492685654,cd_site1,mucP,0.8548124492685654
factor(cd_site_l4)1,0.5897804877452586,1.927882919156148,0.3059213201616055,0.7599365436441585,cd_site_l4,mucP,0.7599365436441585
factor(cd_perianal)1,-0.08516375213003302,1.2740991485054032,-0.0668423271689141,0.9467643017577663,cd_perianal,mucP,0.9467643017577663
cdai,-0.01991718912731657,0.00816452804042488,-2.4394783175097143,0.0154791322472732,cdai,mucP,0.0154791322472732
factor(cd_act)Mild Act,-6.312284721722683,2.328368661253189,-2.7110331910777594,0.006952952298273635,cd_act,mucP,0.020858856894820907
factor(cd_act)Moderate,-6.8805336959239884,3.1210508135884365,-2.204556768498452,0.02796898939305189,cd_act,mucP,0.02796898939305189
factor(cd_act)Remission,-2.937608447504436,1.2066454561916327,-2.4345249322663522,0.015282574441861357,cd_act,mucP,0.022923861662792033
factor(cd_behaviour___1)1,1.3314997356437575,1.2127699233228941,1.0978997005429958,0.2733767219773749,cd_behaviour___1,mucP,0.2733767219773749
factor(cd_behaviour___2)1,0.490098083241051,1.4203482830797969,0.3450548637115624,0.7303630788449691,cd_behaviour___2,mucP,0.7303630788449691
factor(cd_behaviour___3)1,-2.249933293029735,1.3225321054397952,-1.7012315117155827,0.09022785958259841,cd_behaviour___3,mucP,0.09022785958259841
factor(cd_site1)2,-8.987166381416065,13.329387864232034,-0.6742369921976801,0.5008319083586972,cd_site1,adsA.2,0.9425178937199183
factor(cd_site1)3,3.5991259311662445,10.058626900928289,0.3578148356247401,0.7208072065348679,cd_site1,adsA.2,0.9425178937199183
factor(cd_site1)4,-4.171377834368818,57.78834943367883,-0.07218371653193048,0.9425178937199183,cd_site1,adsA.2,0.9425178937199183
factor(cd_site_l4)1,-14.199307491113382,12.605558395254757,-1.126432248844968,0.2611364642558783,cd_site_l4,adsA.2,0.2611364642558783
factor(cd_perianal)1,-6.219551019317504,8.341823732914005,-0.7455864830585267,0.4566655264947007,cd_perianal,adsA.2,0.4566655264947007
cdai,0.061813522725889664,0.05482973756864509,1.1273722156430366,0.2607806448289715,cdai,adsA.2,0.2607806448289715
factor(cd_act)Mild Act,25.277005943716148,8.109108116718806,3.1171129524838546,0.0019382505896255208,cd_act,adsA.2,0.002907375884438281
factor(cd_act)Moderate,14.252622337785475,10.869815809812478,1.3112110257580671,0.190426700478188,cd_act,adsA.2,0.190426700478188
factor(cd_act)Remission,14.943955192794204,4.202435218114897,3.5560227385248484,4.1466178256649444e-4,cd_act,adsA.2,0.0012439853476994833
factor(cd_behaviour___1)1,-17.46759568517053,7.887861071505419,-2.214490788671661,0.027759393691588346,cd_behaviour___1,adsA.2,0.027759393691588346
factor(cd_behaviour___2)1,13.72334853857484,9.26935738458005,1.480507004876539,0.14008313995570024,cd_behaviour___2,adsA.2,0.14008313995570024
factor(cd_behaviour___3)1,12.505982259051443,8.684171020347977,1.440089356801995,0.15117866379264092,cd_behaviour___3,adsA.2,0.15117866379264092
factor(cd_site1)2,-5.354127862603082,2.7568110995879933,-1.9421453517084502,0.0533299328443467,cd_site1,algR,0.07999489926652005
factor(cd_site1)3,-4.129079741165201,2.0803456669981992,-1.9848046440874363,0.048344240520835934,cd_site1,algR,0.07999489926652005
factor(cd_site1)4,-0.4779513871036467,11.951903925995781,-0.039989560664396476,0.9681358404195737,cd_site1,algR,0.9681358404195737
factor(cd_site_l4)1,-1.4319155362229965,2.6336987488656245,-0.5436899481536167,0.5871724543689105,cd_site_l4,algR,0.5871724543689105
factor(cd_perianal)1,-1.64042240928141,1.7380209405181142,-0.9438450199526309,0.34622233832927285,cd_perianal,algR,0.34622233832927285
cdai,0.009961493838447825,0.01144119336022936,0.8706691273197857,0.3848587172338166,cdai,algR,0.3848587172338166
factor(cd_act)Mild Act,1.4978406048698256,1.721128454881121,0.8702665978369883,0.3845989794075325,cd_act,algR,0.3845989794075325
factor(cd_act)Moderate,2.113688605272095,2.3070785369125035,0.9161754016838903,0.3600447409900742,cd_act,algR,0.3845989794075325
factor(cd_act)Remission,1.7935002290768,0.8919514611945716,2.010759897937499,0.044921439811389616,cd_act,algR,0.13476431943416883
factor(cd_behaviour___1)1,-3.229546063889296,1.6482886715807994,-1.9593328035143165,0.05126122822710104,cd_behaviour___1,algR,0.05126122822710104
factor(cd_behaviour___2)1,4.583301656879849,1.918425438885496,2.389095538444541,0.017683211857084435,cd_behaviour___2,algR,0.017683211857084435
factor(cd_behaviour___3)1,3.7727554835405153,1.8018453608540004,2.0938286744831336,0.03735181242147983,cd_behaviour___3,algR,0.03735181242147983
factor(cd_site1)2,-42.1716588939732,17.312997668088506,-2.4358380739405074,0.015611442398942337,cd_site1,mprA.3,0.04683432719682701
factor(cd_site1)3,-22.879033030694107,13.06473979553427,-1.751204646151048,0.08123221516219993,cd_site1,mprA.3,0.09364707489549937
factor(cd_site1)4,126.35252497968003,75.0589276250765,1.6833777003958525,0.09364707489549937,cd_site1,mprA.3,0.09364707489549937
factor(cd_site_l4)1,-19.970750331791027,16.676898079941445,-1.1975098867943161,0.2323195166058384,cd_site_l4,mprA.3,0.2323195166058384
factor(cd_perianal)1,-6.978676738818689,11.043623780443374,-0.6319190944531173,0.5280566294277395,cd_perianal,mprA.3,0.5280566294277395
cdai,0.15879135537815753,0.07194173897820665,2.20722153277752,0.02830447050412617,cdai,mprA.3,0.02830447050412617
factor(cd_act)Mild Act,33.14435059444471,11.417788759653487,2.9028694865651548,0.0038714755998036847,cd_act,mprA.3,0.0038714755998036847
factor(cd_act)Moderate,87.88484218969765,15.304921205440664,5.742260349465631,1.678746549214981e-8,cd_act,mprA.3,5.036239647644943e-8
factor(cd_act)Remission,20.897491975661193,5.917114053225797,3.5317034263128044,4.536297221839244e-4,cd_act,mprA.3,6.804445832758867e-4
factor(cd_behaviour___1)1,-38.63116774426739,10.24118575522035,-3.772138174974075,2.050922633647372e-4,cd_behaviour___1,mprA.3,2.050922633647372e-4
factor(cd_behaviour___2)1,36.539046759081614,12.091115210351772,3.021974906648712,0.0027905804052959136,cd_behaviour___2,mprA.3,0.0027905804052959136
factor(cd_behaviour___3)1,17.27959231727603,11.48843083521229,1.5040863774288222,0.1339076058106455,cd_behaviour___3,mprA.3,0.1339076058106455
factor(cd_site1)2,-42.63331618255738,21.03389177540135,-2.0268867329828164,0.043817909584032276,cd_site1,rtxE,0.06572686437604841
factor(cd_site1)3,-19.54338409175453,15.872602087827081,-1.231265294979115,0.21947033828337106,cd_site1,rtxE,0.21947033828337106
factor(cd_site1)4,194.47736620018043,91.19052579516995,2.1326488086822857,0.03400401495665109,cd_site1,rtxE,0.06572686437604841
factor(cd_site_l4)1,-8.89163285885537,20.29917887807005,-0.43802918887824216,0.6617691962886383,cd_site_l4,rtxE,0.6617691962886383
factor(cd_perianal)1,-2.8388433939005706,13.416980670751169,-0.2115858600056874,0.8326143073323131,cd_perianal,rtxE,0.8326143073323131
cdai,0.1199569967860366,0.08795283916763727,1.363878618601495,0.17396260308958386,cdai,rtxE,0.17396260308958386
factor(cd_act)Mild Act,67.26851184822046,13.533349427307757,4.970573782162547,9.368957280333708e-7,cd_act,rtxE,2.8106871841001127e-6
factor(cd_act)Moderate,25.741926212650114,18.14071454558306,1.419013906423979,0.15655777302052235,cd_act,rtxE,0.15655777302052235
factor(cd_act)Remission,27.571953425560906,7.0134746551370135,3.9312829633405535,9.720685108735825e-5,cd_act,rtxE,1.4581027663103737e-4
factor(cd_behaviour___1)1,-30.66940742673818,12.647171817476702,-2.425001246868265,0.016066493765627535,cd_behaviour___1,rtxE,0.016066493765627535
factor(cd_behaviour___2)1,19.52835729922743,14.907598072577343,1.3099600085911904,0.191493888097529,cd_behaviour___2,rtxE,0.191493888097529
factor(cd_behaviour___3)1,34.56089184921591,13.830755951265424,2.4988433004671604,0.01314690344873217,cd_behaviour___3,rtxE,0.01314690344873217
factor(cd_site1)2,-17.909475798468605,19.209760282215925,-0.9323112592429849,0.35214490266651854,cd_site1,ggt,0.7954780652030429
factor(cd_site1)3,-3.7617605575051027,14.496075401450057,-0.2595019999088036,0.7954780652030429,cd_site1,ggt,0.7954780652030429
factor(cd_site1)4,-22.73973516138295,83.28216952143259,-0.2730444618824549,0.7850619312938028,cd_site1,ggt,0.7954780652030429
factor(cd_site_l4)1,-16.925788663381894,18.173319320871446,-0.9313537260055291,0.3526305091359365,cd_site_l4,ggt,0.3526305091359365
factor(cd_perianal)1,-3.064177102451856,12.028663967053134,-0.2547396045682818,0.7991479582555794,cd_perianal,ggt,0.7991479582555794
cdai,0.10269500528376915,0.07890755041378679,1.301459806384082,0.1944262445206189,cdai,ggt,0.1944262445206189
factor(cd_act)Mild Act,36.35706600077121,12.157516487345063,2.9905010648034747,0.0029314156383816632,cd_act,ggt,0.004565373972206248
factor(cd_act)Moderate,18.34411977792955,16.296485756521292,1.1256488087064331,0.26088866406900385,cd_act,ggt,0.26088866406900385
factor(cd_act)Remission,18.76778983207324,6.300467907918888,2.978793020830169,0.0030435826481374985,cd_act,ggt,0.004565373972206248
factor(cd_behaviour___1)1,-13.082869656952385,11.448693104802786,-1.1427391351301097,0.2543147583544708,cd_behaviour___1,ggt,0.2543147583544708
factor(cd_behaviour___2)1,-0.6541672960974243,13.414464331226828,-0.04876581576012861,0.9611475217423002,cd_behaviour___2,ggt,0.9611475217423002
factor(cd_behaviour___3)1,16.85483050347885,12.516109535685517,1.3466509265856867,0.17939554548461503,cd_behaviour___3,ggt,0.17939554548461503
factor(cd_site1)2,-1.0315638365524682,6.1608570223660974,-0.16743836657911804,0.8671709961418889,cd_site1,rpoS.2,0.8671709961418889
factor(cd_site1)3,4.410885095171984,4.649107881708035,0.9487594625469239,0.34373019597809396,cd_site1,rpoS.2,0.5155952939671409
factor(cd_site1)4,58.08525094776244,26.709835593784668,2.1746764686668,0.030665355052135947,cd_site1,rpoS.2,0.09199606515640785
factor(cd_site_l4)1,-2.776077631217925,5.899461921762552,-0.47056454775599776,0.6383900466686768,cd_site_l4,rpoS.2,0.6383900466686768
factor(cd_perianal)1,-3.623139496177349,3.892738820178721,-0.9307430227263502,0.35294573138877905,cd_perianal,rpoS.2,0.35294573138877905
